PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
39852,579,9869,0,2406,70,
34208,570,9869,0,2407,40,
34103,572,9869,0,2405,40,
34468,679,9869,0,2419,45,
34068,572,9869,0,2405,37,
34050,572,9869,0,2405,40,
34171,570,9869,0,2406,41,
34667,579,9869,0,2406,44,
34230,579,9869,0,2406,41,
34130,572,9869,0,2405,42,
34084,572,9869,0,2405,42,
34028,563,9869,0,2405,46,
34175,570,9869,0,2406,44,
34130,570,9869,0,2406,43,
34086,563,9869,0,2405,41,
34399,563,9869,0,2405,41,
34085,570,9869,0,2406,43,
34048,570,9869,0,2406,41,
33926,570,9869,0,2406,46,
34209,593,9869,0,2409,42,
34815,570,9869,0,2406,43,
34111,572,9869,0,2405,41,
34037,579,9869,0,2406,38,
34948,579,9869,0,2406,44,
34224,579,9869,0,2406,40,
34179,572,9869,0,2405,40,
34317,665,9869,0,2417,41,
34138,577,9869,0,2407,36,
34257,563,9869,0,2405,43,
34007,570,9869,0,2406,39,
34018,570,9869,0,2406,40,
34897,563,9869,0,2405,45,
34099,570,9869,0,2406,40,
34087,579,9869,0,2406,39,
34200,563,9869,0,2405,42,
34115,570,9869,0,2407,42,
34038,570,9869,0,2406,41,
34048,563,9869,0,2405,37,
34116,579,9869,0,2406,40,
34454,570,9869,0,2406,39,
34131,579,9869,0,2406,44,
34163,572,9869,0,2405,38,
34886,572,9869,0,2405,42,
33995,579,9869,0,2406,39,
34101,572,9869,0,2405,42,
33955,572,9869,0,2405,39,
33968,572,9869,0,2405,42,
34700,572,9869,0,2405,38,
34016,572,9869,0,2405,42,
34057,579,9869,0,2406,41,
34074,579,9869,0,2406,38,
34015,579,9869,0,2406,38,
34074,579,9869,0,2406,39,
34063,563,9869,0,2405,39,
34093,572,9869,0,2405,44,
34053,572,9869,0,2405,42,
34029,579,9869,0,2406,43,
34101,572,9869,0,2405,42,
34064,579,9869,0,2406,43,
34172,665,9869,0,2417,45,
34142,579,9869,0,2406,39,
34164,579,9869,0,2406,43,
34065,572,9869,0,2405,42,
34163,579,9869,0,2406,42,
34185,570,9869,0,2407,42,
34236,665,9869,0,2417,46,
33982,572,9869,0,2405,45,
34048,572,9869,0,2405,46,
34050,579,9869,0,2406,42,
33935,572,9869,0,2405,51,
34122,579,9869,0,2406,41,
34096,570,9869,0,2406,42,
34059,572,9869,0,2405,38,
34003,572,9869,0,2405,41,
34061,572,9869,0,2405,38,
34185,584,9869,0,2409,40,
34066,572,9869,0,2405,41,
34006,572,9869,0,2405,39,
34139,579,9869,0,2406,41,
34013,572,9869,0,2405,40,
34119,572,9869,0,2405,38,
34217,665,9869,0,2417,48,
34007,572,9869,0,2405,45,
34242,665,9869,0,2417,45,
34141,579,9869,0,2406,41,
34379,672,9869,0,2418,45,
34114,572,9869,0,2405,45,
34043,572,9869,0,2405,42,
34067,579,9869,0,2406,44,
34110,579,9869,0,2407,41,
34053,579,9869,0,2406,42,
34058,579,9869,0,2406,42,
34852,570,9869,0,2406,38,
34192,570,9869,0,2406,38,
34032,572,9869,0,2405,40,
34104,579,9869,0,2406,41,
34017,579,9869,0,2406,40,
34089,570,9869,0,2406,40,
34093,572,9869,0,2405,44,
34095,579,9869,0,2407,40,
34179,665,9869,0,2417,37,
34042,572,9869,0,2405,42,
34041,572,9869,0,2405,39,
34035,572,9869,0,2405,37,
34164,572,9869,0,2405,41,
34228,665,9869,0,2417,40,
34132,579,9869,0,2406,41,
34116,570,9869,0,2406,39,
33968,572,9869,0,2405,42,
34044,572,9869,0,2405,42,
34111,586,9869,0,2407,38,
34010,579,9869,0,2407,42,
34063,563,9869,0,2405,39,
34060,570,9869,0,2406,38,
34050,570,9869,0,2406,40,
34071,570,9869,0,2406,44,
34007,572,9869,0,2405,38,
34152,665,9869,0,2417,43,
34008,572,9869,0,2405,41,
33907,572,9869,0,2405,39,
34195,563,9869,0,2405,39,
34105,579,9869,0,2406,39,
33996,563,9869,0,2405,41,
34214,672,9869,0,2418,40,
34117,579,9869,0,2406,43,
34070,572,9869,0,2405,36,
34074,579,9869,0,2406,43,
34035,579,9869,0,2406,38,
34210,570,9869,0,2406,45,
34040,579,9869,0,2406,39,
34055,579,9869,0,2406,40,
34166,572,9869,0,2405,42,
33998,572,9869,0,2405,37,
34097,579,9869,0,2406,42,
34235,672,9869,0,2418,45,
34073,572,9869,0,2405,42,
34054,579,9869,0,2406,41,
33982,579,9869,0,2406,40,
33983,579,9869,0,2406,37,
34049,572,9869,0,2405,43,
34042,572,9869,0,2405,39,
34080,572,9869,0,2405,37,
33975,572,9869,0,2405,42,
34033,572,9869,0,2405,40,
34086,579,9869,0,2406,38,
33988,572,9869,0,2405,42,
34070,572,9869,0,2405,48,
34038,572,9869,0,2405,41,
34028,572,9869,0,2405,41,
34006,572,9869,0,2405,40,
34128,572,9869,0,2405,42,
34714,572,9869,0,2405,45,
34020,572,9869,0,2405,42,
34175,570,9869,0,2406,41,
34099,570,9869,0,2406,41,
34051,579,9869,0,2406,40,
33982,579,9869,0,2406,37,
34124,579,9869,0,2407,40,
34147,570,9869,0,2407,42,
34131,563,9869,0,2405,45,
34019,572,9869,0,2405,46,
34196,672,9869,0,2418,45,
34133,570,9869,0,2406,38,
34056,563,9869,0,2405,40,
