PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
35041,830,9869,0,2472,61,
34187,670,9869,0,2443,56,
34131,670,9869,0,2443,52,
33895,670,9869,0,2443,53,
34024,670,9869,0,2443,55,
34083,670,9869,0,2443,51,
33892,670,9869,0,2443,52,
34020,670,9869,0,2443,60,
33974,670,9869,0,2443,54,
34021,670,9869,0,2443,56,
33990,670,9869,0,2443,55,
45603,670,14200,0,2443,71,
33973,670,9869,0,2443,55,
33928,670,9869,0,2443,57,
33960,670,9869,0,2443,53,
33902,670,9869,0,2443,61,
33966,670,9869,0,2443,56,
33986,670,9869,0,2443,59,
33985,670,9869,0,2443,55,
33900,670,9869,0,2443,54,
33954,670,9869,0,2443,56,
33993,670,9869,0,2443,51,
34046,670,9869,0,2443,56,
34057,670,9869,0,2443,55,
33973,670,9869,0,2443,54,
33956,670,9869,0,2443,53,
33969,670,9869,0,2443,52,
34058,670,9869,0,2443,55,
33968,670,9869,0,2443,56,
33963,670,9869,0,2443,53,
34000,670,9869,0,2443,53,
34063,670,9869,0,2443,53,
34010,670,9869,0,2443,51,
34188,670,9869,0,2443,56,
33976,670,9869,0,2443,51,
34014,670,9869,0,2443,52,
33953,670,9869,0,2443,58,
33964,670,9869,0,2443,54,
33927,670,9869,0,2443,55,
33955,670,9869,0,2443,55,
34043,670,9869,0,2443,57,
33953,670,9869,0,2443,52,
33943,670,9869,0,2443,51,
33963,670,9869,0,2443,49,
34106,670,9869,0,2443,52,
33975,670,9869,0,2443,47,
34046,670,9869,0,2443,54,
34018,670,9869,0,2443,53,
33983,670,9869,0,2443,50,
33977,670,9869,0,2443,50,
33950,670,9869,0,2443,53,
34113,670,9869,0,2443,50,
34057,670,9869,0,2443,53,
34122,670,9869,0,2443,52,
34008,670,9869,0,2443,55,
34011,670,9869,0,2443,48,
34068,670,9869,0,2443,54,
34069,670,9869,0,2443,50,
34076,670,9869,0,2443,54,
34009,670,9869,0,2443,53,
34075,670,9869,0,2443,49,
34024,670,9869,0,2443,47,
34088,670,9869,0,2443,49,
34144,670,9869,0,2443,53,
34008,670,9869,0,2443,50,
34063,670,9869,0,3828,307,
38541,670,9869,0,2443,57,
34194,670,9869,0,2443,53,
34157,670,9869,0,2443,53,
34198,670,9869,0,2443,51,
34162,670,9869,0,2443,51,
34191,670,9869,0,2443,54,
34121,670,9869,0,2443,55,
34107,670,9869,0,2443,53,
34161,670,9869,0,2443,53,
34138,670,9869,0,2443,51,
34311,670,9869,0,2443,52,
34248,670,9869,0,2443,53,
34181,670,9869,0,2443,52,
34184,670,9869,0,2443,54,
34284,670,9869,0,2443,47,
34157,670,9869,0,2443,50,
34190,670,9869,0,2443,50,
34214,670,9869,0,2443,57,
34190,670,9869,0,2443,52,
34289,670,9869,0,2443,53,
34229,670,9869,0,2443,53,
34223,670,9869,0,2443,55,
34213,670,9869,0,2443,50,
34175,670,9869,0,2443,50,
34175,670,9869,0,2443,54,
34190,670,9869,0,2443,52,
34199,670,9869,0,2443,55,
34202,670,9869,0,2443,50,
34177,670,9869,0,2443,53,
34229,670,9869,0,2443,49,
34184,670,9869,0,2443,49,
34209,670,9869,0,2443,51,
34180,670,9869,0,2443,49,
34162,670,9869,0,2443,48,
34222,670,9869,0,2443,49,
34223,670,9869,0,2443,53,
34273,670,9869,0,2443,50,
34191,670,9869,0,2443,50,
34182,670,9869,0,2443,51,
34146,670,9869,0,2443,52,
34207,670,9869,0,2443,55,
34177,670,9869,0,2443,53,
34185,670,9869,0,2443,50,
34161,670,9869,0,2443,50,
34209,670,9869,0,2443,50,
34221,670,9869,0,2443,52,
34239,670,9869,0,2443,49,
34124,670,9869,0,2443,51,
34158,670,9869,0,2443,52,
34219,670,9869,0,2443,52,
34296,670,9869,0,2443,51,
34207,670,9869,0,2443,49,
34209,670,9869,0,2443,56,
34207,670,9869,0,2443,50,
34217,670,9869,0,2443,51,
34444,670,9869,0,2443,52,
34193,670,9869,0,2443,50,
34239,670,9869,0,2443,52,
34198,670,9869,0,2443,55,
34173,670,9869,0,2443,52,
34106,670,9869,0,2443,52,
34188,670,9869,0,2443,53,
34179,670,9869,0,2443,52,
34230,670,9869,0,2443,51,
34152,670,9869,0,2443,50,
34180,670,9869,0,2443,53,
34234,670,9869,0,2443,48,
34290,670,9869,0,2443,53,
34226,670,9869,0,2443,48,
34180,670,9869,0,2443,53,
34211,670,9869,0,2443,51,
34219,670,9869,0,2443,51,
34181,670,9869,0,2443,49,
34188,670,9869,0,2443,54,
34200,670,9869,0,2443,51,
34060,670,9869,0,2443,53,
34168,670,9869,0,2443,48,
34214,670,9869,0,2443,50,
34202,670,9869,0,2443,49,
34239,670,9869,0,2443,54,
34002,670,9869,0,2443,54,
34232,670,9869,0,2443,53,
34216,670,9869,0,2443,53,
34235,670,9869,0,2443,50,
35055,670,9869,0,2443,58,
34366,670,9869,0,2443,49,
34210,670,9869,0,2443,50,
34272,670,9869,0,2443,49,
34297,670,9869,0,2443,55,
34293,670,9869,0,2443,56,
34268,670,9869,0,2443,53,
34235,670,9869,0,2443,55,
34242,670,9869,0,2443,53,
34250,670,9869,0,2443,49,
34131,670,9869,0,2443,51,
34226,670,9869,0,2443,55,
34137,670,9869,0,2443,54,
34184,670,9869,0,2443,50,
34154,670,9869,0,2443,51,
34279,670,9869,0,2443,54,
34242,670,9869,0,2443,54,
34298,670,9869,0,2443,54,
34224,670,9869,0,2443,55,
34202,670,9869,0,2443,53,
34274,670,9869,0,2443,49,
34340,670,9869,0,2443,53,
34204,670,9869,0,2443,54,
34222,670,9869,0,2443,56,
34291,670,9869,0,2443,54,
34255,670,9869,0,2443,55,
34246,670,9869,0,2443,55,
34316,670,9869,0,2443,54,
34255,670,9869,0,2443,54,
34320,670,9869,0,2443,53,
34268,670,9869,0,2443,54,
34140,670,9869,0,2443,50,
34211,670,9869,0,2443,51,
34289,670,9869,0,2443,51,
34172,670,9869,0,2443,47,
34218,670,9869,0,2443,54,
34240,670,9869,0,2443,49,
34239,670,9869,0,2443,52,
34214,670,9869,0,2443,51,
34286,670,9869,0,2443,54,
34270,670,9869,0,2443,52,
34295,670,9869,0,2443,47,
34169,670,9869,0,2443,52,
34224,670,9869,0,2443,50,
34202,670,9869,0,2443,49,
34250,670,9869,0,2443,51,
34204,670,9869,0,2443,48,
34280,670,9869,0,2443,50,
34231,670,9869,0,2443,51,
34326,670,9869,0,2443,52,
34206,670,9869,0,2443,52,
34203,670,9869,0,2443,53,
34116,670,9869,0,2443,53,
34213,670,9869,0,2443,50,
34227,670,9869,0,2443,53,
34174,670,9869,0,2443,54,
34273,670,9869,0,2443,54,
34326,670,9869,0,2443,53,
34193,670,9869,0,2443,52,
34239,670,9869,0,2443,47,
