PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
35622,755,9869,0,2465,63,
33847,550,9869,0,2426,48,
33767,550,9869,0,2426,51,
33792,550,9869,0,2426,49,
33726,550,9869,0,2426,48,
33694,550,9869,0,2426,52,
33836,550,9869,0,4251,334,
33768,550,9869,0,2426,49,
33691,550,9869,0,2426,50,
33810,550,9869,0,2426,49,
33706,550,9869,0,2426,50,
33735,550,9869,0,2426,47,
33782,550,9869,0,2426,49,
33781,550,9869,0,2426,49,
33783,550,9869,0,2426,54,
33781,550,9869,0,2426,47,
33751,550,9869,0,2426,52,
33751,550,9869,0,2426,50,
33738,550,9869,0,2426,51,
33780,550,9869,0,2426,53,
33829,550,9869,0,2426,49,
33748,550,9869,0,2426,55,
33737,550,9869,0,2426,53,
33734,550,9869,0,2426,51,
33781,550,9869,0,2426,51,
33673,550,9869,0,2426,47,
33724,550,9869,0,2426,47,
33771,550,9869,0,2426,49,
33695,550,9869,0,2426,50,
33751,550,9869,0,2426,52,
33729,550,9869,0,2426,55,
33702,550,9869,0,2426,53,
33754,550,9869,0,2426,50,
33745,550,9869,0,2426,47,
33713,550,9869,0,2426,49,
33774,550,9869,0,2426,47,
33792,550,9869,0,2426,49,
33793,550,9869,0,2426,52,
33761,550,9869,0,2426,52,
33778,550,9869,0,2426,46,
33776,550,9869,0,2426,50,
33770,550,9869,0,2426,48,
33789,550,9869,0,2426,46,
33732,550,9869,0,2426,48,
33729,550,9869,0,2426,51,
33807,550,9869,0,2426,47,
33724,550,9869,0,2426,53,
33721,550,9869,0,2426,45,
33786,550,9869,0,2426,50,
33779,550,9869,0,2426,48,
33770,550,9869,0,2426,49,
33766,550,9869,0,2426,48,
33809,550,9869,0,2426,49,
33787,550,9869,0,2426,46,
33743,550,9869,0,2426,51,
