PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
37332,424,9869,0,2391,80,
33660,424,9869,0,2391,52,
33513,424,9869,0,2391,44,
33574,424,9869,0,2391,50,
33450,424,9869,0,2391,46,
33516,424,9869,0,2391,42,
33413,424,9869,0,2391,43,
33584,424,9869,0,2391,45,
33459,424,9869,0,2391,48,
33495,424,9869,0,2391,44,
33486,424,9869,0,2391,44,
33553,424,9869,0,2391,50,
33455,424,9869,0,2391,43,
33451,424,9869,0,2391,43,
33461,424,9869,0,2391,49,
33418,424,9869,0,2391,38,
33521,424,9869,0,2391,39,
33570,424,9869,0,2391,48,
33653,424,9869,0,2391,43,
33474,424,9869,0,2391,45,
33469,424,9869,0,2391,42,
33487,424,9869,0,2391,46,
33442,424,9869,0,2391,42,
33379,424,9869,0,2391,41,
33459,424,9869,0,2391,39,
33532,424,9869,0,2391,53,
33368,424,9869,0,2391,42,
33389,424,9869,0,2391,44,
33441,424,9869,0,2391,44,
33345,424,9869,0,2391,41,
33672,424,9869,0,2391,45,
33450,424,9869,0,2391,42,
33462,424,9869,0,2391,41,
33457,424,9869,0,2391,48,
33452,424,9869,0,2391,42,
33410,424,9869,0,2391,46,
33588,424,9869,0,2391,48,
33471,424,9869,0,2391,44,
33570,424,9869,0,2391,46,
33594,424,9869,0,2391,40,
33495,424,9869,0,2391,40,
33486,424,9869,0,2391,39,
33475,424,9869,0,2391,44,
33465,424,9869,0,2391,42,
33553,424,9869,0,2391,49,
33433,424,9869,0,2391,41,
33522,424,9869,0,2391,38,
33531,424,9869,0,2391,40,
33550,424,9869,0,2391,45,
33506,424,9869,0,2391,46,
33631,424,9869,0,2391,41,
33491,424,9869,0,2391,42,
33642,424,9869,0,2391,48,
33542,424,9869,0,2391,44,
33489,424,9869,0,2391,45,
33575,424,9869,0,2391,44,
33535,424,9869,0,2391,48,
33581,424,9869,0,2391,41,
33622,424,9869,0,2391,40,
33590,424,9869,0,2391,43,
33622,424,9869,0,2391,41,
33689,424,9869,0,2391,43,
33586,424,9869,0,2391,44,
33646,424,9869,0,2391,49,
33606,424,9869,0,2391,45,
33616,424,9869,0,2391,44,
33561,424,9869,0,2391,44,
33621,424,9869,0,2391,45,
43086,424,14309,0,2391,64,
33667,424,9869,0,2391,37,
33734,424,9869,0,2391,41,
33822,424,9869,0,2391,44,
33715,424,9869,0,2391,48,
33739,424,9869,0,2391,43,
33757,424,9869,0,2391,45,
33700,424,9869,0,2391,45,
33793,424,9869,0,2391,45,
33660,424,9869,0,2391,41,
33698,424,9869,0,2391,45,
33680,424,9869,0,2391,42,
33715,424,9869,0,2391,46,
33693,424,9869,0,2391,46,
33796,424,9869,0,2391,47,
33779,424,9869,0,2391,46,
33718,424,9869,0,2391,43,
33670,424,9869,0,2391,47,
33648,424,9869,0,2391,42,
33720,424,9869,0,2391,44,
33704,424,9869,0,2391,47,
33697,424,9869,0,2391,45,
33747,424,9869,0,2391,46,
33705,424,9869,0,2391,49,
33727,424,9869,0,2391,41,
33752,424,9869,0,2391,51,
33688,424,9869,0,2391,42,
33688,424,9869,0,2391,45,
33718,424,9869,0,2391,47,
33741,424,9869,0,2391,45,
33708,424,9869,0,2391,46,
33712,424,9869,0,2391,44,
33755,424,9869,0,2391,43,
33817,424,9869,0,2391,44,
33733,424,9869,0,2391,44,
33750,424,9869,0,2391,46,
33725,424,9869,0,2391,42,
33730,424,9869,0,2391,43,
33713,424,9869,0,2391,44,
33761,424,9869,0,2391,39,
33715,424,9869,0,2391,46,
33753,424,9869,0,2391,40,
33714,424,9869,0,2391,44,
33731,424,9869,0,2391,42,
33692,424,9869,0,2391,44,
33748,424,9869,0,2391,42,
33741,424,9869,0,2391,46,
33677,424,9869,0,2391,43,
33722,424,9869,0,2391,50,
33689,424,9869,0,2391,47,
33683,424,9869,0,2391,45,
33690,424,9869,0,2391,42,
33697,424,9869,0,2391,42,
33692,424,9869,0,2391,41,
33682,424,9869,0,2391,39,
33659,424,9869,0,2391,47,
33728,424,9869,0,2391,48,
33704,424,9869,0,2391,41,
33708,424,9869,0,2391,46,
33661,424,9869,0,2391,44,
33689,424,9869,0,2391,42,
33745,424,9869,0,2391,52,
33690,424,9869,0,2391,41,
33793,424,9869,0,2391,44,
33645,424,9869,0,2391,45,
33722,424,9869,0,2391,38,
33651,424,9869,0,2391,42,
33702,424,9869,0,2391,43,
33748,424,9869,0,2391,40,
33639,424,9869,0,2391,44,
33708,424,9869,0,2391,45,
33722,424,9869,0,2391,41,
33742,424,9869,0,2391,45,
33738,424,9869,0,2391,40,
33720,424,9869,0,2391,47,
33737,424,9869,0,2391,38,
33628,424,9869,0,2391,37,
33656,424,9869,0,2391,42,
33662,424,9869,0,2391,48,
33669,424,9869,0,2391,47,
33811,424,9869,0,2391,44,
33682,424,9869,0,2391,45,
33670,424,9869,0,2391,40,
33923,424,9869,0,2391,41,
33576,424,9869,0,2391,39,
33794,424,9869,0,2391,45,
33651,424,9869,0,2391,44,
33712,424,9869,0,2391,43,
33678,424,9869,0,2391,44,
33701,424,9869,0,2391,39,
33726,424,9869,0,2391,47,
33745,424,9869,0,2391,41,
33628,424,9869,0,2391,44,
33709,424,9869,0,2391,46,
33597,424,9869,0,2391,42,
33723,424,9869,0,2391,45,
33686,424,9869,0,2391,42,
33671,424,9869,0,2391,43,
33735,424,9869,0,2391,46,
33717,424,9869,0,2391,39,
33654,424,9869,0,2391,48,
33641,424,9869,0,2391,40,
33701,424,9869,0,2391,41,
33809,424,9869,0,2391,43,
33763,424,9869,0,2391,48,
33798,424,9869,0,2391,40,
33643,424,9869,0,2391,42,
33721,424,9869,0,2391,39,
33775,424,9869,0,2391,45,
33691,424,9869,0,2391,48,
33628,424,9869,0,2391,44,
33620,424,9869,0,2391,44,
33756,424,9869,0,2391,45,
33787,424,9869,0,2391,40,
33775,424,9869,0,2391,40,
33652,424,9869,0,2391,47,
33808,424,9869,0,2391,51,
33693,424,9869,0,2391,42,
33586,424,9869,0,2391,39,
33628,424,9869,0,2391,45,
33833,424,9869,0,2391,41,
33606,424,9869,0,2391,47,
33816,424,9869,0,2391,40,
33689,424,9869,0,2391,45,
33699,424,9869,0,2391,41,
33753,424,9869,0,2391,45,
33561,424,9869,0,2391,45,
33639,424,9869,0,2391,44,
33812,424,9869,0,2391,48,
33639,424,9869,0,2391,39,
34319,424,9869,0,2391,45,
33659,424,9869,0,2391,49,
33632,424,9869,0,2391,49,
33665,424,9869,0,2391,41,
33649,424,9869,0,2391,45,
33731,424,9869,0,2391,47,
33711,424,9869,0,2391,45,
33652,424,9869,0,2391,38,
33567,424,9869,0,2391,47,
33760,424,9869,0,2391,45,
33664,424,9869,0,2391,44,
33713,424,9869,0,2391,44,
33719,424,9869,0,2391,47,
33893,424,9869,0,2391,43,
33730,424,9869,0,2391,47,
