PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
36818,724,9869,0,2433,67,
33598,724,9869,0,2433,35,
33556,724,9869,0,2433,39,
33663,724,9869,0,2433,42,
33493,724,9869,0,2433,40,
33532,724,9869,0,2433,47,
33760,724,9869,0,2433,46,
33682,724,9869,0,2433,44,
33664,724,9869,0,2433,34,
33634,724,9869,0,2433,47,
33769,724,9869,0,2433,39,
33689,724,9869,0,2433,40,
33668,724,9869,0,2433,40,
33730,724,9869,0,2433,49,
33731,724,9869,0,2433,36,
33781,724,9869,0,2433,46,
33732,724,9869,0,2433,41,
33694,724,9869,0,2433,43,
33657,724,9869,0,2433,41,
33760,724,9869,0,2433,50,
33718,724,9869,0,2433,41,
33698,724,9869,0,2433,42,
33643,724,9869,0,2433,44,
33632,724,9869,0,2433,40,
33727,724,9869,0,2433,41,
33690,724,9869,0,2433,45,
33728,724,9869,0,2433,39,
33688,724,9869,0,2433,42,
33701,724,9869,0,2433,41,
33600,724,9869,0,2433,44,
33677,724,13626,0,3513,216,
33673,724,9869,0,2433,46,
33671,724,9869,0,2433,44,
33686,724,9869,0,2433,44,
33741,724,9869,0,2433,35,
33663,724,9869,0,2433,54,
33688,724,9869,0,2433,41,
33672,724,9869,0,2433,47,
33732,724,9869,0,2433,44,
33659,724,9869,0,2433,42,
33583,724,9869,0,2433,44,
33645,724,9869,0,2433,45,
33705,724,9869,0,2433,33,
33891,724,9869,0,2433,33,
33766,724,9869,0,2433,43,
33706,724,9869,0,2433,44,
33641,724,9869,0,2433,38,
33742,724,9869,0,2433,44,
33709,724,9869,0,2433,37,
33806,724,9869,0,2433,41,
33681,724,9869,0,2433,39,
33830,724,9869,0,2433,46,
33764,724,9869,0,2433,43,
33860,724,9869,0,2433,43,
33802,724,9869,0,2433,40,
33866,724,9869,0,2433,48,
33851,724,9869,0,2433,40,
33788,724,9869,0,2433,50,
33782,724,9869,0,2433,38,
33739,724,9869,0,2433,47,
33795,724,9869,0,2433,45,
33778,724,9869,0,2433,42,
33829,724,9869,0,2433,37,
33813,724,9869,0,2433,40,
33780,724,9869,0,2433,39,
33892,724,9869,0,2433,45,
33831,724,9869,0,2433,38,
33803,724,9869,0,2433,48,
33854,724,9869,0,2433,45,
33781,724,9869,0,2433,46,
33995,724,9869,0,2433,42,
33846,724,9869,0,2433,44,
33904,724,9869,0,2433,38,
33868,724,9869,0,2433,55,
33901,724,9869,0,2433,38,
33899,724,9869,0,2433,41,
33878,724,9869,0,2433,47,
33939,724,9869,0,2433,44,
33868,724,9869,0,2433,41,
33898,724,9869,0,2433,47,
34007,724,9869,0,2433,38,
33968,724,9869,0,2433,42,
34057,724,9869,0,2433,36,
33917,724,9869,0,2433,49,
34024,724,9869,0,2433,36,
34050,724,9869,0,2433,39,
33917,724,9869,0,2433,43,
34031,724,9869,0,2433,40,
33992,724,9869,0,2433,39,
34083,724,9869,0,2433,49,
33999,724,9869,0,2433,38,
34106,724,9869,0,2433,45,
33989,724,9869,0,2433,43,
34020,724,9869,0,2433,35,
34066,724,9869,0,2433,41,
34037,724,9869,0,2433,41,
33975,724,9869,0,2433,38,
33953,724,9869,0,2433,44,
34057,724,9869,0,2433,39,
33925,724,9869,0,2433,50,
33905,724,9869,0,2433,40,
33933,724,9869,0,2433,42,
33952,724,9869,0,2433,53,
33867,724,9869,0,2433,40,
33963,724,9869,0,2433,44,
33993,724,9869,0,2433,49,
34014,724,9869,0,2433,33,
33873,724,9869,0,2433,40,
33991,724,9869,0,2433,39,
33993,724,9869,0,2433,44,
33904,724,9869,0,2433,36,
33970,724,9869,0,2433,36,
33895,724,9869,0,2433,42,
33954,724,9869,0,2433,38,
33956,724,9869,0,2433,36,
33942,724,9869,0,2433,47,
33986,724,9869,0,2433,37,
33925,724,9869,0,2433,44,
33970,724,9869,0,2433,41,
33894,724,9869,0,2433,44,
33942,724,9869,0,2433,45,
33801,724,9869,0,2433,49,
33987,724,9869,0,2433,42,
33917,724,9869,0,2433,42,
33950,724,9869,0,2433,51,
33913,724,9869,0,2433,40,
33956,724,9869,0,2433,44,
33907,724,9869,0,2433,40,
33968,724,9869,0,2433,42,
33931,724,9869,0,2433,45,
33947,724,9869,0,2433,34,
34003,724,9869,0,2433,54,
33998,724,9869,0,2433,33,
33935,724,9869,0,2433,40,
33905,724,9869,0,2433,43,
33956,724,9869,0,2433,40,
34051,724,9869,0,2433,41,
33949,724,9869,0,2433,45,
33982,724,9869,0,2433,36,
33962,724,9869,0,2433,40,
33934,724,9869,0,2433,51,
33940,724,9869,0,2433,47,
33974,724,9869,0,2433,40,
33912,724,9869,0,2433,43,
33984,724,9869,0,2433,43,
33953,724,9869,0,2433,47,
33915,724,9869,0,2433,49,
33944,724,9869,0,2433,48,
33994,724,9869,0,2433,39,
33954,724,9869,0,2433,38,
34012,724,9869,0,2433,43,
34157,724,9869,0,2433,47,
33974,724,9869,0,2433,43,
33998,724,9869,0,2433,42,
33927,724,9869,0,2433,49,
33897,724,9869,0,2433,37,
33894,724,9869,0,2433,45,
33958,724,9869,0,2433,41,
33991,724,9869,0,2433,43,
33957,724,9869,0,2433,35,
33964,724,9869,0,2433,48,
33939,724,9869,0,2433,38,
33949,724,9869,0,2433,41,
34021,724,9869,0,2433,45,
33902,724,9869,0,2433,40,
33928,724,9869,0,2433,37,
33952,724,9869,0,2433,51,
33929,724,9869,0,2433,34,
33913,724,9869,0,2433,48,
33902,724,9869,0,2433,42,
33954,724,9869,0,2433,42,
33885,724,9869,0,2433,36,
33958,724,9869,0,2433,50,
33939,724,9869,0,2433,42,
33935,724,9869,0,2433,40,
33973,724,9869,0,2433,38,
33940,724,9869,0,2433,52,
33866,724,9869,0,2433,39,
33913,724,9869,0,2433,42,
34004,724,9869,0,2433,40,
33971,724,9869,0,2433,33,
33884,724,9869,0,2433,41,
33962,724,9869,0,2433,49,
33925,724,9869,0,2433,34,
