PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
35803,648,9869,0,2427,57,
34140,488,9869,0,2398,52,
33918,488,9869,0,2398,45,
33957,488,9869,0,2398,42,
34010,488,9869,0,2398,40,
33861,488,9869,0,2398,37,
33847,488,9869,0,2398,40,
34026,488,9869,0,2398,40,
33792,488,9869,0,2398,40,
33873,488,9869,0,2398,43,
33952,488,9869,0,2398,38,
33896,488,9869,0,2398,37,
33915,488,9869,0,2398,41,
33955,488,9869,0,2398,42,
33945,488,9869,0,2398,42,
33874,488,9869,0,2398,40,
33810,488,9869,0,2398,39,
34061,488,9869,0,2398,43,
33859,488,9869,0,2398,40,
33924,488,9869,0,2398,40,
33883,488,9869,0,2398,41,
33861,488,9869,0,2398,37,
33885,488,9869,0,2398,40,
33785,488,9869,0,2398,42,
33887,488,9869,0,2398,41,
33822,488,9869,0,2398,43,
33892,488,9869,0,2398,39,
33885,488,9869,0,2398,41,
33891,488,9869,0,2398,50,
33898,488,9869,0,2398,39,
33955,488,9869,0,2398,38,
33843,488,9869,0,2398,38,
33885,488,9869,0,2398,42,
33820,488,9869,0,2398,41,
33897,488,9869,0,2398,44,
33909,488,9869,0,2398,44,
33901,488,9869,0,2398,48,
33903,488,9869,0,2398,40,
33996,488,9869,0,2398,41,
33896,488,9869,0,2398,42,
33882,488,9869,0,2398,42,
33871,488,9869,0,2398,47,
33906,488,9869,0,2398,42,
33812,488,9869,0,2398,42,
33886,488,9869,0,2398,38,
33898,488,9869,0,2398,42,
33844,488,9869,0,2398,46,
33882,488,9869,0,2398,43,
33925,488,9869,0,2398,40,
33922,488,9869,0,2398,40,
33909,488,9869,0,2398,37,
33843,488,9869,0,2398,40,
33924,488,9869,0,2398,42,
33906,488,9869,0,2398,46,
33893,488,9869,0,2398,40,
33785,488,9869,0,2398,39,
33882,488,9869,0,2398,36,
33958,488,9869,0,2398,41,
34013,488,9869,0,2398,42,
33968,488,9869,0,2398,39,
33933,488,9869,0,2398,43,
33893,488,9869,0,2398,43,
33796,488,14246,0,3687,254,
33871,488,9869,0,2398,36,
33964,488,9869,0,2398,41,
33960,488,9869,0,2398,38,
33918,488,9869,0,2398,41,
33945,488,9869,0,2398,43,
33800,488,9869,0,2398,43,
33907,488,9869,0,2398,44,
45785,489,14306,0,2398,54,
33880,488,9869,0,2398,41,
33883,488,9869,0,2398,41,
33935,488,9869,0,2398,40,
33892,488,9869,0,2398,39,
33853,488,9869,0,2398,44,
33935,488,9869,0,2398,41,
33829,488,9869,0,2398,41,
44993,488,9869,0,2398,46,
33850,488,9869,0,2398,42,
33849,488,9869,0,2398,42,
33945,488,9869,0,2398,42,
33905,488,9869,0,2398,41,
33843,488,9869,0,2398,43,
33880,488,9869,0,2398,43,
33869,488,9869,0,2398,40,
33904,488,9869,0,2398,45,
33959,488,9869,0,2398,42,
33916,488,9869,0,2398,38,
33951,488,9869,0,2398,39,
33916,488,9869,0,2398,40,
33885,488,9869,0,2398,41,
33833,488,9869,0,2398,36,
33819,488,9869,0,2398,40,
33842,488,9869,0,2398,38,
33838,488,9869,0,2398,44,
33844,488,9869,0,2398,41,
33887,488,9869,0,2398,41,
33775,488,9869,0,2398,44,
33818,488,9869,0,2398,43,
33838,488,9869,0,2398,39,
33837,488,9869,0,2398,42,
33928,488,9869,0,2398,42,
33928,488,9869,0,2398,43,
33888,488,9869,0,2398,39,
33920,488,9869,0,2398,39,
33853,488,9869,0,2398,39,
33914,488,9869,0,2398,42,
33871,488,9869,0,2398,41,
33973,488,9869,0,2398,43,
33884,488,9869,0,2398,45,
33891,488,9869,0,2398,46,
33902,488,9869,0,2398,42,
33931,488,9869,0,2398,38,
33844,488,9869,0,2398,37,
33824,488,9869,0,2398,41,
33787,488,9869,0,2398,40,
33912,488,9869,0,2398,40,
33926,488,9869,0,2398,41,
33898,488,9869,0,2398,40,
33942,488,9869,0,2398,41,
33912,488,9869,0,2398,38,
33876,488,9869,0,2398,39,
33814,488,9869,0,2398,41,
33930,488,9869,0,2398,41,
33956,488,9869,0,2398,39,
33910,488,9869,0,2398,40,
33924,488,9869,0,2398,42,
33884,488,9869,0,2398,39,
33982,488,9869,0,2398,41,
33897,488,9869,0,2398,41,
33878,488,9869,0,2398,40,
33884,488,9869,0,2398,37,
33942,488,9869,0,2398,37,
33932,488,9869,0,2398,40,
33867,488,9869,0,2398,38,
33866,488,9869,0,2398,46,
33918,488,9869,0,2398,40,
33836,488,9869,0,2398,41,
33808,488,9869,0,2398,39,
33890,488,9869,0,2398,42,
33844,488,9869,0,2398,45,
33874,488,9869,0,2398,36,
33863,488,9869,0,2398,36,
34032,488,9869,0,2398,43,
33834,488,9869,0,2398,42,
33834,488,9869,0,2398,39,
33826,488,9869,0,2398,43,
33846,488,9869,0,2398,40,
33837,488,9869,0,2398,45,
33897,488,9869,0,2398,47,
33860,488,9869,0,2398,43,
33907,488,9869,0,2398,43,
33864,488,9869,0,2398,41,
33845,488,9869,0,2398,41,
33830,488,9869,0,2398,41,
33843,488,9869,0,2398,39,
33893,488,9869,0,2398,40,
33945,488,9869,0,2398,41,
33871,488,9869,0,2398,41,
33941,488,9869,0,2398,42,
33889,488,9869,0,2398,40,
33765,488,9869,0,2398,45,
33845,488,9869,0,2398,41,
33858,488,9869,0,2398,41,
33886,488,9869,0,2398,40,
34375,488,9869,0,2398,45,
33877,488,9869,0,2398,41,
33864,488,9869,0,2398,41,
33960,488,9869,0,2398,40,
