PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
46186129,102323254,27718,0,12,1895,39,
37645165,78321319,21263,0,7,2074,57,
33053525,78309800,26724,0,14,1922,53,
33046905,108880448,32933,0,12,1968,52,
46259837,109503197,21965,0,11,1522,19,
42001128,78341706,26268,0,12,2017,24,
33028689,78297044,21847,0,12,2063,15,
33048171,98520007,33355,0,12,2124,21,
46180419,109509697,21315,0,11,1519,12,
33070595,78250523,24778,0,7,2197,22,
33051341,78408134,34700,0,13,2239,53,
37311311,109509115,25317,0,11,1602,6,
46200794,101575639,25166,0,12,1938,21,
37296460,78287355,23123,0,7,2167,31,
33069979,78299089,30907,0,66,2003,52,
33119072,109508436,25050,0,11,1475,12,
46168555,80303135,20572,0,11,1621,35,
33050500,78289651,25177,0,8,2570,33,
33039692,86588749,25819,0,12,1448,17,
42064667,109508974,25793,0,12,1951,24,
46201377,90389339,20607,0,11,1603,24,
33055904,78300912,25085,0,8,2364,4,
33045844,78277839,26000,0,13,1805,16,
37777901,109553887,27689,0,11,1686,21,
46213873,100589181,25104,0,12,2068,16,
36930657,78394391,20566,0,7,2023,23,
33048416,78291167,26112,0,13,1939,25,
33481498,109465243,25052,0,11,1653,22,
46195061,79483687,20629,0,11,1756,31,
33050078,78290689,25844,0,8,2476,37,
33035961,87454968,25446,0,12,1661,32,
42381976,109509688,25880,0,12,1848,13,
46205535,89539164,20557,0,11,1530,15,
33046584,78294974,27977,0,8,2654,20,
33048848,78302492,27186,0,13,1895,29,
38147591,109509498,25366,0,11,1498,12,
46207945,99600018,27738,0,12,1821,25,
36459352,78274443,20557,0,7,2087,18,
33034065,78284405,26008,0,13,1805,26,
33945903,109508937,25058,0,11,1666,27,
46205536,78410075,25228,0,11,1620,24,
33060273,78305751,25842,0,8,2843,12,
33049885,88498520,26135,0,12,1504,8,
42849114,109465350,28720,0,12,1924,27,
46180623,88411961,20557,0,11,1569,34,
33050070,78294989,25185,0,8,2331,28,
33056348,78494230,27656,0,12,1477,24,
46165873,109503190,21015,0,11,1485,10,
41457948,78331411,25331,0,12,2249,19,
33029000,78294631,21464,0,12,2097,15,
33043635,99868072,29649,0,12,1870,31,
46195620,109462994,21724,0,11,1692,24,
45703356,78288813,26747,0,12,2200,33,
33049451,78296780,25136,0,8,2631,54,
33049937,89803158,25058,0,12,1464,25,
43396650,109505698,27853,0,12,2280,24,
46219584,87293256,20786,0,11,1750,70,
33076012,78310716,25085,0,9,2655,30,
33031398,79482906,25729,0,12,1489,32,
46192409,109504237,23582,0,11,1554,40,
41110244,78305340,25878,0,12,2319,36,
33038318,78287549,21515,0,12,2050,31,
33057449,100650524,32821,0,12,2183,37,
46213516,109507500,20889,0,11,1628,41,
45385818,78292467,31802,0,13,2101,56,
33059421,78301754,25852,0,8,2610,55,
33047597,90333841,24959,0,12,1443,23,
43623192,109504259,26413,0,12,1955,27,
46181468,86609604,20555,0,11,1609,17,
33032657,78289597,27724,0,8,2447,14,
33030718,80325676,25048,0,12,1486,42,
46179257,109503190,22329,0,11,1496,6,
40715127,78244633,28795,0,12,2145,45,
33035514,78300330,21487,0,12,2099,23,
33132490,101414762,29644,0,12,1852,16,
46208209,109553092,21210,0,11,1669,16,
44877971,78308501,25126,0,13,2037,24,
33033917,78300736,21427,0,12,1923,31,
38714143,109508675,25048,0,11,1608,6,
46203708,98281875,25163,0,12,2014,29,
35918479,78293831,20525,0,7,1956,19,
33059113,78306332,26064,0,13,2009,30,
34502755,109554056,28077,0,11,1691,11,
46193359,108387727,25873,0,12,1819,23,
40237782,78309823,26496,0,12,2167,41,
33032038,78250114,21669,0,12,2227,28,
33047274,102718631,29634,0,12,1880,14,
46238466,109509318,21023,0,11,1589,12,
44446664,78297709,25193,0,12,2043,33,
33040034,78302237,21688,0,12,1963,39,
39121102,109509501,25182,0,11,1507,11,
46201004,97330332,25335,0,12,1927,29,
35516444,78302696,23145,0,7,2168,29,
33036287,78284917,26201,0,13,1803,25,
34920990,109596573,25442,0,11,1626,14,
46216329,107414993,28067,0,13,2069,30,
33041779,78301448,22494,0,12,2248,37,
33048304,105057469,31108,0,12,1991,28,
46193310,109509150,20985,0,11,1499,21,
43521581,78311560,27682,0,12,2216,31,
33037297,78295700,21916,0,12,2183,16,
33052460,94787458,36156,0,12,2286,19,
45533727,109465181,28247,0,12,2043,10,
46180943,82114916,20535,0,11,1592,8,
33052880,78339753,25103,0,8,2429,7,
33032110,84899356,28328,0,12,1467,15,
41326260,109508809,25793,0,12,2033,21,
46170148,92018012,21690,0,11,1619,21,
33034099,78297801,22125,0,12,2058,34,
33034244,106013310,29830,0,12,1980,23,
46178969,109509588,20975,0,11,1703,16,
43077258,78307714,25103,0,12,2106,24,
33029560,78285997,23991,0,12,2042,14,
33035538,96030264,29585,0,12,1947,24,
46037713,109465376,25678,0,12,1964,19,
46171663,80761078,23379,0,11,1702,15,
33047510,78288601,25851,0,8,2669,13,
33029536,86180339,25007,0,12,1451,12,
41868221,109509058,28054,0,12,1994,27,
46213445,90713961,20533,0,11,1727,27,
33060627,78290436,25139,0,10,2612,33,
33040382,78293032,26074,0,13,1755,26,
37603953,109507965,25015,0,11,1612,28,
46201676,100953440,25208,0,12,2066,38,
37048297,78338615,20525,0,7,2063,19,
33092071,78387404,28551,0,13,2109,21,
33319358,109509355,25025,0,11,1513,10,
46189860,79806519,21235,0,11,1635,32,
33049397,78294708,25130,0,8,2426,21,
32994903,87200370,25015,0,12,1441,11,
42327070,109509478,25465,0,13,1879,20,
46194661,89676667,20525,0,11,1714,36,
33050105,78291198,25095,0,8,2465,16,
33062839,78333622,25964,0,13,1740,22,
38094258,109465206,25427,0,11,1592,10,
46188937,99701084,25611,0,12,2031,35,
36535981,78299913,20525,0,7,2120,26,
33066442,78344027,26157,0,14,1895,36,
33847673,109509507,28666,0,11,1768,12,
46187207,78570676,20525,0,11,1615,19,
33041364,78293017,26550,0,8,2448,13,
33046678,88446436,27612,0,12,1420,21,
42815624,109509193,25475,0,12,2073,19,
46182922,88543257,20565,0,11,1510,11,
33084351,78352097,25133,0,8,2555,22,
33018833,78348816,25014,0,12,1445,26,
46175724,109503190,20525,0,11,1678,11,
41631056,78248024,25103,0,8,2397,10,
33035290,78286923,27690,0,13,1443,32,
33047728,99725686,26221,0,12,1899,27,
46198903,109509695,26736,0,11,2197,26,
45806244,78291674,25190,0,10,2460,18,
33046764,78302139,25954,0,13,2008,17,
33024216,89556718,25007,0,11,1556,18,
43301935,109509709,27604,0,12,1981,13,
46194717,87482050,21436,0,7,2015,41,
33027811,78282059,25964,0,13,2134,16,
33028190,79510654,25025,0,11,1537,23,
46180855,109464116,20533,0,11,5146,4,
40903208,78158250,25085,0,8,2349,8,
33049417,78303394,25833,0,12,1415,18,
33050488,101216292,28044,0,12,2059,20,
46204769,109552898,20533,0,11,1602,14,
45088298,78293253,25103,0,8,2453,13,
33044585,78254299,29497,0,13,1862,17,
33014365,91262392,25015,0,11,1496,27,
44032714,109505752,25015,0,12,1921,31,
46221650,85721595,27350,0,7,2303,95,
33048442,78292110,25956,0,13,1900,25,
33046290,81089670,25025,0,11,1514,22,
39746308,109552282,25793,0,12,1904,25,
46198251,96087229,28223,0,12,2097,27,
34935368,78248931,21784,0,12,2134,12,
33032690,78294820,29856,0,12,2083,38,
35524900,109463282,29570,0,12,2053,29,
46203268,105938015,26008,0,12,2112,19,
39169700,78300058,21396,0,12,2131,10,
33034015,92247975,27873,0,11,1657,24,
44439341,109554153,25017,0,12,1866,13,
46185114,84693043,20736,0,7,2126,12,
33028580,78274345,26012,0,13,1807,15,
33039075,82249969,25486,0,11,1518,57,
40246841,109509028,25385,0,12,1867,21,
46190948,94681223,26021,0,12,2075,22,
34400178,78298014,23991,0,12,2262,12,
33030923,78290921,29663,0,12,1881,21,
36058795,109509387,22031,0,11,1469,19,
46198900,104594511,27643,0,12,2329,26,
38563497,78286443,21647,0,12,2030,10,
33043363,93655066,29230,0,11,1642,17,
45057166,109503191,28907,0,12,2197,25,
46179661,83226055,20543,0,7,2162,12,
33046491,78258413,26022,0,13,1971,33,
33029375,83723976,25320,0,11,1564,17,
40876016,109509231,25062,0,12,2032,20,
46218262,93250527,20525,0,7,2019,12,
33031964,78294829,25451,0,12,1445,5,
40647907,104976933,5057273,1,3351,107493,50383,
41769313,109509628,25065,0,12,1978,30,
46208025,91018881,20626,0,7,1989,16,
33061213,78292703,28593,0,17,2100,19,
33041134,78295385,29663,0,12,1966,18,
37555604,109508809,21321,0,11,1500,14,
46219510,101059834,28324,0,12,1962,27,
37109710,78297864,21927,0,12,2053,15,
33041467,78288155,30785,0,12,1931,14,
33260080,109509727,21110,0,11,1534,58,
46202747,80026513,20543,0,7,2032,22,
33033005,78285567,25964,0,13,1738,15,
33114468,86726525,30942,0,11,1839,30,
42091852,109465376,28550,0,12,2026,28,
46188347,90223016,20525,0,7,2359,10,
33022224,78270102,25956,0,13,1875,14,
33061892,78302956,33569,0,12,1963,17,
37884276,109509762,21699,0,11,1562,17,
46226426,100331666,25845,0,12,2086,21,
36781236,78297216,21404,0,12,2070,10,
33021545,78268615,29653,0,12,1856,10,
33679005,109507551,20897,0,11,1457,10,
46202052,78989014,20525,0,7,1961,19,
33039533,78285982,28746,0,13,1942,7,
33122542,87924820,26010,0,11,1489,16,
42541616,109507954,25220,0,12,1992,22,
46191648,89289601,20570,0,7,1985,18,
33135494,78289308,27806,0,21,2069,29,
33037585,78287920,30803,0,12,1987,23,
38221490,109465387,23687,0,11,1766,26,
46203053,99447628,25095,0,12,1957,7,
36394367,78276666,22425,0,12,2305,28,
33035203,78287780,29663,0,12,2039,6,
33994703,109508865,20915,0,11,1493,21,
46199035,109447382,25093,0,12,1960,26,
40654760,78299189,25085,0,8,2469,10,
33033936,78282170,27672,0,12,1453,15,
33013239,101857351,25776,0,12,1843,29,
46183713,109509855,22269,0,11,1768,25,
44791681,78300118,25811,0,8,2650,23,
33045796,78306046,25306,0,12,1435,16,
38790548,109508970,20915,0,11,1498,12,
46197857,98066290,28632,0,12,2223,24,
35836443,78286554,21386,0,12,2020,16,
33042423,78289975,29655,0,12,1865,35,
34594751,109509036,20897,0,11,1496,28,
46200478,108024875,27680,0,12,2003,26,
40044389,78286493,25103,0,8,2389,21,
33036195,78301537,25103,0,12,1345,20,
33084161,103168745,31779,0,21,2047,108,
46183024,109464261,21132,0,11,1672,33,
44257134,78299335,25475,0,8,2541,20,
33007343,78238636,27682,0,12,1442,6,
39402609,109509420,22075,0,11,1572,26,
46209375,96568832,25129,0,76,2181,112,
35208280,78294636,21452,0,12,1983,19,
33041557,78258348,31415,0,12,2054,39,
35221181,109506429,21107,0,11,1643,31,
46215180,106565039,25095,0,12,2038,42,
39422275,78311403,24018,0,12,2058,9,
33029626,91570278,25017,0,11,1593,19,
44169922,109509463,26109,0,12,1921,20,
46203280,85394111,20570,0,7,2161,14,
33044628,78289657,26716,0,13,1975,18,
33015712,81576300,25210,0,11,1544,11,
39941835,109509715,27773,0,14,2000,9,
46200046,95339805,25095,0,12,2241,20,
34657845,78241571,21396,0,12,2044,11,
33047286,78286120,31724,0,16,1974,39,
35756984,109509705,20915,0,11,1585,44,
46182761,105285873,25095,0,12,2123,18,
38878814,78284980,21705,0,12,2003,10,
33054897,92825807,28676,0,11,1556,24,
44685622,109550831,25220,0,12,1856,15,
46191457,84220757,20535,0,7,2233,16,
33056221,78298288,28823,0,13,2215,22,
33060807,82686038,25423,0,11,1500,40,
40404376,109509823,26334,0,12,2145,32,
46224368,94265605,28328,0,12,2062,66,
34285681,78289881,21721,0,12,2158,24,
33063144,78302538,31832,0,16,2151,47,
36106365,109509174,22660,0,11,1745,40,
46215725,104443950,29448,0,12,2085,29,
38532719,78297866,22752,0,12,2085,9,
33040431,78257658,30377,0,12,1733,34,
33060541,106760752,34351,0,13,2213,42,
46181739,109509143,20525,0,11,1609,8,
42737458,78289839,25298,0,8,2662,20,
33016643,78251107,27682,0,12,1427,10,
33033660,96921958,25467,0,12,1811,19,
46216068,109552088,20535,0,11,1547,14,
33571236,78293803,21404,0,12,1975,11,
33039031,78291302,30609,0,12,1986,9,
37037142,109461110,20897,0,11,1552,15,
46196848,102254305,26064,0,12,2204,34,
37644543,78304712,23973,0,12,2112,6,
33051911,78295627,29866,0,12,1867,44,
33042393,108863939,25475,0,12,1892,14,
46203389,109507475,23288,0,11,1692,19,
41848669,78244206,25093,0,8,2321,6,
33045827,78291567,25288,0,12,1361,17,
33031833,99010628,28044,0,12,2047,24,
46185971,109509708,20738,0,11,1584,9,
46056632,78308121,25103,0,8,2394,24,
33027472,78245012,26167,0,13,1921,21,
33007058,89040916,25777,0,11,1633,32,
43120782,109554127,26174,0,12,1983,18,
46180993,87806373,20525,0,7,1975,10,
33046167,78297358,28736,0,13,1880,19,
33070982,79117013,25982,0,11,1584,15,
46160577,109465327,20567,0,11,1695,11,
41254949,78295352,25239,0,8,2475,20,
33034701,78299846,25110,0,12,1439,23,
33062298,100399771,31390,0,12,2192,29,
46183190,109503190,21601,0,11,1855,30,
45494556,78298538,25085,0,8,2385,26,
33045175,78296730,26406,0,13,1915,27,
33039253,90301385,26010,0,11,1519,24,
43608914,109509751,25100,0,12,2020,9,
46193614,86626648,20736,0,7,2148,13,
33039315,78292758,25964,0,13,1797,12,
33040389,80282247,27771,0,11,1613,33,
46186449,109509865,26407,0,11,2106,29,
40843904,78289750,25128,0,8,2724,18,
33018453,78247771,27682,0,12,1418,19,
33046990,101381671,25467,0,12,2326,25,
46202239,109507395,21520,0,11,1564,15,
45005930,78304003,26239,0,8,2448,27,
33035303,78289544,29603,0,12,1702,14,
38588930,109509795,21902,0,11,1641,12,
46201660,98579846,25085,0,12,2112,36,
36048662,78308330,23983,0,12,2064,15,
33042092,78292948,29663,0,12,1896,32,
34379630,109547588,21110,0,11,1567,22,
46223251,108529796,28659,0,12,2214,52,
40296363,78294791,26021,0,8,2389,20,
33040101,78303376,26219,0,12,1553,35,
33106011,102479924,28744,0,12,2008,23,
46204944,109509207,20627,0,74,1735,77,
44592325,78300395,25103,0,8,2344,27,
33025475,78292801,25103,0,12,1367,17,
39009175,109464332,27518,0,11,1876,19,
46229312,97646970,25298,0,12,2102,11,
35701882,78302594,22188,0,12,2099,22,
33062377,78295673,32801,0,12,2131,23,
34702417,109553817,20897,0,11,1608,11,
46194791,107778096,25306,0,12,2033,32,
39966287,78308834,25140,0,8,2458,22,
33028514,78288462,25501,0,12,1483,19,
33048000,103458706,26449,0,12,2097,30,
46183422,109509867,20533,0,11,1544,11,
44145019,78262758,25085,0,8,2635,17,
33057156,78349081,25085,0,12,1544,19,
39441890,109509576,20897,0,11,1482,14,
46214117,96558881,27690,0,12,2027,15,
35187541,78291303,21607,0,12,2065,12,
33047482,78288018,30453,0,12,1953,15,
35242924,109503190,23814,0,11,1597,11,
46186539,106420773,25093,0,12,2273,37,
39349119,78307985,21444,0,12,2365,19,
33038972,91765779,27984,0,11,1705,33,
44245128,109508724,25015,0,12,1977,26,
46196138,85216718,21140,0,7,2144,16,
33038383,78289492,25964,0,13,1944,15,
33018304,81724863,25047,0,11,1516,32,
40036643,109461334,25063,0,12,2046,2,
46213547,95163368,31181,0,12,2415,42,
34683033,78261593,24041,0,13,2111,24,
33044394,78296857,30049,0,12,1979,35,
35759938,109509867,21526,0,11,1538,28,
46202168,105268246,28334,0,12,2125,21,
38836436,78295465,21758,0,12,2075,10,
33042050,82204141,25408,0,11,1524,48,
40165667,109508459,25932,0,13,2088,24,
46199009,94986136,25093,0,12,2172,13,
34558098,78342034,21386,0,12,2163,5,
33034914,78283084,29658,0,13,1887,28,
35877565,109553354,21000,0,11,1517,35,
46215261,105043872,25130,0,12,2285,24,
38816832,78293996,22370,0,12,2018,8,
33060031,93018810,25783,0,11,1558,27,
44740525,109509689,28298,0,12,1974,28,
46179846,83895127,20525,0,7,2005,12,
33046330,78290375,25956,0,13,1829,26,
33027292,83037354,25017,0,11,1567,17,
40570494,109465180,25220,0,13,2068,17,
46184645,93908455,25093,0,12,2055,4,
34042274,78285288,21607,0,12,1940,22,
33051868,78305100,32240,0,12,1844,23,
36405219,109508599,21100,0,11,1534,17,
46192299,103684720,25095,0,12,2179,21,
38242364,78312475,23983,0,12,2007,20,
33047689,78299458,31088,0,12,1987,29,
33039750,107485784,27191,0,12,1874,31,
46196620,109507323,23114,0,11,1596,2,
42476018,78301848,26087,0,8,2722,49,
33030118,78283894,25085,0,12,1376,15,
32994093,97460318,25457,0,13,1997,18,
46194623,109508817,20535,0,11,1648,7,
33487049,78301067,21404,0,12,2104,15,
33061442,78340164,29868,0,12,1924,19,
36937476,109553912,24606,0,11,1643,27,
46195354,102497762,25095,0,12,2175,19,
37705823,78294542,21991,0,12,2176,21,
33060234,78337668,32242,0,12,1978,29,
33021594,108706599,25660,0,12,2136,30,
46179980,109508976,20535,0,11,1636,10,
41879521,78254968,27653,0,8,2448,16,
33012349,78267115,25103,0,12,1374,12,
33022864,98980976,26388,0,13,1902,28,
46168894,109503190,20525,0,11,1510,1,
45980263,78301922,28595,0,9,2447,26,
33034010,78247706,26059,0,13,1912,11,
33000103,89183601,25983,0,11,1477,26,
43178669,109553457,27867,0,12,2140,30,
46194826,87846508,20533,0,7,1966,5,
33033226,78284425,26942,0,14,1989,9,
33053512,79135861,27797,0,11,1838,24,
46184031,109504255,20541,0,11,1533,17,
41256300,78300776,25346,0,8,2402,15,
33048994,78292109,25497,0,12,1475,13,
33051217,100399349,31417,0,53,2109,68,
46194450,109505742,20535,0,11,1662,6,
45513776,78293578,25329,0,9,2627,49,
33056379,78298435,30229,0,14,2016,30,
33037862,89907761,25596,0,11,1596,35,
43463937,109509699,26109,0,12,2140,7,
46196466,87045772,20775,0,7,2213,13,
33035674,78290374,27105,0,14,1885,4,
33045095,79967832,25025,0,11,1477,10,
46207475,109553590,23122,0,11,1611,9,
40992404,78368514,25093,0,8,2522,11,
33033318,78289141,25085,0,12,1344,30,
33033633,101017498,25457,0,12,1951,21,
46194915,109509603,20738,0,11,1773,21,
45215370,78302445,25447,0,9,2392,21,
33029580,78257812,26533,0,13,2008,29,
33018332,91011681,28396,0,11,1683,8,
43921353,109506515,25228,0,12,1975,26,
46164083,85832668,22039,0,7,2175,16,
33062140,78297837,28746,0,14,2224,31,
33030439,81109123,25017,0,11,1462,14,
39737151,109509790,25218,0,13,1986,22,
46205453,95812919,28558,0,12,2121,18,
34898668,78287081,21607,0,12,2053,14,
33041176,78288099,30629,0,12,1919,16,
35574104,109506315,21299,0,11,1627,19,
46216332,105837181,28020,0,13,2080,28,
39116056,78295523,21396,0,12,2036,16,
33019617,92290832,31632,0,12,1916,20,
44315696,109505636,27567,0,29,1982,7,
46138540,84862805,20533,0,7,2050,18,
33035366,78282472,26368,0,14,1895,11,
33039533,82043570,28012,0,11,1577,25,
40129415,109509615,25007,0,13,1950,12,
46191766,94925006,25298,0,12,2055,36,
34505740,78288977,21396,0,12,2103,23,
33054723,78297746,30443,0,12,1930,46,
35935101,109509183,21285,0,11,1566,42,
46187388,104932742,25095,0,13,1972,18,
38695497,78300710,23981,0,12,2229,16,
33019863,93281787,25007,0,11,1611,38,
44899573,109509796,25017,0,12,2019,7,
46192706,83523088,26584,0,10,2403,22,
33034604,78293138,25964,0,14,1966,15,
33092777,83022623,31824,0,11,1770,25,
40547039,109509724,27612,0,13,1915,7,
46200819,93894278,25095,0,12,2034,17,
34085566,78292482,21830,0,12,2136,10,
33037053,78298495,29916,0,12,2136,34,
36327410,109509834,20897,0,11,1435,11,
46195304,103952057,26088,0,13,1963,29,
38296673,78297115,21404,0,12,1960,7,
33057976,78295540,32820,0,12,2160,41,
33040305,107329620,26574,0,12,1873,23,
46161330,109419444,20532,0,11,1618,19,
42493564,78258190,25132,0,9,2447,20,
33030026,78287809,25298,0,12,1431,16,
33046551,97439412,25467,0,13,2047,26,
46209361,109507310,20935,0,11,1693,20,
33585458,78300806,21404,0,12,2074,20,
33038679,78284954,31345,0,12,2000,22,
36889293,109554079,20905,0,11,1686,12,
46196147,102655482,27880,0,15,2204,7,
37755926,78290385,21601,0,12,2139,11,
33036306,78261855,31210,0,12,1992,23,
33055106,108664697,28054,0,12,1949,20,
46183842,109508835,20535,0,11,1640,6,
41972864,78297313,25093,0,8,2388,16,
33054042,78327741,27680,0,12,1545,6,
33067841,98592020,27314,0,13,2093,34,
46172976,109503190,20738,0,11,1518,9,
46172037,78289355,25103,0,9,2215,21,
33032966,78243839,26167,0,13,1908,17,
33012753,88692914,25025,0,11,1477,14,
42951463,109509793,25228,0,14,1878,31,
46188267,88199334,23452,0,7,2070,7,
33041286,78284569,26388,0,14,1939,20,
33045017,78678792,25383,0,11,1586,12,
46175845,109509747,23085,0,11,1620,8,
41380251,78204672,26036,0,8,2720,8,
33032543,78297709,25887,0,12,1414,3,
33118723,99999553,28062,0,12,1978,31,
46209352,109507235,20533,0,11,1530,34,
45625437,78250304,25085,0,9,2364,20,
33051490,78287320,30347,0,76,2274,29,
33031430,89916805,25383,0,11,1520,21,
43437372,109509116,25981,0,13,2053,16,
46186022,87028896,20543,0,7,1916,14,
33041862,78293467,28754,0,14,1955,14,
33021149,79921381,26368,0,11,1515,21,
46179997,109509591,20736,0,11,1933,9,
40916268,78296091,25888,0,8,2511,18,
33008111,78247768,25095,0,12,1409,20,
33021458,101310974,25467,0,12,1958,27,
46162823,109464965,20533,0,11,1727,8,
45041664,78309227,25093,0,9,2896,29,
33044272,78291333,26167,0,13,1748,5,
33029797,91389323,26562,0,11,1636,27,
44086909,109509328,26031,0,12,1938,13,
46166195,85559674,20593,0,7,1920,2,
33060073,78303793,26758,0,14,1885,18,
33030681,81384698,27612,0,11,1618,12,
39886502,109509641,26117,0,13,1878,6,
46173291,95459758,25095,0,12,1941,12,
34734820,78300094,22010,0,12,2211,21,
33035507,78284773,29645,0,12,1928,23,
35707341,109509136,20897,0,11,1514,8,
46201887,105126568,25151,0,13,2117,15,
38826250,78294408,21503,0,12,2152,8,
33022033,93003944,25235,0,11,1796,21,
44765853,109509715,25025,0,12,1952,23,
46187742,83918770,23112,0,7,2056,29,
33071863,78300197,32683,0,13,2221,19,
33050446,82656294,25801,0,11,1711,25,
40416368,109509758,28351,0,13,1942,14,
46209749,94196736,25206,0,12,2072,23,
34202185,78239812,21404,0,12,1961,13,
33035046,78279288,32458,0,12,1936,7,
36248378,109509609,21289,0,11,1534,9,
46201773,104051626,30975,0,13,2295,26,
38442793,78343740,21386,0,12,2206,18,
33067509,78308909,33187,0,12,1993,14,
33014804,107061651,25467,0,12,1958,6,
46168628,109464284,20533,0,11,1638,9,
42620551,78288422,28406,0,8,2431,9,
33008546,78273873,25101,0,12,1312,10,
33122596,97069242,25568,0,13,1821,28,
46162480,109465435,23112,0,11,1542,10,
33653976,78297850,22801,0,12,2063,16,
33040313,78291106,31431,0,12,1965,43,
36771822,109507323,22868,0,11,1606,52,
46225280,102993940,26612,0,13,2287,46,
37934025,78306023,22997,0,12,2312,26,
33081183,78324346,31425,0,12,2075,66,
33059223,108100027,29182,0,12,2001,62,
46170955,109465359,20854,0,11,1617,31,
42224868,78292398,26772,0,10,2487,8,
33036512,78301612,27690,0,12,1426,30,
33058868,98032896,31561,0,13,2091,24,
46180691,109509615,20533,0,11,1619,9,
33306804,78290849,22440,0,12,2090,11,
33037728,78287887,29653,0,12,1940,5,
37121179,109509606,21902,0,11,1486,44,
46196535,102001542,25103,0,13,1956,13,
37501727,78301612,21404,0,12,2057,5,
33009754,78231458,29663,0,12,1876,27,
33023763,109413639,26516,0,12,1987,14,
46182785,109509760,21932,0,11,1752,16,
41607492,78218400,25085,0,8,2428,21,
33014985,78247372,25085,0,12,1338,17,
33042949,99553478,28054,0,13,2097,18,
46170380,109503190,20738,0,11,1717,19,
45768222,78299726,26518,0,9,2509,18,
33028244,78274943,26001,0,13,1963,13,
33030855,89719152,25015,0,11,1624,12,
43365894,109508654,25015,0,12,1963,3,
46161756,87148231,20525,0,7,2192,11,
33051885,78288465,29406,0,14,1885,11,
33037290,79745574,25493,0,11,1516,39,
46173916,109509630,20533,0,11,1733,13,
40976479,78301402,27883,0,8,2430,23,
33048576,78294209,25125,0,12,1617,19,
33065333,100931005,25513,0,13,2090,18,
46180644,109509676,23112,0,11,1732,5,
45223120,78292696,25103,0,9,2324,16,
33032161,78286458,25964,0,13,1890,19,
33071374,90994001,25025,0,11,1490,21,
43849812,109550149,25427,0,12,1924,15,
46226121,86197425,20921,0,71,2306,93,
33041030,78257824,27104,0,14,2017,22,
33038640,80631785,27594,0,11,1606,17,
39552741,109503191,25017,0,13,1842,15,
46214511,96274230,25103,0,12,1995,18,
35088668,78304775,24199,0,12,2183,17,
33015536,78237171,29663,0,12,1943,12,
35377006,109419433,20905,0,11,1497,4,
