PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
53049,310,21976,1,11,343,0,
51632,310,16555,1,12,382,1,
49142,310,15619,1,11,299,0,
51659,310,16570,1,12,393,1,
49249,310,15631,1,11,301,0,
51481,310,16579,1,12,396,0,
49117,310,15643,1,11,303,0,
51792,310,16543,1,13,388,1,
49071,310,15607,1,11,302,0,
51858,310,16555,1,13,395,2,
52716,310,16567,1,12,401,1,
49172,310,15631,1,11,305,0,
52091,310,16842,1,12,411,2,
49187,310,15643,1,11,309,0,
51658,310,16543,1,12,400,2,
53039,310,21976,1,11,340,1,
51766,310,16555,1,12,405,2,
49837,310,15622,1,11,310,0,
51454,310,16567,1,12,392,0,
49138,310,15631,1,11,310,0,
51472,310,16579,1,12,391,0,
49091,310,15643,1,11,313,0,
51624,310,16543,1,12,398,1,
49233,310,15607,1,12,313,0,
51687,310,16555,1,12,398,1,
49309,310,15619,1,12,310,0,
51384,310,16570,1,12,396,0,
49163,310,15631,1,11,301,0,
52083,310,16579,1,12,391,1,
49138,310,15643,1,11,308,0,
55341,310,22912,1,12,424,1,
49117,310,15607,1,11,303,0,
52177,310,16636,1,12,400,1,
49118,310,15619,1,11,309,0,
51956,310,16827,1,12,413,1,
49083,310,15631,1,11,301,0,
51648,310,16579,1,12,402,1,
49186,310,15643,1,12,307,0,
51814,310,16543,1,12,394,1,
49494,310,15607,1,12,306,1,
51398,310,16555,1,12,390,0,
49356,310,15622,1,11,304,0,
51623,310,16567,1,12,400,1,
49202,310,15631,1,12,307,0,
52117,310,16579,1,12,405,1,
52944,310,22012,1,11,332,0,
51772,310,16546,1,12,398,1,
51887,310,16751,1,12,406,1,
49225,310,15619,1,11,305,0,
52065,310,16567,1,13,403,1,
49241,310,15631,1,11,302,0,
57698,310,20459,1,12,560,1,
49274,310,15643,1,11,303,0,
51529,310,16543,1,12,396,1,
57153,310,21400,1,11,421,12,
52877,310,16818,1,11,413,1,
49144,310,15619,1,11,305,0,
52456,310,16567,1,12,397,1,
49443,310,15631,1,11,308,0,
52066,310,16579,1,12,397,1,
52840,310,22012,1,11,336,0,
51405,310,16546,1,12,391,0,
49101,310,15607,1,11,299,0,
51628,310,16555,1,12,397,1,
49797,310,15627,1,11,306,0,
51732,310,16567,1,13,398,1,
49096,310,15631,1,11,301,0,
51503,310,16579,1,12,393,1,
49123,310,15643,1,11,299,0,
51616,310,16543,1,12,396,1,
49295,310,15610,1,11,306,0,
51792,310,16555,1,12,392,1,
49151,310,15619,1,11,309,0,
52093,310,16567,1,12,399,2,
49074,310,15631,1,11,305,0,
56235,310,22970,1,12,433,2,
49632,310,15903,1,11,325,0,
51358,310,16543,1,12,401,0,
49194,310,15607,1,11,306,0,
51546,310,16555,1,12,399,1,
49061,310,15619,1,11,307,0,
51636,310,16567,1,12,397,1,
49088,310,15631,1,11,304,0,
51538,310,16579,1,12,399,1,
51559,310,16546,1,12,396,1,
49244,310,15607,1,11,308,0,
51762,310,16555,1,12,391,2,
49078,310,15619,1,11,304,0,
51543,310,16567,1,12,400,1,
49172,310,15631,1,11,309,0,
55440,310,22951,1,11,426,1,
49123,310,15643,1,11,310,0,
51669,310,16543,1,12,407,1,
49255,310,15607,1,11,305,0,
51643,310,16555,1,12,400,1,
49129,310,15619,1,11,308,0,
51537,310,16567,1,12,398,1,
49406,310,15891,1,11,315,0,
51924,310,16657,1,12,404,0,
49242,310,15646,1,11,303,0,
51613,310,16543,1,11,402,1,
49103,310,15607,1,11,306,0,
51468,310,16555,1,12,389,0,
49102,310,15619,1,11,310,0,
51561,310,16567,1,12,404,0,
52842,310,22003,1,11,337,0,
51621,310,16579,1,12,402,1,
49825,310,15643,1,11,308,0,
60200,436,15294,1,13,605,1,
49222,686,8156,1,11,303,0,
51619,686,8156,1,12,395,1,
49156,686,8156,1,11,303,0,
51651,686,8156,1,12,390,1,
49134,686,8156,1,11,302,0,
51886,686,8156,1,12,393,2,
49167,686,8156,1,11,301,0,
51351,686,8156,1,12,392,0,
56054,686,8156,1,11,426,14,
51962,686,8156,1,12,419,1,
49217,686,8156,1,11,304,1,
56037,686,8156,1,12,438,0,
51464,686,8156,1,11,394,0,
49140,686,8156,1,11,307,0,
51591,686,8156,1,12,387,1,
49311,686,8156,1,11,308,0,
51746,686,8156,1,12,397,1,
49352,686,8156,1,11,306,0,
51676,686,8156,1,11,396,0,
49242,686,8156,1,11,304,0,
51622,686,8156,1,12,392,1,
49104,686,8156,1,11,309,0,
51649,686,8156,1,12,401,1,
49158,686,8156,1,11,308,0,
51916,686,8156,1,12,393,2,
49148,686,8156,1,11,304,0,
56852,686,8156,1,13,425,1,
50847,686,8156,1,12,322,0,
51611,686,8156,1,12,398,0,
49189,686,8156,1,11,298,0,
52277,686,8156,1,12,419,2,
49191,686,8156,1,11,298,0,
51525,686,8156,1,12,405,0,
49312,686,8156,1,11,309,0,
51702,686,8156,1,12,390,1,
49042,686,8156,1,11,304,0,
