14640
10076
12030
10040
8356
11392
9616
10418
11430
8406
8322
10310
9036
13372
9454
11970
10204
10626
11078
9540
8800
9640
9958
10064
7892
11008
13836
11550
7688
10228
8624
14022
9326
13142
8814
10160
6966
7148
9354
9604
12858
8482
7336
7534
12414
11182
11014
9914
7578
8522
9390
9196
13790
13106
8042
9470
8716
12552
10426
10262
9222
7736
10268
10146
11620
11448
8176
9208
10650
8272
12712
10556
11518
10908
10210
10522
15900
11596
10808
10340
10058
7748
9752
12014
10370
12418
12308
9404
8386
10622
10002
10126
9448
8938
7508
12820
12068
12126
13394
10156
8298
11340
9384
12672
10284
11008
10694
9228
11548
11298
11258
9450
8462
12014
11072
9966
11886
9270
8720
9526
10066
9004
12082
10146
9530
8396
9794
11226
12718
11154
9754
13314
11622
8866
9884
9870
11026
12868
8438
10036
10190
12424
9592
12876
9580
9170
9506
10166
10532
11142
7500
8540
10442
12096
10832
14140
11868
11670
9850
10770
12428
11436
11780
10618
9724
11470
9764
17556
10080
8776
11248
10332
13488
10300
13592
12440
10502
15100
9054
9232
11412
10884
11414
10034
10558
11556
11476
16762
9924
9668
9978
12824
12350
13694
14342
7902
10082
11856
9376
11204
11720
8338
10932
10260
9806
10374
9698
10850
10436
10584
12718
8978
12908
10822
8950
11498
10472
13682
10232
10070
10128
8822
8548
8256
10504
9798
14900
13346
9522
9322
9926
10200
12686
11228
9602
8088
11654
8996
9134
6894
9222
8634
9632
9498
10700
11780
9774
11290
15796
9740
9138
10840
10490
11176
9588
9910
9458
9268
15208
9592
8122
8150
7584
10134
9492
8794
8464
11686
10012
8900
8404
10562
9258
7292
11660
9738
10464
7640
7390
10268
9666
10726
13490
11434
7502
9884
10634
13414
14504
8278
10622
9918
7892
8618
10768
11232
11550
11524
9384
9712
11372
11400
8950
10876
9096
9576
9272
9818
8704
12624
8632
8622
9714
12074
12784
8844
8656
10530
11868
9652
13180
11620
14064
11474
10066
11712
10006
11656
12358
10938
14438
8228
10180
11796
10762
8678
12022
10876
8242
16112
10514
12620
10814
10438
8986
11406
10412
10780
13754
13850
8942
12198
12122
9938
10928
10444
11570
10874
8684
15076
11542
10702
8002
10980
10364
9650
9858
10030
9144
12224
8944
9128
12296
12434
8332
8246
10306
8662
13388
12116
11240
11442
11326
12364
13942
10610
9586
9778
8556
8358
10954
9248
11192
13226
9490
10724
10832
12708
10664
10352
10628
10690
12464
10208
12044
14066
9740
9682
12714
12070
10542
11218
10526
11810
10782
10174
12958
11612
10892
10748
17718
9026
11154
13062
11086
11008
7918
7998
9528
12654
16734
12178
11190
9678
9656
11388
14582
11432
13106
9362
14634
14548
8956
11976
11572
9292
9312
10732
11150
11768
18300
10596
9722
9218
11348
8160
13508
11324
10334
10138
14694
13744
10430
6280
6568
8704
9324
8286
12028
13142
8470
8308
8108
8696
11138
9552
9944
10004
9476
9468
10746
9476
8166
8638
8368
10080
9516
11888
9316
7080
10358
9132
9694
12658
10478
9748
9018
7636
12500
9432
11300
10890
9618
8728
9266
9334
8174
9288
8944
9404
8906
14540
9656
8882
8576
9350
9560
9756
10834
10298
10798
12516
9572
9982
9762
11828
8872
10418
9560
8502
11198
14200
8990
9458
10416
7452
8080
9398
11810
9804
9594
9004
8322
10416
13704
10858
10908
9262
9890
8366
12198
9190
11660
8980
9244
9344
9676
9556
9312
9526
11020
10022
10482
13924
12562
9568
7226
10188
10704
8300
11906
13386
10142
11448
9442
9222
12332
12918
9470
11354
10628
10098
11372
7826
10670
10866
9152
9492
8060
10726
10996
10856
12552
8678
10930
11266
9944
9858
8534
8022
10744
8224
7988
12396
9030
8090
9450
9246
10904
10628
9700
10472
10262
9012
11230
11036
8716
6842
11692
11006
8926
10196
16064
10254
11546
10274
10864
10182
10478
12122
10924
12330
11434
9148
12064
9672
10564
12984
10514
10674
11452
11008
10484
13302
9706
10388
12096
10516
10012
9490
10876
8752
10644
8450
12068
7036
8402
8820
11120
10206
11492
12048
10686
10238
9412
11134
8580
11858
9030
10806
13214
9280
10614
9866
11284
9806
8962
10548
11974
11816
14564
10848
13224
13426
10650
13104
12088
12222
12748
10540
9174
10556
14194
15550
10076
6202
10462
10898
11790
11378
11140
10388
8120
15614
13818
8970
12690
8452
8982
7216
10150
12572
8016
10320
9492
13386
10894
11392
12250
7184
8822
9190
9854
9552
9536
9012
10790
10236
8354
9494
10866
9876
10904
8176
11418
8530
7780
8498
10766
8442
7126
7470
9888
9040
9652
9574
9152
9964
10268
10042
8454
9826
8820
6814
8118
9650
9888
8960
7356
8040
9720
11612
11752
9736
8344
9286
11132
11740
9376
11222
7472
8132
8452
7700
7716
12064
9122
8408
10182
9186
8962
7458
10280
8726
11926
9416
10304
10642
8344
10698
9948
10118
9340
9596
12194
9218
11362
10430
9648
9716
11528
9604
11192
10390
13294
11964
10086
7428
12700
7660
11008
11818
9112
10488
10072
11242
10348
11716
10834
9318
10878
10030
8404
8992
9456
10136
11914
9870
8928
11024
13226
10434
9590
9124
8146
12518
10152
8024
11540
11926
10436
9492
12208
9720
10196
11538
12264
10888
10822
9342
11578
11996
11384
12394
9594
8470
11672
9698
9358
12002
12298
9272
11234
11504
10536
12066
11134
8894
10726
10570
11844
12810
13040
11258
8498
9916
10236
11976
10496
12578
11152
10288
10404
12544
10390
17256
12510
11634
8212
10432
10424
11450
12990
11244
9202
16220
11100
11762
12850
10810
9132
10594
9912
11726
11116
15422
10922
13782
11528
11168
11752
9800
11980
10418
11420
12134
13066
13010
12880
12064
10186
10428
9724
11606
13170
13030
12628
10552
12456
11094
9270
11362
12794
10514
9402
9254
10682
11066
10786
10064
11140
12664
11996
12912
9690
12716
8748
8684
13156
11870
12002
11156
10412
10778
10252
9944
7914
8274
9854
11096
9168
8870
8754
8968
9454
8784
11688
9074
10186
7658
9332
7530
12398
9366
7786
7376
13756
9492
10718
9648
13162
10786
8168
10190
7356
12322
11256
11174
10658
10150
10992
11610
8368
10056
8690
7776
9744
11370
8754
8500
9834
9482
8002
10642
8936
12482
9440
9320
10666
9106
10154
8618
9370
8018
11840
10740
9076
9680
8060
10706
10246
8772
9472
8788
10414
11968
9334
9678
11140
10514
9558
8774
11350
11512
7360
9358
10784
11212
11326
10594
9684
9886
10340
9588
9770
11912
9562
12264
11626
10402
10658
8726
11154
9424
8406
7960
11864
15432
10416
9868
10730
10800
10686
9846
11772
10644
11120
10564
9650
11532
9108
8752
9916
9014
9700
14408
11076
12794
10168
6934
7934
10446
11466
12594
11582
9228
8970
10404
11750
11292
12208
8108
9316
11206
8464
10606
12150
9192
11698
11722
9408
11730
11258
9452
10470
11828
10874
10370
11496
11708
12906
10606
9474
11876
10330
11976
11950
13602
10334
11604
10830
12010
13512
11508
9814
11282
11610
10624
15214
11848
11532
9042
12394
11610
10280
11840
10460
10896
16092
9690
12086
12300
11870
10918
12046
11728
10262
13240
17342
10482
12320
8620
9910
9836
10116
9558
10296
10172
11204
11038
13022
11266
10964
12904
13156
10632
12108
7880
13562
10490
7280
10704
11260
5830
12332
9898
10986
9040
11768
11232
9204
11064
9166
13762
9804
10340
11640
9644
8870
7346
10084
9176
8896
8350
8056
9892
9472
9300
9958
8830
8932
8038
8970
13972
9820
8736
7514
10426
8370
9840
8722
10092
9574
10410
9196
11156
8636
8970
11366
9710
9598
9184
9610
8904
9120
11022
7756
8490
9522
15942
10150
11258
6672
8930
9550
9402
10024
11728
8602
11090
9316
12146
10022
7878
7216
8332
11864
7522
10252
10726
8396
9284
9972
9464
8682
10012
8642
8284
10156
8368
10914
12110
10200
8666
10370
12084
11448
9732
10238
9004
10298
10002
11104
11580
9128
9200
7182
9448
8172
8340
10366
12254
10138
10452
11468
9416
8652
9812
13098
10908
11068
7690
11408
8504
10040
11426
10496
10094
13456
10292
11512
8478
9956
7618
8910
12242
11090
11896
10952
7790
8350
11730
9668
10984
11418
9484
9240
12464
10450
9566
13038
9564
9298
12224
10226
9864
9810
9226
9370
11588
12750
12406
10164
11678
9614
10318
8696
10440
12936
10548
15626
12250
10672
8614
10430
10616
11878
10622
11552
11368
12268
11024
11734
9622
11470
11566
8698
11610
11092
13246
11076
10226
9916
11734
13018
11308
10944
10122
9842
11320
9260
10038
13198
11818
12124
8924
14620
11950
10050
9382
12370
9446
10424
10066
12062
9768
9458
12184
11804
11152
12302
11586
9022
8484
9610
11674
11320
9806
12934
13356
10078
14340
12100
11814
11360
11004
11354
8620
9236
8512
9098
18218
12022
6034
11544
11502
13632
12746
10514
11404
12014
11404
8472
10422
7200
9490
9624
8088
8984
8582
9904
8012
12454
11340
10082
9664
10094
9976
14220
7920
10092
10036
7664
9090
8772
9396
8346
12850
8462
10068
12514
10096
9748
10354
10824
9466
8658
12198
9086
10040
11150
11514
8354
10046
8786
8588
10866
9336
10172
7800
8858
12830
9926
7832
9558
7132
8094
7972
11454
9696
11880
9884
12438
11076
8936
11568
10132
8460
8580
10182
9276
11792
9628
8396
9844
11994
9604
11228
9202
9314
7452
9148
10984
10268
11016
10242
10942
11682
13180
10186
10502
11208
13810
10692
9664
8500
10920
9094
8552
11168
8810
8460
14658
9846
11314
13860
9190
11696
9368
8730
12902
14172
10460
9940
12274
10496
7666
10554
9946
9126
11704
11318
9104
10054
11190
8362
14354
11348
9430
11590
11706
9804
8736
9524
9800
11814
9506
11464
8850
9378
9192
8856
9488
10756
10964
11884
9862
10774
12844
10288
11890
8722
11084
12790
8278
12416
10564
10274
8798
9548
11292
14726
12616
14216
10154
11292
11600
12204
14450
12358
10786
11332
11418
16952
13390
12214
11296
12554
11568
9052
9366
11876
8870
7350
10082
10300
9964
10902
13316
13032
9678
10734
9958
16778
9120
11202
11782
10884
12522
12368
13788
11622
9198
10316
8570
12114
11932
14076
10604
8434
10354
12710
11164
12560
9274
8770
10338
8744
10042
10608
11006
12824
11620
10602
11744
11274
8686
8912
10636
7548
8752
9884
14048
10416
8290
9258
8930
10808
13790
13664
7836
10468
15980
11220
9424
9128
6536
7378
9478
10268
9174
9684
11390
7252
13230
8550
9520
10368
9174
9528
9178
8790
8574
8698
12730
7810
9144
8438
9408
10014
10016
10776
8016
7190
9646
10188
8918
10064
10350
8736
8012
7752
10266
9616
10044
8014
9874
10294
9558
8668
11046
11900
9786
11370
8824
10350
9722
7836
7964
10952
8580
10388
10224
10380
8398
8544
7260
11296
9794
10200
10118
10412
10104
9480
11410
10434
10504
9138
9114
10454
12160
9564
12664
9640
9318
12894
8700
9440
10616
11946
11682
10656
8260
12134
10852
10748
10472
10288
8518
9346
11366
8556
11942
9410
8294
15612
9422
12628
9556
8140
10104
10834
9940
13106
12328
13784
9026
11038
8508
12364
8448
8854
7016
9270
9538
14346
11686
10744
12708
10700
8582
8158
8698
11928
10666
10476
8056
11138
11180
8280
11342
11042
10736
10608
7746
13580
10826
12426
11854
10216
11760
9732
10548
12590
12550
11476
9682
9608
13082
11832
12424
10086
10780
14012
11064
10928
12030
12434
13316
11786
10590
12032
10116
11986
11640
12176
13554
11276
10500
9958
12370
10032
7076
10462
12800
10500
16814
10672
9272
10678
12600
9374
11816
8930
8724
9434
9846
11714
10826
8974
9244
11438
11328
10158
13020
11350
10972
10486
10826
12430
13604
12262
11304
12168
10400
13220
10214
10216
10574
12288
8586
8668
11436
12836
11240
10150
10862
8782
11480
13654
11188
12630
