PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
43095,3466,9866,0,0,106,
31116,3516,9869,0,0,103,
33339,3484,9869,0,0,107,
31803,3444,9869,0,0,97,
29848,3470,9869,0,0,104,
31868,3420,9869,0,0,114,
29999,3486,9869,0,0,103,
29732,3438,9869,0,0,103,
30087,3434,9869,0,0,101,
30703,3452,9869,0,0,95,
29475,3454,9869,0,0,102,
28592,3494,9869,0,0,115,
33228,3456,9869,0,0,96,
30816,3480,9869,0,0,105,
29690,3508,9869,0,0,105,
32900,3456,9869,0,0,108,
29587,3452,9869,0,0,96,
29614,3472,9869,0,0,102,
32041,3468,9869,0,0,110,
29994,3510,9869,0,0,96,
29697,3482,9869,0,0,110,
29970,3436,9869,0,0,108,
29886,3466,9869,0,0,107,
29429,3444,9869,0,0,105,
29929,3476,9869,0,0,107,
28999,3440,9869,0,0,112,
29159,3426,9869,0,0,113,
29874,3416,9869,0,0,104,
29957,3478,9869,0,0,111,
29593,3478,9869,0,0,106,
28997,3400,9869,0,0,101,
32436,3486,9869,0,0,114,
28415,3456,9869,0,0,102,
29315,3468,9869,0,0,110,
32045,3436,9869,0,0,109,
30387,3426,9869,0,0,109,
31134,3516,9869,0,0,104,
31796,3436,9869,0,0,106,
32326,3478,9869,0,0,101,
29112,3480,9869,0,0,105,
31032,3486,9869,0,0,109,
29655,3454,9869,0,0,97,
29297,3450,9869,0,0,101,
29433,3444,9869,0,0,108,
31168,3464,9869,0,0,100,
31282,3478,9869,0,0,101,
29119,3464,9869,0,0,107,
32891,3496,9869,0,0,113,
30563,3432,9869,0,0,103,
31836,3422,9869,0,0,103,
30109,3470,9869,0,0,107,
29480,3460,9869,0,0,94,
30634,3456,9869,0,0,103,
31231,3420,9869,0,0,105,
29437,3456,9869,0,0,87,
28969,3472,9869,0,0,103,
30716,3420,9869,0,0,110,
29202,3448,9869,0,0,102,
30512,3434,9869,0,0,95,
31148,3466,9869,0,0,110,
31579,3472,9869,0,0,108,
29193,3476,9869,0,0,108,
29470,3460,9869,0,0,102,
29951,3456,9869,0,0,115,
28802,3470,9869,0,0,101,
29443,3500,9869,0,0,103,
32657,3458,9869,0,0,103,
32080,3502,9869,0,0,100,
29197,3486,9869,0,0,96,
31319,3472,9869,0,0,107,
30002,3480,9869,0,0,105,
29800,3492,9869,0,0,105,
31385,3468,9869,0,0,102,
31786,3440,9869,0,0,96,
29219,3488,9869,0,0,105,
30204,3454,9869,0,0,104,
34154,3498,9869,0,0,100,
30866,3450,9869,0,0,106,
30205,3452,9869,0,0,107,
32213,3436,9869,0,0,104,
30463,3500,9869,0,0,103,
29340,3462,9869,0,0,99,
32310,3468,9869,0,0,105,
29464,3430,9869,0,0,97,
29164,3458,9869,0,0,111,
30139,3476,9869,0,0,102,
29442,3420,9869,0,0,101,
28948,3440,9869,0,0,105,
30752,3494,9869,0,0,114,
33466,3538,9869,0,0,96,
30739,3484,9869,0,0,103,
31326,3464,9869,0,0,105,
29857,3448,9869,0,0,101,
29451,3478,9869,0,0,103,
29404,3470,9869,0,0,104,
30126,3460,9869,0,0,116,
29883,3518,9869,0,0,105,
30344,3452,9869,0,0,109,
31979,3424,9869,0,0,105,
29350,3494,9869,0,0,108,
29141,3472,9869,0,0,103,
31783,3488,9869,0,0,110,
32078,3476,9869,0,0,96,
29022,3460,9869,0,0,104,
31209,3468,9869,0,0,113,
29453,3448,9869,0,0,102,
28961,3424,9869,0,0,103,
29431,3416,9869,0,0,106,
30442,3488,9869,0,0,99,
29260,3456,9869,0,0,98,
29285,3474,9869,0,0,105,
32360,3452,9869,0,0,116,
30038,3480,9869,0,0,106,
31476,3437,9869,0,0,106,
31978,3468,9869,0,0,107,
31027,3466,9869,0,0,97,
30847,3514,9869,0,0,101,
31860,3466,9869,0,0,105,
29976,3490,9869,0,0,93,
29065,3510,9869,0,0,102,
31129,3502,9869,0,0,113,
29971,3434,9869,0,0,100,
30088,3510,9869,0,0,111,
30052,3478,9869,0,0,114,
29569,3462,9869,0,0,107,
29356,3486,9869,0,0,100,
28948,3436,9869,0,0,98,
29741,3494,9869,0,0,111,
29733,3456,9869,0,0,96,
29181,3428,9869,0,0,102,
32167,3544,9869,0,0,110,
29428,3438,9869,0,0,99,
29089,3456,9869,0,0,102,
31822,3416,9869,0,0,109,
30029,3504,9869,0,0,95,
29464,3440,9869,0,0,100,
30374,3468,9869,0,0,105,
29699,3452,9869,0,0,97,
30406,3430,9869,0,0,99,
30671,3434,9869,0,0,103,
32796,3524,9869,0,0,104,
29307,3474,9869,0,0,106,
29220,3482,9869,0,0,96,
33131,3424,9869,0,0,112,
29254,3496,9869,0,0,97,
29057,3444,9869,0,0,100,
33044,3508,9869,0,0,101,
29246,3456,9869,0,0,105,
29546,3440,9869,0,0,106,
31598,3502,9869,0,0,101,
31732,3454,9869,0,0,94,
30800,3502,9869,0,0,103,
30632,3442,9869,0,0,112,
