PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
35993,750,9869,0,140724532644912,83,
34575,734,9869,0,140724532644912,84,
35440,734,9869,0,140724532644912,138,
34653,734,9869,0,140724532644912,132,
34677,734,9869,0,140724532644912,154,
37077,734,9869,0,140724532644912,89,
35729,734,9869,0,140724532644912,139,
35567,734,9869,0,140724532644912,95,
34884,734,9869,0,140724532644912,117,
35787,669,9869,0,140724532644912,137,
34829,734,9869,0,140724532644912,141,
35314,669,9869,0,140724532644912,107,
35547,734,9869,0,140724532644912,93,
34257,734,9869,0,140724532644912,129,
34889,669,9869,0,140724532644912,92,
35211,734,9869,0,140724532644912,152,
34541,669,9869,0,140724532644912,149,
36074,734,9869,0,140724532644912,144,
33929,734,9869,0,140724532644912,101,
34801,734,9869,0,140724532644912,116,
36914,734,9869,0,140724532644912,165,
34635,734,9869,0,140724532644912,95,
34709,734,9869,0,140724532644912,153,
36286,734,9869,0,140724532644912,113,
35462,734,9869,0,140724532644912,142,
34101,734,9869,0,140724532644912,142,
35567,669,9869,0,140724532644912,155,
36021,734,9869,0,140724532644912,153,
34720,734,9869,0,140724532644912,96,
35870,734,9869,0,140724532644912,152,
36391,669,9869,0,140724532644912,119,
34048,734,9869,0,140724532644912,108,
34882,734,9869,0,140724532644912,148,
34490,734,9869,0,140724532644912,145,
37778,669,9869,0,140724532644912,164,
36585,734,9869,0,140724532644912,174,
34788,669,9869,0,140724532644912,142,
35338,734,9869,0,140724532644912,90,
32580,734,9869,0,140724532644912,93,
33993,734,9869,0,140724532644912,73,
33310,669,9869,0,140724532644912,81,
46367,735,12277,1,140724532644912,269,
33399,669,9869,0,140724532644912,69,
33112,734,9869,0,140724532644912,65,
33404,734,9869,0,140724532644912,70,
33152,734,9869,0,140724532644912,79,
33216,734,9869,0,140724532644912,74,
33267,734,9869,0,140724532644912,92,
33430,669,9869,0,140724532644912,64,
33435,734,9869,0,140724532644912,72,
33392,734,9869,0,140724532644912,79,
33557,734,9869,0,140724532644912,73,
33300,741,9869,0,140724532644912,85,
33306,741,9869,0,140724532644912,83,
33416,741,9869,0,140724532644912,79,
33406,741,9869,0,140724532644912,83,
33468,741,9869,0,140724532644912,72,
33202,590,9869,0,140724532644912,54,
33372,590,9869,0,140724532644912,79,
32973,590,9869,0,140724532644912,73,
34008,741,9869,0,140724532644912,122,
33204,590,9869,0,140724532644912,117,
33219,590,9869,0,140724532644912,67,
33340,590,9869,0,140724532644912,66,
33975,835,9869,0,140724532644912,94,
33421,590,9869,0,140724532644912,78,
33557,590,9869,0,140724532644912,60,
33423,590,9869,0,140724532644912,70,
33272,590,9869,0,140724532644912,65,
33536,590,9869,0,140724532644912,69,
33304,590,9869,0,140724532644912,73,
33373,590,9869,0,140724532644912,65,
33220,590,9869,0,140724532644912,62,
33317,590,9869,0,140724532644912,70,
34092,591,9869,0,140724532644912,71,
33469,590,9869,0,140724532644912,65,
33246,590,9869,0,140724532644912,71,
33757,664,9869,0,140724532644912,72,
33309,590,9869,0,140724532644912,61,
33167,590,9869,0,140724532644912,63,
33313,590,9869,0,140724532644912,74,
33235,669,9869,0,140724532644912,80,
33135,741,9869,0,140724532644912,105,
33809,669,9869,0,140724532644912,100,
33172,741,9869,0,140724532644912,116,
33790,669,9869,0,140724532644912,68,
33908,741,9869,0,140724532644912,106,
33724,741,9869,0,140724532644912,82,
33677,852,9869,0,140724532644912,90,
33504,852,9869,0,140724532644912,83,
33513,669,9869,0,140724532644912,89,
33716,769,9869,0,140724532644912,87,
33924,769,9869,0,140724532644912,66,
33774,769,9869,0,140724532644912,90,
33476,769,9869,0,140724532644912,84,
33631,852,9869,0,140724532644912,83,
33411,669,9869,0,140724532644912,81,
33611,852,9869,0,140724532644912,85,
33440,669,9869,0,140724532644912,72,
33496,852,9869,0,140724532644912,88,
33361,852,9869,0,140724532644912,87,
33405,669,9869,0,140724532644912,85,
33817,769,9869,0,140724532644912,76,
34975,852,9869,0,140724532644912,101,
33654,669,9869,0,140724532644912,88,
35061,769,9869,0,140724532644912,99,
34027,769,9869,0,140724532644912,83,
33845,852,9869,0,140724532644912,81,
33665,669,9869,0,140724532644912,79,
33774,769,9869,0,140724532644912,70,
34045,769,9869,0,140724532644912,87,
33826,769,9869,0,140724532644912,98,
33687,852,9869,0,140724532644912,83,
33984,669,9869,0,140724532644912,87,
33811,852,9869,0,140724532644912,83,
33682,852,9869,0,140724532644912,87,
33396,669,9869,0,140724532644912,66,
33526,741,9869,0,140724532644912,94,
33862,741,9869,0,140724532644912,78,
33634,741,9869,0,140724532644912,75,
33439,741,9869,0,140724532644912,77,
33504,741,9869,0,140724532644912,88,
33692,717,9869,0,140724532644912,69,
33563,590,9869,0,140724532644912,63,
33283,590,9869,0,140724532644912,77,
33975,835,9869,0,140724532644912,90,
32705,590,9869,0,140724532644912,91,
33648,590,9869,0,140724532644912,56,
33034,590,9869,0,140724532644912,67,
33260,590,9869,0,140724532644912,65,
33463,590,9869,0,140724532644912,64,
33793,690,9869,0,140724532644912,66,
33124,590,9869,0,140724532644912,69,
34280,835,9869,0,140724532644912,84,
33194,590,9869,0,140724532644912,73,
33420,590,9869,0,140724532644912,68,
33441,590,9869,0,140724532644912,63,
33327,590,9869,0,140724532644912,73,
33438,590,9869,0,140724532644912,74,
33809,690,9869,0,140724532644912,73,
33473,590,9869,0,140724532644912,61,
34114,835,9869,0,140724532644912,80,
33563,590,9869,0,140724532644912,60,
33335,590,9869,0,140724532644912,66,
33366,590,9869,0,140724532644912,71,
33720,690,9869,0,140724532644912,74,
33311,590,9869,0,140724532644912,93,
33177,590,9869,0,140724532644912,66,
33749,590,9869,0,140724532644912,81,
32835,590,9869,0,140724532644912,96,
33483,590,9869,0,140724532644912,64,
33489,590,9869,0,140724532644912,76,
33478,590,9869,0,140724532644912,66,
33408,590,9869,0,140724532644912,64,
33383,664,9869,0,140724532644912,81,
34013,835,9869,0,140724532644912,93,
33572,590,9869,0,140724532644912,82,
33520,590,9869,0,140724532644912,68,
33549,590,9869,0,140724532644912,67,
34061,835,9869,0,140724532644912,80,
33474,590,9869,0,140724532644912,59,
33288,590,9869,0,140724532644912,69,
33775,590,9869,0,140724532644912,57,
33737,690,9869,0,140724532644912,84,
33456,590,9869,0,140724532644912,72,
33202,590,9869,0,140724532644912,57,
33180,590,9869,0,140724532644912,68,
33391,590,9869,0,140724532644912,62,
33244,590,9869,0,140724532644912,71,
32197,590,9869,0,140724532644912,72,
33607,590,9869,0,140724532644912,69,
33630,590,9869,0,140724532644912,118,
33254,590,9869,0,140724532644912,78,
34044,590,9869,0,140724532644912,68,
33277,590,9869,0,140724532644912,64,
33470,590,9869,0,140724532644912,55,
33190,590,9869,0,140724532644912,58,
33104,590,9869,0,140724532644912,64,
33251,590,9869,0,140724532644912,65,
33206,590,9869,0,140724532644912,73,
33614,664,9869,0,140724532644912,78,
34019,835,9869,0,140724532644912,565,
33348,590,9869,0,140724532644912,80,
33342,590,9869,0,140724532644912,71,
33274,590,9869,0,140724532644912,68,
33312,590,9869,0,140724532644912,81,
33186,590,9869,0,140724532644912,76,
34086,835,9869,0,140724532644912,83,
33193,590,9869,0,140724532644912,72,
33129,590,9869,0,140724532644912,79,
33492,590,9869,0,140724532644912,69,
33128,590,9869,0,140724532644912,66,
33395,590,9869,0,140724532644912,72,
34006,690,9869,0,140724532644912,97,
33446,590,9869,0,140724532644912,70,
34429,835,9869,0,140724532644912,97,
33251,590,9869,0,140724532644912,65,
33142,590,9869,0,140724532644912,76,
33281,590,9869,0,140724532644912,61,
53774,590,15790,0,140724532644912,309,
33255,590,9869,0,140724532644912,76,
33607,690,9869,0,140724532644912,87,
33395,590,9869,0,140724532644912,68,
34025,835,9869,0,140724532644912,94,
33191,590,9869,0,140724532644912,62,
33172,590,9869,0,140724532644912,68,
33201,590,9869,0,140724532644912,69,
33186,590,9869,0,140724532644912,72,
33198,590,9869,0,140724532644912,75,
33374,690,9869,0,140724532644912,83,
33239,590,9869,0,140724532644912,82,
33234,590,9869,0,140724532644912,53,
33997,590,9869,0,140724532644912,67,
33328,590,9869,0,140724532644912,87,
33665,590,9869,0,140724532644912,79,
34050,590,9869,0,140724532644912,80,
33417,590,9869,0,140724532644912,70,
33269,590,9869,0,140724532644912,56,
33277,590,9869,0,140724532644912,60,
33168,590,9869,0,140724532644912,66,
54586,590,15241,0,140724532644912,345,
33540,590,9869,0,140724532644912,81,
33175,590,9869,0,140724532644912,60,
33253,590,9869,0,140724532644912,64,
33167,590,9869,0,140724532644912,68,
33282,590,9869,0,140724532644912,61,
33485,590,9869,0,140724532644912,58,
33298,590,9869,0,140724532644912,65,
33225,590,9869,0,140724532644912,69,
33346,590,9869,0,140724532644912,65,
32987,590,9869,0,140724532644912,62,
33113,590,9869,0,140724532644912,67,
33121,590,9869,0,140724532644912,60,
33076,590,9869,0,140724532644912,70,
33106,590,9869,0,140724532644912,60,
33481,590,9869,0,140724532644912,70,
33071,590,9869,0,140724532644912,105,
33442,590,9869,0,140724532644912,68,
33304,590,9869,0,140724532644912,81,
33302,590,9869,0,140724532644912,75,
33509,590,9869,0,140724532644912,78,
34352,835,9869,0,140724532644912,103,
33340,590,9869,0,140724532644912,71,
33178,590,9869,0,140724532644912,78,
33468,590,9869,0,140724532644912,69,
33545,590,9869,0,140724532644912,79,
33337,590,9869,0,140724532644912,63,
33430,590,9869,0,140724532644912,68,
33497,590,9869,0,140724532644912,76,
33187,590,9869,0,140724532644912,77,
33375,590,9869,0,140724532644912,75,
33365,590,9869,0,140724532644912,70,
33146,590,9869,0,140724532644912,68,
33142,590,9869,0,140724532644912,70,
33470,664,9869,0,140724532644912,69,
34058,835,9869,0,140724532644912,94,
33360,590,9869,0,140724532644912,76,
33141,590,9869,0,140724532644912,123,
33648,590,9869,0,140724532644912,84,
33631,590,9869,0,140724532644912,73,
33617,590,9869,0,140724532644912,61,
33911,690,9869,0,140724532644912,64,
33409,590,9869,0,140724532644912,50,
34450,835,9869,0,140724532644912,96,
33412,590,9869,0,140724532644912,74,
33350,590,9869,0,140724532644912,61,
33507,590,9869,0,140724532644912,70,
33459,590,9869,0,140724532644912,83,
33579,590,9869,0,140724532644912,66,
33332,690,9869,0,140724532644912,66,
33219,590,9869,0,140724532644912,62,
34425,835,9869,0,140724532644912,92,
33597,590,9869,0,140724532644912,65,
33156,590,9869,0,140724532644912,71,
33275,590,9869,0,140724532644912,69,
33361,590,9869,0,140724532644912,77,
33106,590,9869,0,140724532644912,68,
33533,690,9869,0,140724532644912,70,
33470,590,9869,0,140724532644912,58,
