4855.000000, 12428
3495.000000, 8902
5346.000000, 13718
4787.000000, 12280
4159.000000, 10650
5613.000000, 14400
3860.000000, 9848
5785.000000, 14848
5568.000000, 14292
4621.000000, 11838
4162.000000, 10648
4428.000000, 11344
4295.000000, 10998
5056.000000, 12954
5536.000000, 14210
6094.000000, 15666
11021.000000, 28402
3116.000000, 7942
3928.000000, 10052
3619.000000, 9224
4858.000000, 12444
5350.000000, 13738
5833.000000, 14970
4662.000000, 11948
4473.000000, 11444
4990.000000, 12792
4188.000000, 10722
4834.000000, 12390
4732.000000, 12110
5447.000000, 13990
4223.000000, 10810
4140.000000, 10596
5068.000000, 13002
4970.000000, 12732
5285.000000, 13544
5213.000000, 13378
4132.000000, 10564
5051.000000, 12948
3647.000000, 9314
4825.000000, 12374
4837.000000, 12396
4019.000000, 10292
3587.000000, 9148
4218.000000, 10798
3795.000000, 9682
5217.000000, 13392
5646.000000, 14486
5056.000000, 12976
4199.000000, 10756
2720.000000, 6898
3247.000000, 8262
4123.000000, 10554
3849.000000, 9838
4457.000000, 11422
4189.000000, 10720
4564.000000, 11692
3482.000000, 8886
4001.000000, 10234
4444.000000, 11382
4321.000000, 11068
3686.000000, 9410
4698.000000, 12028
3618.000000, 9244
5149.000000, 13210
4949.000000, 12688
5620.000000, 14410
4941.000000, 12644
4482.000000, 11458
4221.000000, 10804
4146.000000, 10586
3771.000000, 9616
4228.000000, 10830
5309.000000, 13630
4599.000000, 11762
5720.000000, 14690
4448.000000, 11374
6025.000000, 15468
5147.000000, 13208
4757.000000, 12178
4519.000000, 11584
3900.000000, 9970
4445.000000, 11372
3778.000000, 9642
4002.000000, 10242
4796.000000, 12300
4535.000000, 11604
5623.000000, 14438
3921.000000, 9998
4444.000000, 11366
4688.000000, 11998
4759.000000, 12186
3426.000000, 8738
4260.000000, 10906
4594.000000, 11780
3681.000000, 9412
3540.000000, 9014
4694.000000, 12030
3531.000000, 8992
4914.000000, 12604
4704.000000, 12046
4186.000000, 10718
3888.000000, 9936
4093.000000, 10474
3958.000000, 10110
4636.000000, 11890
3826.000000, 9764
4573.000000, 11708
3799.000000, 9696
4826.000000, 12352
6409.000000, 16482
4661.000000, 11932
4081.000000, 10440
3388.000000, 8652
3522.000000, 8982
3662.000000, 9340
5063.000000, 12992
5551.000000, 14242
4354.000000, 11146
3310.000000, 8450
4305.000000, 11002
3421.000000, 8664
4376.000000, 11208
3946.000000, 10094
4806.000000, 12288
5088.000000, 13034
5175.000000, 13274
4255.000000, 10900
5344.000000, 13698
4539.000000, 11624
4747.000000, 12168
3441.000000, 8784
4046.000000, 10336
2968.000000, 7538
4802.000000, 12314
4395.000000, 11246
5462.000000, 14010
4973.000000, 12752
3378.000000, 8604
4603.000000, 11788
4484.000000, 11476
4202.000000, 10738
5431.000000, 13870
3636.000000, 9268
5127.000000, 13158
5448.000000, 13984
3737.000000, 9546
3333.000000, 8500
4520.000000, 11590
4364.000000, 11154
5110.000000, 13126
3687.000000, 9404
4063.000000, 10398
3569.000000, 9108
4079.000000, 10440
5344.000000, 13726
4761.000000, 12202
4611.000000, 11826
3329.000000, 8478
