PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
13988,1489,12117,0,2958,26,
12252,721,12117,0,2744,6,
11980,720,12117,0,2744,10,
11851,721,12117,0,2744,7,
11878,721,12117,0,2744,4,
11838,720,12117,0,2744,6,
11882,721,12117,0,2744,9,
11918,720,12117,0,2744,6,
11958,721,12117,0,2744,6,
11975,720,12117,0,2744,4,
11844,720,12117,0,2744,6,
11980,721,12117,0,2744,9,
12033,721,12117,0,2744,8,
11805,721,12117,0,2744,7,
11924,721,12117,0,2744,8,
12062,720,12117,0,2744,5,
12010,720,12117,0,2744,8,
19678,720,19148,0,4673,255,
11868,721,12117,0,2744,8,
12432,720,12117,0,2744,5,
11991,720,12117,0,2744,9,
12030,720,12117,0,2744,7,
12236,720,12117,0,2744,5,
11895,721,12117,0,2744,7,
11919,720,12117,0,2744,9,
11812,720,12117,0,2744,7,
11848,721,12117,0,2744,5,
11905,720,12117,0,2744,6,
11898,721,12117,0,2744,8,
11932,721,12117,0,2744,5,
11951,720,12117,0,2744,8,
11899,720,12117,0,2744,8,
11862,721,12117,0,2744,8,
11987,720,12117,0,2744,6,
11958,721,12117,0,2744,4,
12035,720,12117,0,2744,13,
12024,721,12117,0,2744,7,
11887,721,12117,0,2744,9,
11979,721,12117,0,2744,6,
11968,721,12117,0,2744,8,
11977,721,12117,0,2744,4,
11920,721,12117,0,2744,10,
11953,720,12117,0,2744,9,
12013,721,12117,0,2744,7,
11920,721,12117,0,2744,4,
11894,721,12117,0,2744,7,
12730,721,12117,0,2744,7,
11803,721,12117,0,2744,10,
11877,721,12117,0,2744,5,
11944,720,12117,0,2744,4,
12043,721,12117,0,2744,4,
12048,721,12117,0,2744,7,
11827,721,12117,0,2744,7,
18742,721,18634,0,4553,23,
11910,720,12117,0,2744,6,
12189,720,12117,0,2744,10,
11948,720,12117,0,2744,8,
11943,721,12117,0,2744,6,
11791,721,12117,0,2744,7,
11963,721,12117,0,2744,8,
11904,720,12117,0,2744,7,
11865,721,12117,0,2744,8,
11807,721,12117,0,2744,6,
12050,720,12117,0,2744,8,
12014,720,12117,0,2744,8,
11998,721,12117,0,2744,8,
11977,720,12117,0,2744,9,
11851,721,12117,0,2744,6,
11809,721,12117,0,2744,7,
11918,721,12117,0,2744,7,
11942,720,12117,0,2744,10,
11857,721,12117,0,2744,8,
11799,721,12117,0,2744,7,
11941,720,12117,0,2744,7,
11882,720,12117,0,2744,8,
11869,721,12117,0,2744,7,
11848,721,12117,0,2744,17,
11947,720,12117,0,2744,8,
11829,721,12117,0,2744,6,
11905,721,12117,0,2744,6,
11923,720,12117,0,2744,7,
11893,720,12117,0,2744,6,
12069,720,12117,0,2744,7,
11882,721,12117,0,2744,6,
11994,720,12117,0,2744,10,
11901,721,12117,0,2744,6,
11848,720,12117,0,2744,6,
11866,720,12117,0,2744,6,
11947,721,12117,0,2744,9,
11971,721,12117,0,2744,6,
11957,720,12117,0,2744,6,
11911,721,12117,0,2744,13,
11978,721,12117,0,2744,7,
11770,721,12117,0,2744,5,
11904,720,12117,0,2744,6,
11951,720,12117,0,2744,4,
12008,720,12117,0,2744,10,
11932,720,12117,0,2744,4,
11935,721,12117,0,2744,7,
11884,720,12117,0,2744,11,
11867,720,12117,0,2744,9,
11995,720,12117,0,2744,7,
11855,720,12117,0,2744,8,
11906,720,12117,0,2744,3,
11855,720,12117,0,2744,6,
11869,721,12117,0,2744,9,
11847,720,12117,0,2744,5,
11929,721,12117,0,2744,5,
11962,720,12117,0,2744,6,
11921,721,12117,0,2744,6,
12030,720,12117,0,2744,6,
11920,721,12117,0,2744,9,
11907,721,12117,0,2744,8,
11806,720,12117,0,2744,4,
11963,721,12117,0,2744,9,
11929,720,12117,0,2744,6,
11871,721,12117,0,2744,8,
11882,720,12117,0,2744,5,
11895,720,12117,0,2744,7,
11980,721,12117,0,2744,8,
11849,721,12117,0,2744,10,
11912,720,12117,0,2744,7,
11976,721,12117,0,2744,7,
11889,720,12117,0,2744,6,
11885,721,12117,0,2744,7,
11890,721,12117,0,2744,6,
11831,721,12117,0,2744,7,
11924,720,12117,0,2744,7,
11825,721,12117,0,2744,7,
11855,721,12117,0,2744,11,
11882,720,12117,0,2744,8,
11753,721,12117,0,2744,7,
11897,721,12117,0,2744,9,
11954,721,12117,0,2744,6,
11901,720,12117,0,2744,9,
11854,721,12117,0,2744,6,
11766,721,12117,0,2744,8,
11963,721,12117,0,2744,6,
11969,720,12117,0,2744,9,
11872,720,12117,0,2744,9,
11856,721,12117,0,2744,5,
11977,721,12117,0,2744,9,
11893,721,12117,0,2744,8,
11786,721,12117,0,2744,9,
11806,721,12117,0,2744,10,
