PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
17262,1300,12117,0,2831,146,
14772,1306,12117,0,2832,126,
14420,1306,12117,0,2832,134,
14689,1300,12117,0,2831,133,
14546,1306,12117,0,2832,124,
13889,1306,12117,0,2832,138,
14694,1300,12117,0,2831,119,
16633,1300,12117,0,2831,125,
13473,1300,12117,0,2831,119,
13594,1300,12117,0,2831,122,
13651,1300,12117,0,2831,116,
13493,1313,12117,0,2833,123,
13378,1300,12117,0,2831,137,
13579,1306,12117,0,2832,133,
13396,1300,12117,0,2831,128,
12898,1300,12117,0,2831,125,
12947,1300,12117,0,2831,125,
13453,1306,12117,0,2832,131,
13899,1300,12117,0,2831,118,
13980,1313,12117,0,2833,124,
13289,1300,12117,0,2831,135,
13212,1300,12117,0,2831,120,
13296,1306,12117,0,2832,193,
14680,1306,12117,0,2832,133,
22352,1313,18951,0,4718,417,
13666,1300,12117,0,2831,120,
13290,1300,12117,0,2831,120,
13024,1313,12117,0,2833,125,
13366,1300,12117,0,2831,137,
13219,1300,12117,0,2831,127,
13170,1300,12117,0,2831,122,
13457,1306,12117,0,2832,133,
13038,1306,12117,0,2832,125,
12994,1306,12117,0,2832,129,
13010,1306,12117,0,2832,127,
13026,1306,12117,0,2832,115,
13212,1306,12117,0,2832,131,
13519,1300,12117,0,2831,122,
15441,1300,12117,0,2831,125,
13936,1300,12117,0,2831,123,
13489,1300,12117,0,2831,120,
13490,1313,12117,0,2833,126,
13545,1306,12117,0,2832,123,
13503,1300,12117,0,2831,121,
14131,1306,12117,0,2832,117,
15846,1306,12117,0,2832,121,
13738,1300,12117,0,2831,122,
13777,1306,12117,0,2832,122,
13707,1300,12117,0,2831,134,
13475,1306,12117,0,2832,131,
15406,1300,12117,0,2831,123,
14279,1300,12117,0,2831,126,
15859,1322,12117,0,2835,132,
14405,1300,12117,0,2831,128,
13754,1300,12117,0,2831,128,
17472,1313,12117,0,2833,124,
15166,1306,12117,0,2832,125,
14633,1300,12117,0,2831,122,
15227,1306,12117,0,2832,136,
14426,1300,12117,0,2831,136,
14217,1300,12117,0,2831,132,
15125,1300,12117,0,2831,133,
13882,1306,12117,0,2832,130,
15204,1306,12117,0,2832,137,
14984,1300,12117,0,2831,128,
13963,1300,12117,0,2831,124,
13628,1306,12117,0,2832,124,
14626,1300,12117,0,2831,121,
14579,1300,12117,0,2831,131,
14616,1313,12117,0,2833,150,
14304,1306,12117,0,2832,137,
13489,1300,12117,0,2831,121,
15284,1300,12117,0,2831,124,
14696,1300,12117,0,2831,126,
14299,1306,12117,0,2832,125,
14504,1300,12117,0,2831,130,
13913,1313,12117,0,2833,123,
15757,1300,12117,0,2831,119,
15939,1300,12117,0,2831,128,
14577,1300,12117,0,2831,114,
13840,1306,12117,0,2832,120,
14246,1300,12117,0,2831,112,
15875,1306,12117,0,2832,125,
14397,1300,12117,0,2831,132,
14838,1306,12117,0,2832,130,
14282,1300,12117,0,2831,124,
15102,1306,12117,0,2832,135,
14951,1300,12117,0,2831,130,
14792,1306,12117,0,2832,133,
16442,1306,12117,0,2832,129,
16020,1300,12117,0,2831,138,
14402,1306,12117,0,2832,122,
15462,1313,12117,0,2833,128,
15175,1306,12117,0,2832,118,
15019,1313,12117,0,2833,125,
14465,1306,12117,0,2832,125,
15166,1306,12117,0,2832,118,
15201,1306,12117,0,2832,125,
15526,1300,12117,0,2831,115,
13328,1300,12117,0,2831,137,
13099,1306,12117,0,2832,122,
13347,1300,12117,0,2831,135,
13153,1300,12117,0,2831,130,
12945,1306,12117,0,2832,119,
13586,1306,12117,0,2832,124,
