PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
16046,593,12117,0,2701,12,
12401,587,12117,0,2700,15,
11868,593,12117,0,2701,12,
12281,587,12117,0,2700,19,
12023,587,12117,0,2700,17,
11921,593,12117,0,2701,15,
11953,587,12117,0,2700,13,
12022,601,12117,0,2702,17,
11915,587,12117,0,2700,15,
12074,593,12117,0,2701,13,
11928,593,12117,0,2701,14,
11989,587,12117,0,2700,10,
12125,587,12117,0,2700,20,
11955,587,12117,0,2700,15,
11851,587,12117,0,2700,15,
11940,593,12117,0,2701,15,
11973,601,12117,0,2702,14,
12008,593,12117,0,2701,18,
11963,587,12117,0,2700,18,
14569,601,12117,0,2702,16,
16217,593,12117,0,2701,14,
13005,610,12117,0,2704,16,
12198,593,12117,0,2701,16,
12322,587,12117,0,2700,15,
11922,593,12117,0,2701,13,
11939,601,12117,0,2702,16,
12172,587,12117,0,2700,15,
12308,593,12117,0,2701,18,
12869,587,12117,0,2700,16,
12138,587,12117,0,2700,9,
11992,593,12117,0,2701,11,
11889,593,12117,0,2701,13,
12022,587,12117,0,2700,16,
11966,593,12117,0,2701,16,
12004,587,12117,0,2700,12,
11963,601,12117,0,2702,15,
12042,587,12117,0,2700,16,
11966,587,12117,0,2700,11,
11983,587,12117,0,2700,12,
11910,587,12117,0,2700,13,
11902,587,12117,0,2700,16,
11928,587,12117,0,2700,16,
12069,593,12117,0,2701,15,
11927,587,12117,0,2700,15,
11818,587,12117,0,2700,16,
11891,587,12117,0,2700,14,
14289,596,12117,0,2702,20,
12815,587,12117,0,2700,15,
11985,596,12117,0,2702,15,
12140,601,12117,0,2702,12,
12654,587,12117,0,2700,11,
11940,587,12117,0,2700,14,
11847,587,12117,0,2700,16,
11984,596,12117,0,2702,16,
12432,593,12117,0,2701,14,
11890,593,12117,0,2701,16,
12165,601,12117,0,2702,17,
