233895.000000, 606114
25335.000000, 65492
29591.000000, 76536
21612.000000, 55854
21561.000000, 55722
21331.000000, 55118
20286.000000, 52418
21848.000000, 56462
21152.000000, 54274
19469.000000, 50296
20686.000000, 53458
20746.000000, 53612
21066.000000, 54442
22265.000000, 57550
21287.000000, 55014
22303.000000, 57648
22604.000000, 58422
21195.000000, 54772
19959.000000, 51552
20696.000000, 53478
20903.000000, 54016
21483.000000, 55524
22984.000000, 59414
21395.000000, 55294
21520.000000, 55620
22086.000000, 57078
18618.000000, 48090
20965.000000, 54182
23521.000000, 60808
21206.000000, 54800
21442.000000, 55396
21008.000000, 54270
21022.000000, 54322
20635.000000, 53320
21669.000000, 56006
22358.000000, 57790
21118.000000, 54578
20955.000000, 54138
22802.000000, 58946
21036.000000, 54352
20993.000000, 54252
20287.000000, 52420
20623.000000, 53288
23374.000000, 60034
20543.000000, 53076
19704.000000, 50910
21352.000000, 55182
20325.000000, 52516
21273.000000, 54976
21428.000000, 55372
20710.000000, 53516
19781.000000, 51098
21238.000000, 54884
19928.000000, 51488
21371.000000, 55232
22584.000000, 58378
20862.000000, 53910
21395.000000, 55290
23833.000000, 61614
22957.000000, 59342
19855.000000, 51302
21084.000000, 54474
21063.000000, 54432
19990.000000, 51648
20727.000000, 53560
21852.000000, 56478
21182.000000, 54740
22318.000000, 57688
22308.000000, 57662
21324.000000, 55102
22399.000000, 57896
20680.000000, 53436
20079.000000, 51882
21445.000000, 55396
22187.000000, 57330
20655.000000, 53368
23089.000000, 59688
22996.000000, 59446
21073.000000, 54460
22855.000000, 59078
20507.000000, 52992
22155.000000, 57262
23164.000000, 59878
20053.000000, 51814
21056.000000, 54410
20685.000000, 53444
20254.000000, 52336
20743.000000, 53598
21796.000000, 56332
21688.000000, 56048
18627.000000, 47720
24963.000000, 64536
19922.000000, 51472
20762.000000, 53652
22010.000000, 56890
21176.000000, 54724
21731.000000, 56164
23023.000000, 59516
22018.000000, 56910
21306.000000, 55062
21756.000000, 56230
19921.000000, 51464
20374.000000, 52646
21258.000000, 54938
20543.000000, 53082
20508.000000, 52992
21444.000000, 55420
21664.000000, 55988
21328.000000, 55120
22570.000000, 57926
20563.000000, 53138
20493.000000, 52954
21712.000000, 56120
19677.000000, 50836
21391.000000, 55286
22461.000000, 58058
20724.000000, 53546
20968.000000, 54188
23248.000000, 60100
20152.000000, 52068
20353.000000, 52588
22462.000000, 58056
20217.000000, 52234
22098.000000, 57112
23151.000000, 59850
20511.000000, 53000
21392.000000, 55286
20832.000000, 53836
20854.000000, 53892
20557.000000, 53120
21261.000000, 54924
20308.000000, 52472
19714.000000, 50932
22178.000000, 57322
20353.000000, 52590
20344.000000, 52568
21267.000000, 54960
21064.000000, 54436
19647.000000, 50760
21476.000000, 55502
22091.000000, 57100
20248.000000, 52320
23099.000000, 59710
19790.000000, 51132
19913.000000, 51450
20563.000000, 53134
21190.000000, 54762
19835.000000, 50858
22260.000000, 57538
20598.000000, 53230
22606.000000, 58428
22555.000000, 58302
19952.000000, 51552
19848.000000, 51280
22402.000000, 57908
20038.000000, 51774
19421.000000, 50176
21118.000000, 54570
20095.000000, 51920
21015.000000, 54306
23090.000000, 59648
21893.000000, 56578
21583.000000, 55780
21070.000000, 54446
20285.000000, 52414
20953.000000, 54146
22003.000000, 56868
20121.000000, 51988
20497.000000, 52958
22453.000000, 58030
20260.000000, 52350
21378.000000, 55232
22125.000000, 57190
22096.000000, 57112
20213.000000, 52228
20673.000000, 53420
17491.000000, 45164
19882.000000, 51368
21437.000000, 55402
19833.000000, 51240
19103.000000, 49348
21861.000000, 56500
23446.000000, 60616
20868.000000, 53920
21274.000000, 54976
20076.000000, 51870
71126.000000, 184214
21351.000000, 55176
19416.000000, 50160
20790.000000, 53726
21931.000000, 56680
19840.000000, 51258
19815.000000, 51198
22338.000000, 57738
21748.000000, 56212
19587.000000, 50602
22053.000000, 56996
19836.000000, 51248
19967.000000, 51586
22682.000000, 58628
19559.000000, 50528
19157.000000, 49486
25974.000000, 67168
19748.000000, 51022
21270.000000, 54970
29903.000000, 77002
19757.000000, 51044
19166.000000, 49516
19264.000000, 49766
22230.000000, 57460
20821.000000, 53802
19514.000000, 50418
22353.000000, 57774
19502.000000, 50384
20897.000000, 54000
21052.000000, 54402
20715.000000, 53528
19430.000000, 50194
18031.000000, 46570
21736.000000, 56172
19549.000000, 50502
21216.000000, 54830
19744.000000, 51012
19659.000000, 50794
21316.000000, 55078
