PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
14196,1465,12117,0,2948,26,
12552,818,12117,0,2757,7,
12299,765,12117,0,2752,6,
12248,886,12117,0,2777,5,
12093,829,12117,0,2767,4,
12216,931,12117,0,2779,8,
12148,887,12117,0,2777,5,
11976,765,12117,0,2752,4,
12058,931,12117,0,2779,7,
12167,845,12117,0,2763,8,
12193,919,12117,0,2778,7,
12125,886,12117,0,2777,7,
12232,829,12117,0,2767,4,
21250,930,12117,0,2779,11,
12076,864,12117,0,2757,6,
12044,887,12117,0,2777,6,
12572,829,12117,0,2767,4,
11993,930,12117,0,2779,4,
12088,887,12117,0,2777,4,
12057,829,12117,0,2767,3,
11996,861,12117,0,2764,1,
11961,887,12117,0,2777,5,
12130,830,12117,0,2767,3,
12173,930,12117,0,2779,4,
12076,887,12117,0,2777,4,
12101,829,12117,0,2767,3,
18683,887,12117,0,2777,17,
11988,829,12117,0,2767,1,
12096,886,12117,0,2777,7,
11933,829,12117,0,2767,6,
11995,887,12117,0,2777,5,
12031,829,12117,0,2767,3,
11911,887,12117,0,2777,6,
11962,829,12117,0,2767,3,
12000,886,12117,0,2777,7,
12087,830,12117,0,2767,6,
11972,886,12117,0,2777,4,
12038,830,12117,0,2767,10,
11996,887,12117,0,2777,7,
12088,829,12117,0,2767,4,
12164,887,12117,0,2777,5,
12118,829,12117,0,2767,3,
12079,886,12117,0,2777,6,
12062,829,12117,0,2767,2,
12125,818,12117,0,2762,5,
12030,829,12117,0,2767,3,
11964,818,12117,0,2762,5,
12262,830,12117,0,2767,6,
12033,886,12117,0,2777,7,
12040,829,12117,0,2767,7,
12000,886,12117,0,2777,7,
12042,830,12117,0,2767,4,
12024,887,12117,0,2777,19,
12010,829,12117,0,2767,5,
12043,887,12117,0,2777,9,
11923,829,12117,0,2767,3,
13190,818,12117,0,2762,6,
11935,830,12117,0,2767,6,
12014,818,12117,0,2762,6,
11923,829,12117,0,2767,3,
12019,817,12117,0,2762,5,
11916,829,12117,0,2767,3,
12045,887,12117,0,2777,8,
12011,830,12117,0,2767,6,
11949,818,12117,0,2762,5,
12060,830,12117,0,2767,6,
11878,887,12117,0,2777,9,
12004,829,12117,0,2767,4,
12030,887,12117,0,2777,9,
11952,829,12117,0,2767,4,
12065,886,12117,0,2777,8,
