PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
39565,5170,9869,0,4505,515,
37616,5170,9869,0,4505,516,
37574,5170,9869,0,4505,516,
36971,5170,9869,0,4505,512,
37062,5170,9869,0,4505,515,
37025,5170,9869,0,4505,518,
37204,5170,9869,0,4505,523,
39299,5170,9869,0,4505,521,
37002,5170,9869,0,4505,518,
36943,5170,9869,0,4505,526,
37664,5170,9869,0,4505,522,
37178,5170,9869,0,4505,516,
37091,5170,9869,0,4505,522,
37198,5170,9869,0,4505,519,
37586,5170,9869,0,4505,519,
37205,5170,9869,0,4505,514,
37008,5170,9869,0,4505,514,
37052,5170,9869,0,4505,519,
37456,5170,9869,0,4505,528,
37074,5170,9869,0,4505,514,
37008,5170,9869,0,4505,508,
37146,5170,9869,0,4505,516,
36956,5170,9869,0,4505,516,
37848,5170,9869,0,4505,521,
37064,5170,9869,0,4505,512,
36947,5170,9869,0,4505,504,
37089,5170,9869,0,4505,514,
38601,5170,9869,0,4505,520,
37021,5170,9869,0,4505,523,
37165,5170,9869,0,4505,512,
36926,5170,9869,0,4505,518,
37048,5170,9869,0,4505,513,
36966,5170,9869,0,4505,513,
36930,5170,9869,0,4505,525,
37257,5170,9869,0,4505,513,
37139,5170,9869,0,4505,527,
37156,5170,9869,0,4505,510,
37032,5170,9869,0,4505,514,
37106,5170,9869,0,4505,525,
36970,5170,9869,0,4505,517,
36756,5170,9869,0,4505,519,
37073,5170,9869,0,4505,511,
37161,5170,9869,0,4505,515,
36980,5170,9869,0,4505,529,
37135,5170,9869,0,4505,522,
36966,5170,9869,0,4505,527,
36975,5170,9869,0,4505,512,
37283,5170,9869,0,4505,519,
37123,5170,9869,0,4505,508,
37166,5170,9869,0,4505,518,
37049,5170,9869,0,4505,512,
37188,5170,9869,0,4505,510,
37024,5170,9869,0,4505,515,
37030,5170,9869,0,4505,525,
37016,5170,9869,0,4505,520,
36889,5170,9869,0,4505,523,
37198,5170,9869,0,4505,519,
36990,5170,9869,0,4505,517,
37155,5170,9869,0,4505,513,
36976,5170,9869,0,4505,516,
37063,5170,9869,0,4505,515,
37521,5170,9869,0,4505,518,
37016,5170,9869,0,4505,509,
36918,5182,9869,0,4505,502,
38856,5170,9869,0,4505,512,
37120,5170,9869,0,4505,517,
37110,5170,9869,0,4505,518,
36916,5170,9869,0,4505,513,
36965,5170,9869,0,4505,520,
36953,5170,9869,0,4505,514,
37031,5170,9869,0,4505,525,
37027,5170,9869,0,4505,517,
37116,5170,9869,0,4505,518,
37274,5170,9869,0,4505,522,
36897,5170,9869,0,4505,513,
36966,5170,9869,0,4505,506,
37144,5170,9869,0,4505,523,
37203,5170,9869,0,4505,515,
37121,5170,9869,0,4505,517,
37082,5170,9869,0,4505,514,
36925,5170,9869,0,4505,517,
37119,5171,14532,0,5900,696,
36839,5170,9869,0,4505,505,
37350,5170,9869,0,4505,523,
36949,5170,9869,0,4505,514,
37292,5170,9869,0,4505,513,
37195,5170,9869,0,4505,526,
37165,5170,9869,0,4505,514,
37076,5170,9869,0,4505,514,
37317,5170,9869,0,4505,502,
37230,5170,9869,0,4505,517,
36908,5170,9869,0,4505,523,
37045,5170,9869,0,4505,517,
37135,5170,9869,0,4505,523,
37032,5170,9869,0,4505,515,
37104,5170,9869,0,4505,507,
37079,5170,9869,0,4505,525,
36946,5170,9869,0,4505,525,
36990,5170,9869,0,4505,512,
36922,5170,9869,0,4505,510,
37102,5170,9869,0,4505,517,
37209,5170,9869,0,4505,507,
36846,5170,9869,0,4505,513,
36982,5170,9869,0,4505,517,
37083,5170,9869,0,4505,521,
36827,5170,9869,0,4505,513,
37116,5170,9869,0,4505,516,
37133,5170,9869,0,4505,525,
38209,5170,9869,0,4505,511,
38244,5170,9869,0,4505,509,
37027,5170,9869,0,4505,509,
37108,5170,9869,0,4505,518,
37165,5170,9869,0,4505,512,
37091,5170,9869,0,4505,513,
36986,5170,9869,0,4505,516,
38168,5170,9869,0,4505,514,
36958,5170,9869,0,4505,518,
36775,5170,9869,0,4505,524,
37275,5170,9869,0,4505,526,
37170,5170,9869,0,4505,521,
36827,5170,9869,0,4505,517,
36974,5170,9869,0,4505,511,
37109,5170,9869,0,4505,497,
37154,5170,9869,0,4505,522,
37091,5170,9869,0,4505,516,
37009,5170,9869,0,4505,515,
37317,5170,9869,0,4505,513,
36914,5170,9869,0,4505,497,
37025,5170,9869,0,4505,508,
36972,5170,9869,0,4505,524,
37095,5170,9869,0,4505,507,
36942,5170,9869,0,4505,521,
37164,5170,9869,0,4505,513,
36912,5170,9869,0,4505,520,
37042,5170,9869,0,4505,520,
36993,5170,9869,0,4505,516,
37213,5170,9869,0,4505,511,
36872,5170,9869,0,4505,529,
36797,5170,9869,0,4505,517,
39386,5170,9869,0,4505,514,
37215,5170,9869,0,4505,521,
36931,5170,9869,0,4505,519,
37055,5170,9869,0,4505,520,
37656,5170,9869,0,4505,511,
37433,5170,9869,0,4505,524,
37091,5170,9869,0,4505,523,
49308,5171,9869,0,4505,523,
36885,5170,9869,0,4505,512,
36932,5170,9869,0,4505,523,
37109,5170,9869,0,4505,515,
