PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
15445,1586,12225,0,3062,27,
13278,952,12225,0,2873,8,
13001,952,12225,0,2873,9,
16687,953,15544,1,3742,166,
13059,952,12225,0,2873,8,
12934,952,12225,0,2873,11,
12903,952,12225,0,2873,11,
12862,952,12225,0,2873,6,
13044,952,12225,0,2873,9,
17450,953,15537,1,3739,172,
12990,952,12225,0,2873,11,
12988,952,12225,0,2873,12,
13007,952,12225,0,2873,12,
12889,952,12225,0,2873,9,
13178,952,12225,0,2873,8,
16388,953,15537,1,3739,172,
12928,952,12225,0,2873,6,
12994,952,12225,0,2873,9,
13071,952,12225,0,2873,11,
13026,952,12225,0,2873,4,
12994,952,12225,0,2873,8,
16550,953,15544,1,3742,180,
12941,952,12225,0,2873,11,
12898,952,12225,0,2873,10,
13095,952,12225,0,2873,8,
13547,952,12225,0,2873,6,
13030,952,12225,0,2873,9,
13025,952,12225,0,2873,10,
12919,952,12225,0,2873,12,
14111,954,12225,0,2871,16,
12929,952,12225,0,2873,9,
13273,954,12225,0,2871,6,
16560,953,15535,1,3740,149,
12997,952,12225,0,2873,8,
13070,952,12225,0,2873,12,
12999,952,12225,0,2873,7,
13017,952,12225,0,2873,5,
13174,952,12225,0,2873,8,
17418,953,15545,1,3742,185,
13031,952,12225,0,2873,8,
12917,952,12225,0,2873,7,
13049,952,12225,0,2873,13,
13011,952,12225,0,2873,3,
12970,952,12225,0,2873,3,
16405,953,15535,1,3740,159,
13115,952,12225,0,2873,11,
13095,952,12225,0,2873,12,
13136,952,12225,0,2873,11,
13085,952,12225,0,2873,6,
12931,952,12225,0,2873,8,
12969,952,12225,0,2873,14,
12914,952,12225,0,2873,9,
13044,952,12225,0,2873,12,
12976,952,12225,0,2873,8,
12958,952,12225,0,2873,4,
22691,953,31335,1,7773,188,
12986,952,12225,0,2873,10,
12987,952,12225,0,2873,9,
13027,952,12225,0,2873,11,
13060,952,12225,0,2873,6,
12944,952,12225,0,2873,4,
16225,953,15535,1,3740,155,
12952,952,12225,0,2873,11,
12970,952,12225,0,2873,11,
12898,952,12225,0,2873,11,
12884,952,12225,0,2873,6,
12924,952,12225,0,2873,4,
16244,953,15535,1,3740,158,
13013,952,12225,0,2873,8,
12906,952,12225,0,2873,7,
12957,952,12225,0,2873,11,
12991,952,12225,0,2873,6,
12968,952,12225,0,2873,8,
16329,953,15535,1,3740,156,
12970,952,12225,0,2873,12,
12955,952,12225,0,2873,10,
12924,952,12225,0,2873,14,
13014,952,12225,0,2873,5,
13054,952,12225,0,2873,7,
13025,952,12225,0,2873,10,
12930,952,12225,0,2873,11,
12923,952,12225,0,2873,11,
13055,952,12225,0,2873,10,
12949,952,12225,0,2873,4,
20392,952,18521,0,4638,280,
13007,952,12225,0,2873,12,
12991,952,12225,0,2873,11,
12984,952,12225,0,2873,12,
13145,952,12225,0,2873,10,
12896,952,12225,0,2873,5,
16356,953,15535,1,3740,147,
13097,952,12225,0,2873,8,
12936,952,12225,0,2873,9,
12901,952,12225,0,2873,10,
12888,952,12225,0,2873,6,
12984,952,12225,0,2873,8,
16265,953,15535,1,3740,155,
12887,952,12225,0,2873,11,
12865,952,12225,0,2873,12,
12935,952,12225,0,2873,12,
12917,952,12225,0,2873,6,
12955,952,12225,0,2873,7,
16292,953,15542,1,3743,157,
13027,952,12225,0,2873,10,
12940,952,12225,0,2873,9,
12900,952,12225,0,2873,11,
12887,952,12225,0,2873,7,
12939,952,12225,0,2873,7,
16456,953,15535,1,3740,157,
12935,952,12225,0,2873,9,
12934,952,12225,0,2873,13,
12880,952,12225,0,2873,9,
25314,952,20813,0,2873,24,
13063,952,12225,0,2873,6,
12947,952,12225,0,2873,9,
12954,952,12225,0,2873,15,
12922,952,12225,0,2873,11,
12980,952,12225,0,2873,8,
13006,952,12225,0,2873,7,
16477,953,15535,1,3740,147,
13009,952,12225,0,2873,10,
12973,952,12225,0,2873,8,
12941,952,12225,0,2873,9,
12946,952,12225,0,2873,8,
12979,952,12225,0,2873,5,
16444,953,15542,1,3743,158,
12889,952,12225,0,2873,10,
12933,952,12225,0,2873,11,
13066,952,12225,0,2873,8,
13062,952,12225,0,2873,5,
13032,952,12225,0,2873,12,
16328,953,15535,1,3740,178,
12888,952,12225,0,2873,7,
12879,952,12225,0,2873,8,
12914,952,12225,0,2873,10,
12858,952,12225,0,2873,6,
13030,952,12225,0,2873,5,
16398,953,15535,1,3740,160,
13011,952,12225,0,2873,12,
13125,952,12225,0,2873,12,
13291,952,12225,0,2873,9,
12958,952,12225,0,2873,4,
12996,952,12225,0,2873,10,
12871,952,12225,0,2873,11,
12973,952,12225,0,2873,8,
12899,952,12225,0,2873,11,
