PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
16697,1359,12225,0,2952,18,
13119,725,12225,0,2763,7,
12938,725,12225,0,2763,6,
12939,725,12225,0,2763,3,
12879,725,12225,0,2763,4,
12924,725,12225,0,2763,3,
12892,725,12225,0,2763,2,
12874,725,12225,0,2763,2,
12805,725,12225,0,2763,2,
12889,725,12225,0,2763,4,
12874,725,12225,0,2763,5,
12928,725,12225,0,2763,3,
12826,725,12225,0,2763,6,
12878,725,12225,0,2763,4,
13954,734,12225,0,2762,4,
12902,725,12225,0,2763,4,
12873,725,12225,0,2763,2,
12858,725,12225,0,2763,2,
12833,725,12225,0,2763,3,
12868,725,12225,0,2763,3,
12902,725,12225,0,2763,2,
12886,725,12225,0,2763,2,
12805,725,12225,0,2763,3,
12881,725,12225,0,2763,4,
12930,725,12225,0,2763,2,
12838,725,12225,0,2763,1,
12882,725,12225,0,2763,1,
12858,725,12225,0,2763,5,
13044,725,12225,0,2763,2,
13039,725,12225,0,2763,3,
26169,892,18227,1,4397,230,
12834,725,12225,0,2763,3,
12913,725,12225,0,2763,3,
12810,725,12225,0,2763,2,
12911,725,12225,0,2763,2,
12826,725,12225,0,2763,4,
12830,725,12225,0,2763,3,
12879,725,12225,0,2763,4,
12842,725,12225,0,2763,2,
12836,725,12225,0,2763,3,
12864,725,12225,0,2763,4,
12873,725,12225,0,2763,4,
12867,725,12225,0,2763,4,
12875,725,12225,0,2763,2,
16614,726,15537,1,3629,139,
12795,725,12225,0,2763,2,
20747,726,19053,0,4678,16,
12950,725,12225,0,2763,5,
12864,725,12225,0,2763,2,
12803,725,12225,0,2763,2,
12794,725,12225,0,2763,3,
12829,725,12225,0,2763,1,
12814,725,12225,0,2763,2,
12909,725,12225,0,2763,3,
12947,725,12225,0,2763,1,
13089,725,12225,0,2763,2,
12787,725,12225,0,2763,2,
12848,725,12225,0,2763,1,
12886,725,12225,0,2763,2,
13028,725,12225,0,2763,2,
12831,725,12225,0,2763,5,
12815,725,12225,0,2763,2,
12857,725,12225,0,2763,5,
12841,725,12225,0,2763,5,
12864,725,12225,0,2763,3,
20417,725,19151,0,2763,13,
12905,725,12225,0,2763,2,
12875,725,12225,0,2763,2,
12873,725,12225,0,2763,2,
16429,726,15537,1,3629,149,
12922,725,12225,0,2763,1,
12901,725,12225,0,2763,2,
12810,725,12225,0,2763,4,
12820,725,12225,0,2763,2,
12886,725,12225,0,2763,3,
12948,725,12225,0,2763,2,
12829,725,12225,0,2763,3,
12897,725,12225,0,2763,3,
12892,725,12225,0,2763,5,
12794,725,12225,0,2763,2,
12861,725,12225,0,2763,2,
12804,725,12225,0,2763,3,
12824,725,12225,0,2763,2,
12866,725,12225,0,2763,3,
12865,725,12225,0,2763,7,
12877,725,12225,0,2763,2,
12883,725,12225,0,2763,1,
12912,725,12225,0,2763,2,
