PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
15945,1853,12225,0,3190,76,
13342,1219,12225,0,3001,10,
13797,1219,12225,0,3001,10,
13239,1219,12225,0,3001,7,
13139,1219,12225,0,3001,9,
13094,1219,12225,0,3001,7,
13259,1219,12225,0,3001,12,
13106,1219,12225,0,3001,4,
13134,1219,12225,0,3001,25,
13059,1219,12225,0,3001,7,
13174,1219,12225,0,3001,10,
13034,1219,12225,0,3001,7,
13167,1219,12225,0,3001,10,
13125,1219,12225,0,3001,9,
13189,1219,12225,0,3001,11,
13076,1219,12225,0,3001,9,
13066,1219,12225,0,3001,7,
13165,1219,12225,0,3001,12,
13040,1219,12225,0,3001,8,
13121,1219,12225,0,3001,13,
12999,1219,12225,0,3001,11,
13147,1219,12225,0,3001,10,
13086,1219,12225,0,3001,10,
13083,1219,12225,0,3001,8,
21573,1219,18539,0,4754,271,
13064,1219,12225,0,3001,9,
13013,1219,12225,0,3001,13,
13169,1219,12225,0,3001,5,
13092,1219,12225,0,3001,12,
13068,1219,12225,0,3001,7,
13102,1219,12225,0,3001,18,
13055,1219,12225,0,3001,8,
13103,1219,12225,0,3001,10,
13122,1219,12225,0,3001,7,
12959,1219,12225,0,3001,10,
20524,1219,18290,0,4707,268,
13062,1219,12225,0,3001,7,
13116,1219,12225,0,3001,13,
13042,1219,12225,0,3001,5,
13117,1219,12225,0,3001,13,
13143,1219,12225,0,3001,7,
13085,1219,12225,0,3001,15,
13151,1219,12225,0,3001,7,
13080,1219,12225,0,3001,11,
13129,1219,12225,0,3001,9,
13181,1219,12225,0,3001,12,
13063,1219,12225,0,3001,16,
13086,1219,12225,0,3001,8,
13231,1219,12225,0,3001,12,
13050,1219,12225,0,3001,9,
13070,1219,12225,0,3001,9,
13030,1219,12225,0,3001,6,
13170,1219,12225,0,3001,19,
13073,1219,12225,0,3001,7,
13117,1219,12225,0,3001,14,
12992,1219,12225,0,3001,4,
13025,1219,12225,0,3001,5,
13240,1219,12225,0,3001,12,
13126,1219,12225,0,3001,6,
13289,1219,12225,0,3001,11,
13063,1219,12225,0,3001,8,
13121,1219,12225,0,3001,15,
13055,1219,12225,0,3001,7,
13117,1219,12225,0,3001,22,
13142,1219,12225,0,3001,7,
13043,1219,12225,0,3001,8,
13041,1219,12225,0,3001,12,
13050,1219,12225,0,3001,5,
13269,1219,12225,0,3001,10,
12989,1219,12225,0,3001,6,
13099,1219,12225,0,3001,19,
13112,1219,12225,0,3001,11,
13003,1219,12225,0,3001,17,
13081,1219,12225,0,3001,8,
13194,1219,12225,0,3001,13,
12993,1219,12225,0,3001,4,
13112,1219,12225,0,3001,10,
13019,1219,12225,0,3001,7,
13102,1219,12225,0,3001,4,
13263,1219,12225,0,3001,11,
13038,1219,12225,0,3001,7,
13145,1219,12225,0,3001,10,
13113,1219,12225,0,3001,12,
13105,1219,12225,0,3001,13,
13066,1219,12225,0,3001,15,
13062,1219,12225,0,3001,10,
13075,1219,12225,0,3001,1,
13149,1219,12225,0,3001,8,
13171,1219,12225,0,3001,6,
13087,1219,12225,0,3001,13,
13096,1219,12225,0,3001,11,
13045,1219,12225,0,3001,4,
13105,1219,12225,0,3001,12,
13115,1219,12225,0,3001,9,
13072,1219,12225,0,3001,19,
13099,1219,12225,0,3001,6,
13068,1219,12225,0,3001,13,
13094,1219,12225,0,3001,5,
13052,1219,12225,0,3001,7,
13077,1219,12225,0,3001,7,
13100,1219,12225,0,3001,11,
13076,1219,12225,0,3001,15,
13060,1219,12225,0,3001,6,
13048,1219,12225,0,3001,11,
13106,1219,12225,0,3001,10,
13184,1219,12225,0,3001,19,
13055,1219,12225,0,3001,8,
13205,1219,12225,0,3001,16,
13109,1219,12225,0,3001,10,
13179,1219,12225,0,3001,9,
13076,1219,12225,0,3001,9,
13005,1219,12225,0,3001,9,
13109,1219,12225,0,3001,12,
13069,1219,12225,0,3001,5,
13052,1219,12225,0,3001,13,
13044,1219,12225,0,3001,5,
13165,1219,12225,0,3001,18,
13076,1219,12225,0,3001,12,
13060,1219,12225,0,3001,11,
13018,1219,12225,0,3001,7,
13075,1219,12225,0,3001,7,
13280,1219,12225,0,3001,11,
12970,1219,12225,0,3001,6,
13115,1219,12225,0,3001,16,
13050,1219,12225,0,3001,7,
13027,1219,12225,0,3001,13,
13136,1219,12225,0,3001,5,
13096,1219,12225,0,3001,23,
13005,1219,12225,0,3001,5,
13262,1219,12225,0,3001,7,
13052,1219,12225,0,3001,14,
13025,1219,12225,0,3001,2,
13075,1219,12225,0,3001,8,
13097,1219,12225,0,3001,6,
12988,1219,12225,0,3001,16,
13068,1219,12225,0,3001,9,
12990,1219,12225,0,3001,21,
13105,1219,12225,0,3001,13,
12995,1219,12225,0,3001,14,
13316,1219,12225,0,3001,6,
13251,1219,12225,0,3001,11,
13072,1219,12225,0,3001,7,
13182,1219,12225,0,3001,4,
13107,1219,12225,0,3001,7,
13214,1219,12225,0,3001,5,
13118,1219,12225,0,3001,9,
13201,1219,12225,0,3001,10,
13180,1219,12225,0,3001,14,
13095,1219,12225,0,3001,6,
13082,1219,12225,0,3001,11,
13110,1219,12225,0,3001,8,
13018,1219,12225,0,3001,13,
13167,1219,12225,0,3001,9,
13110,1219,12225,0,3001,5,
13118,1219,12225,0,3001,13,
13109,1219,12225,0,3001,3,
13162,1219,12225,0,3001,10,
13051,1219,12225,0,3001,8,
13257,1219,12225,0,3001,35,
13027,1219,12225,0,3001,7,
13081,1219,12225,0,3001,11,
13117,1219,12225,0,3001,5,
13126,1219,12225,0,3001,9,
13011,1219,12225,0,3001,10,
13097,1219,12225,0,3001,7,
13041,1219,12225,0,3001,12,
13027,1219,12225,0,3001,6,
13146,1219,12225,0,3001,12,
13075,1219,12225,0,3001,7,
13069,1219,12225,0,3001,20,
13001,1219,12225,0,3001,11,
13134,1219,12225,0,3001,18,
13169,1219,12225,0,3001,10,
13097,1219,12225,0,3001,13,
13070,1219,12225,0,3001,7,
13074,1219,12225,0,3001,6,
13135,1219,12225,0,3001,13,
13082,1219,12225,0,3001,5,
13060,1219,12225,0,3001,13,
13091,1219,12225,0,3001,9,
13174,1219,12225,0,3001,16,
13020,1219,12225,0,3001,4,
13041,1219,12225,0,3001,10,
12963,1219,12225,0,3001,8,
13028,1219,12225,0,3001,9,
13043,1219,12225,0,3001,7,
13081,1219,12225,0,3001,14,
13104,1219,12225,0,3001,16,
13058,1219,12225,0,3001,9,
13180,1219,12225,0,3001,16,
13139,1219,12225,0,3001,14,
13228,1219,12225,0,3001,16,
13124,1219,12225,0,3001,10,
13095,1219,12225,0,3001,9,
13182,1219,12225,0,3001,12,
13119,1219,12225,0,3001,5,
13192,1219,12225,0,3001,12,
13038,1219,12225,0,3001,6,
13131,1219,12225,0,3001,18,
13074,1219,12225,0,3001,9,
13058,1219,12225,0,3001,13,
13058,1219,12225,0,3001,8,
13123,1219,12225,0,3001,12,
13068,1219,12225,0,3001,5,
13034,1219,12225,0,3001,12,
13093,1219,12225,0,3001,9,
13069,1219,12225,0,3001,5,
13060,1219,12225,0,3001,12,
13143,1219,12225,0,3001,6,
13186,1219,12225,0,3001,13,
13027,1219,12225,0,3001,9,
13125,1219,12225,0,3001,18,
13031,1219,12225,0,3001,11,
13027,1219,12225,0,3001,11,
13060,1219,12225,0,3001,7,
13124,1219,12225,0,3001,9,
13161,1219,12225,0,3001,6,
13161,1219,12225,0,3001,9,
13193,1219,12225,0,3001,14,
13106,1219,12225,0,3001,5,
13167,1219,12225,0,3001,12,
13089,1219,12225,0,3001,6,
13133,1219,12225,0,3001,15,
13005,1219,12225,0,3001,9,
13073,1219,12225,0,3001,12,
13122,1219,12225,0,3001,6,
13096,1219,12225,0,3001,14,
13117,1219,12225,0,3001,13,
13107,1219,12225,0,3001,5,
13100,1219,12225,0,3001,13,
13133,1219,12225,0,3001,6,
13119,1219,12225,0,3001,13,
13099,1219,12225,0,3001,12,
13339,1219,12225,0,3001,24,
13217,1219,12225,0,3001,13,
13092,1219,12225,0,3001,17,
13106,1219,12225,0,3001,10,
13073,1219,12225,0,3001,12,
13004,1219,12225,0,3001,5,
13052,1219,12225,0,3001,6,
13111,1219,12225,0,3001,16,
13027,1219,12225,0,3001,5,
13063,1219,12225,0,3001,15,
20686,1219,17098,0,3001,33,
13116,1219,12225,0,3001,19,
13015,1219,12225,0,3001,10,
13086,1219,12225,0,3001,9,
13036,1219,12225,0,3001,9,
13086,1219,12225,0,3001,4,
13142,1219,12225,0,3001,10,
13034,1219,12225,0,3001,4,
13112,1219,12225,0,3001,13,
13025,1219,12225,0,3001,9,
13153,1219,12225,0,3001,18,
13116,1219,12225,0,3001,23,
13137,1219,12225,0,3001,18,
13107,1219,12225,0,3001,4,
13047,1219,12225,0,3001,12,
13069,1219,12225,0,3001,10,
13050,1219,12225,0,3001,5,
13054,1219,12225,0,3001,11,
13021,1219,12225,0,3001,5,
13136,1219,12225,0,3001,12,
13064,1219,12225,0,3001,9,
13123,1219,12225,0,3001,16,
20379,1219,12225,0,3001,36,
13059,1219,12225,0,3001,12,
13104,1219,12225,0,3001,6,
13075,1219,12225,0,3001,7,
13083,1219,12225,0,3001,9,
13175,1219,12225,0,3001,6,
13050,1219,12225,0,3001,10,
13123,1219,12225,0,3001,5,
13225,1219,12225,0,3001,13,
13099,1219,12225,0,3001,12,
13224,1219,12225,0,3001,16,
13092,1219,12225,0,3001,11,
13187,1219,12225,0,3001,18,
13143,1219,12225,0,3001,12,
13221,1219,12225,0,3001,13,
13191,1219,12225,0,3001,14,
13134,1219,12225,0,3001,9,
13163,1219,12225,0,3001,15,
13153,1219,12225,0,3001,6,
13130,1219,12225,0,3001,10,
12994,1219,12225,0,3001,11,
13482,1219,12225,0,3001,20,
13160,1219,12225,0,3001,14,
13132,1219,12225,0,3001,17,
13111,1219,12225,0,3001,3,
13132,1219,12225,0,3001,13,
13990,1219,12225,0,3001,13,
13328,1219,12225,0,3001,11,
13320,1219,12225,0,3001,12,
13223,1219,12225,0,3001,8,
13246,1219,12225,0,3001,14,
13120,1219,12225,0,3001,11,
13199,1219,12225,0,3001,21,
13099,1219,12225,0,3001,9,
13012,1219,12225,0,3001,11,
13072,1219,12225,0,3001,10,
13120,1219,12225,0,3001,9,
13192,1219,12225,0,3001,5,
12998,1219,12225,0,3001,4,
13171,1219,12225,0,3001,13,
13134,1219,12225,0,3001,8,
13133,1219,12225,0,3001,16,
13118,1219,12225,0,3001,8,
13183,1219,12225,0,3001,19,
13025,1219,12225,0,3001,13,
13048,1219,12225,0,3001,17,
13151,1219,12225,0,3001,9,
13026,1219,12225,0,3001,9,
13088,1219,12225,0,3001,12,
13043,1219,12225,0,3001,9,
13014,1219,12225,0,3001,16,
13059,1219,12225,0,3001,7,
13094,1219,12225,0,3001,16,
13065,1219,12225,0,3001,12,
13199,1219,12225,0,3001,19,
13046,1219,12225,0,3001,13,
13025,1219,12225,0,3001,14,
13091,1219,12225,0,3001,12,
13101,1219,12225,0,3001,7,
12985,1219,12225,0,3001,8,
13063,1219,12225,0,3001,6,
13188,1219,12225,0,3001,15,
13109,1219,12225,0,3001,7,
13114,1219,12225,0,3001,16,
13027,1219,12225,0,3001,11,
13133,1219,12225,0,3001,15,
12985,1219,12225,0,3001,9,
12989,1219,12225,0,3001,13,
13112,1219,12225,0,3001,9,
13065,1219,12225,0,3001,10,
13040,1219,12225,0,3001,10,
13137,1219,12225,0,3001,10,
13161,1219,12225,0,3001,11,
13184,1219,12225,0,3001,8,
13201,1219,12225,0,3001,17,
13055,1219,12225,0,3001,9,
13141,1219,12225,0,3001,13,
12956,1219,12225,0,3001,11,
13041,1219,12225,0,3001,13,
13028,1219,12225,0,3001,10,
13127,1219,12225,0,3001,7,
13136,1219,12225,0,3001,11,
13027,1219,12225,0,3001,7,
13086,1219,12225,0,3001,12,
13080,1219,12225,0,3001,11,
13076,1219,12225,0,3001,20,
13054,1219,12225,0,3001,14,
13053,1219,12225,0,3001,16,
13063,1219,12225,0,3001,9,
13155,1219,12225,0,3001,12,
13030,1219,12225,0,3001,8,
13064,1219,12225,0,3001,7,
13225,1219,12225,0,3001,13,
13033,1219,12225,0,3001,5,
13089,1219,12225,0,3001,15,
13071,1219,12225,0,3001,15,
13055,1219,12225,0,3001,18,
13061,1219,12225,0,3001,8,
13114,1219,12225,0,3001,12,
12983,1219,12225,0,3001,7,
13119,1219,12225,0,3001,11,
13006,1219,12225,0,3001,8,
13021,1219,12225,0,3001,8,
13232,1219,12225,0,3001,19,
13043,1219,12225,0,3001,7,
13441,1219,12225,0,3001,12,
13081,1219,12225,0,3001,10,
13051,1219,12225,0,3001,20,
12999,1219,12225,0,3001,9,
13069,1219,12225,0,3001,14,
13081,1219,12225,0,3001,6,
13015,1219,12225,0,3001,8,
13094,1219,12225,0,3001,12,
13033,1219,12225,0,3001,4,
13114,1219,12225,0,3001,14,
13154,1219,12225,0,3001,11,
12992,1219,12225,0,3001,17,
13066,1219,12225,0,3001,8,
13102,1219,12225,0,3001,26,
13139,1219,12225,0,3001,5,
13017,1219,12225,0,3001,13,
13036,1219,12225,0,3001,10,
13079,1219,12225,0,3001,2,
13115,1219,12225,0,3001,10,
13143,1219,12225,0,3001,5,
13157,1219,12225,0,3001,11,
13099,1219,12225,0,3001,8,
13073,1219,12225,0,3001,18,
13015,1219,12225,0,3001,7,
13048,1219,12225,0,3001,15,
13154,1219,12225,0,3001,7,
13120,1219,12225,0,3001,8,
13129,1219,12225,0,3001,7,
13040,1219,12225,0,3001,3,
13074,1219,12225,0,3001,7,
13085,1219,12225,0,3001,4,
13003,1219,12225,0,3001,13,
13063,1219,12225,0,3001,4,
13081,1219,12225,0,3001,19,
13109,1219,12225,0,3001,6,
13118,1219,12225,0,3001,10,
13070,1219,12225,0,3001,9,
13192,1219,12225,0,3001,8,
13161,1219,12225,0,3001,7,
13166,1219,12225,0,3001,7,
13149,1219,12225,0,3001,13,
13178,1219,12225,0,3001,4,
13122,1219,12225,0,3001,12,
13079,1219,12225,0,3001,6,
13067,1219,12225,0,3001,17,
13140,1219,12225,0,3001,11,
13024,1219,12225,0,3001,9,
13091,1219,12225,0,3001,6,
12967,1219,12225,0,3001,14,
13130,1219,12225,0,3001,5,
13113,1219,12225,0,3001,8,
13139,1219,12225,0,3001,14,
13131,1219,12225,0,3001,5,
13162,1219,12225,0,3001,16,
13101,1219,12225,0,3001,13,
13081,1219,12225,0,3001,21,
13107,1219,12225,0,3001,9,
13074,1219,12225,0,3001,11,
13070,1219,12225,0,3001,6,
13115,1219,12225,0,3001,11,
13075,1219,12225,0,3001,10,
13087,1219,12225,0,3001,5,
13202,1219,12225,0,3001,12,
12983,1219,12225,0,3001,4,
13087,1219,12225,0,3001,16,
13074,1219,12225,0,3001,7,
13097,1219,12225,0,3001,18,
13025,1219,12225,0,3001,10,
12956,1219,12225,0,3001,16,
13063,1219,12225,0,3001,252,
13116,1219,12225,0,3001,6,
13148,1219,12225,0,3001,7,
13064,1219,12225,0,3001,11,
13134,1219,12225,0,3001,14,
13144,1219,12225,0,3001,7,
21706,1219,12225,0,3001,14,
13116,1219,12225,0,3001,8,
13236,1219,12225,0,3001,17,
13118,1219,12225,0,3001,6,
13110,1219,12225,0,3001,9,
38577,1219,12225,0,3001,38,
13033,1219,12225,0,3001,5,
13130,1219,12225,0,3001,6,
13179,1219,12225,0,3001,6,
13140,1219,12225,0,3001,19,
13094,1219,12225,0,3001,8,
13273,1219,12225,0,3001,24,
13018,1219,12225,0,3001,10,
13141,1219,12225,0,3001,10,
13095,1219,12225,0,3001,9,
13106,1219,12225,0,3001,12,
13036,1219,12225,0,3001,8,
13097,1219,12225,0,3001,8,
