PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39939,1688,8156,0,9,86,0,
39836,1688,11405,0,4,63,0,
39774,1688,11405,0,4,69,0,
39897,1692,11405,0,4,64,0,
39773,1692,11405,0,4,65,0,
39986,1692,11405,0,4,63,0,
39762,1692,11405,0,9,5,0,
39767,1692,11405,0,9,4,0,
39925,1688,11405,0,9,4,0,
39834,1688,11405,0,9,4,0,
39843,1688,11405,0,9,4,0,
39926,1688,11405,0,9,69,0,
39854,1692,11405,0,9,66,0,
39800,1692,11405,0,9,66,0,
39684,1692,11405,0,9,73,0,
39767,1692,11405,0,9,73,0,
39803,1692,11405,0,9,65,0,
39794,1688,11405,0,9,66,0,
39809,1688,11405,0,9,66,0,
39845,1688,11405,0,9,70,0,
35779,1305,11327,0,9,78,0,
35779,1660,11327,0,9,71,0,
35799,1692,11327,0,9,67,0,
35776,1692,11327,0,9,65,0,
35812,1692,11327,0,9,71,0,
40031,310,11327,0,9,85,0,
39892,310,11327,0,9,96,0,
39956,310,11327,0,9,87,0,
40020,310,11327,0,9,89,0,
40003,310,11327,0,9,83,0,
39906,1688,8156,0,9,81,0,
39982,1692,8156,0,9,82,0,
39878,1692,8156,0,9,85,0,
39878,1692,8156,0,9,91,0,
39978,1692,8156,0,9,84,0,
39792,1692,11405,0,4,67,0,
39789,1688,11405,0,4,59,0,
39765,1688,11405,0,4,63,0,
39736,1688,11405,0,4,65,0,
39767,1688,11405,0,4,65,0,
39873,1692,11405,0,9,2,0,
39830,1692,11405,0,9,5,0,
39790,1692,11405,0,9,5,0,
39835,1692,11405,0,9,4,0,
39761,1692,11405,0,9,4,0,
39920,1692,11405,0,9,63,0,
39813,1688,11405,0,9,68,0,
39714,1688,11405,0,9,67,0,
39704,1688,11405,0,9,65,0,
39965,1660,11405,0,9,69,0,
35761,1692,11327,0,9,75,0,
35851,1692,11327,0,9,82,0,
35896,1692,11327,0,9,73,0,
35848,1692,11327,0,9,75,0,
35756,1692,11327,0,9,76,0,
35761,1688,11327,0,9,77,0,
35749,1688,11327,0,9,77,0,
35846,1688,11327,0,9,73,0,
35805,1688,11327,0,9,78,0,
39948,310,11327,0,9,90,0,
40059,310,11327,0,9,88,0,
39969,310,11327,0,9,88,0,
39963,310,11327,0,9,89,0,
39921,310,11327,0,9,85,0,
39880,1688,8156,0,9,87,0,
39857,1688,8156,0,9,88,0,
40069,1688,8156,0,9,86,0,
39965,1692,8156,0,9,90,0,
39903,1692,8156,0,9,89,0,
39793,1692,11405,0,4,64,0,
39814,1692,11405,0,4,73,0,
39772,1692,11405,0,4,71,0,
39813,1690,11405,0,4,66,0,
39906,1688,11405,0,4,65,0,
39841,1688,11405,0,9,4,0,
39878,1688,11405,0,9,7,0,
40628,2287,11405,0,9,5,0,
39902,1692,11405,0,9,8,0,
39840,1692,11405,0,9,7,0,
39856,1692,11405,0,9,69,0,
39753,1692,11405,0,9,68,0,
39791,1692,11405,0,9,66,0,
39720,1692,11405,0,9,67,0,
39776,1688,11405,0,9,69,0,
35750,1688,11327,0,9,71,0,
35778,1688,11327,0,9,73,0,
35838,2519,11327,0,9,102,0,
35799,1692,11327,0,9,72,0,
35731,1692,11327,0,9,69,0,
40046,310,11327,0,9,89,0,
39957,310,11327,0,9,85,0,
39933,310,11327,0,9,86,0,
39889,310,11327,0,9,87,0,
40036,1688,8156,0,9,84,0,
39948,1688,8156,0,9,84,0,
41072,2442,8156,0,9,112,0,
39858,1692,8156,0,9,85,0,
39815,1692,8156,0,9,87,0,
39816,1692,11405,0,4,63,0,
39759,1692,11405,0,4,66,0,
39793,1692,11405,0,4,70,0,
39757,1688,11405,0,4,62,0,
39729,1688,11405,0,4,59,0,
39751,1688,11405,0,9,4,0,
40790,2363,11405,0,9,7,0,
39841,1692,11405,0,9,7,0,
39866,1692,11405,0,9,4,0,
39715,1692,11405,0,9,4,0,
39730,1692,11405,0,9,71,0,
39684,1692,11405,0,9,64,0,
39868,1690,11405,0,9,65,0,
39724,1688,11405,0,9,64,0,
39742,1688,11405,0,9,65,0,
35842,1688,11327,0,9,67,0,
35789,2418,11327,0,9,91,0,
35861,1692,11327,0,9,69,0,
35831,1692,11327,0,9,70,0,
35800,1692,11327,0,9,65,0,
40024,310,11327,0,9,84,0,
39919,310,11327,0,9,86,0,
39890,310,11327,0,9,85,0,
40399,310,11327,0,9,90,0,
40032,310,11327,0,9,95,0,
39828,1688,8156,0,9,88,0,
40773,2324,8156,0,9,115,0,
39933,1692,8156,0,9,90,0,
39901,1692,8156,0,9,85,0,
39824,1692,11405,0,4,69,0,
39880,1692,11405,0,4,66,0,
39813,1692,11405,0,4,69,0,
39774,1690,11405,0,4,70,0,
39779,1688,11405,0,4,63,0,
39777,1688,11405,0,9,5,0,
39761,1688,11405,0,9,3,0,
39805,1692,11405,0,9,4,0,
39728,1692,11405,0,9,4,0,
39998,1501,11405,0,9,4,0,
39762,1692,11405,0,9,61,0,
39749,1692,11405,0,9,66,0,
39852,1688,11405,0,9,67,0,
39755,1688,11405,0,9,61,0,
39789,1688,11405,0,9,73,0,
35815,1748,11327,0,9,68,0,
35840,1692,11327,0,9,75,0,
35815,1692,11327,0,9,65,0,
35809,1692,11327,0,9,66,0,
35823,1692,11327,0,9,74,0,
39898,310,11327,0,9,91,0,
39997,310,11327,0,9,89,0,
39862,310,11327,0,9,88,0,
39856,310,11327,0,9,87,0,
40859,310,11327,0,9,121,0,
39975,1692,8156,0,9,85,0,
40044,1692,8156,0,9,85,0,
39944,1692,8156,0,9,92,0,
39820,1692,8156,0,9,87,0,
39838,1692,8156,0,9,86,0,
39840,1692,11405,0,4,64,0,
39782,1688,11405,0,4,69,0,
39783,1688,11405,0,4,70,0,
39775,1688,11405,0,4,76,0,
47906,1692,15971,0,4,293,0,
39860,1692,11405,0,4,72,0,
39919,1692,11405,0,4,71,0,
39872,1692,11405,0,4,68,0,
