PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
3361361,6271397,15249,0,13,764013,550,139924066649680,139924069382640,
3367907,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3380813,6288982,19487,0,14,767699,550,139924066649680,139924069382640,
3367674,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3367647,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3383735,6288982,20080,0,17,767907,550,139924066649680,139924069382640,
3368019,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3366596,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379321,6288982,19647,0,14,767775,550,139924066649680,139924069382640,
3392504,6288982,23447,0,17,768841,550,139924066649680,139924069382640,
3393386,6288982,17223,0,20,767047,550,139924066649680,139924069382640,
3361794,6271397,15258,0,13,764016,550,139924066649680,139924069382640,
3382073,6288982,19648,0,14,767789,550,139924066649680,139924069382640,
3367752,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3371322,6271398,18859,0,13,764016,550,139924066649680,139924069382640,
3368440,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3366549,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3384914,6288982,19649,0,14,767789,550,139924066649680,139924069382640,
3367415,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3387455,6288982,20058,0,14,767910,550,139924066649680,139924069382640,
3367529,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3386296,6288982,20036,0,14,767904,550,139924066649680,139924069382640,
3367792,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3370514,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3367948,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3368293,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3368413,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3368283,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3368734,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3367263,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3367899,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3380980,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3367761,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3389166,6271397,19760,0,13,764016,550,139924066649680,139924069382640,
3368483,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379004,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3367600,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3385896,6288981,21285,0,13,766484,550,139924066649680,139924069382640,
3367844,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3376685,6288981,19355,0,13,766484,550,139924066649680,139924069382640,
3367993,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378488,6288981,19480,0,13,767727,550,139924066649680,139924069382640,
3368597,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379292,6288981,19568,0,13,767750,550,139924066649680,139924069382640,
3368335,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3380273,6288981,19618,0,13,767765,550,139924066649680,139924069382640,
3380596,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3382264,6288981,19631,0,13,767769,550,139924066649680,139924069382640,
3367975,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379912,6288982,19423,0,14,767720,550,139924066649680,139924069382640,
3367830,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3377245,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3368457,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3385098,6288982,22026,0,14,768465,550,139924066649680,139924069382640,
3368170,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378556,6288981,19363,0,13,767700,550,139924066649680,139924069382640,
3367575,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378692,6288981,19355,0,13,767698,550,139924066649680,139924069382640,
3367630,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3376505,6288981,19365,0,13,767700,550,139924066649680,139924069382640,
3368133,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3382680,6288982,19631,0,14,766484,550,139924066649680,139924069382640,
3368103,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3368271,6271397,19560,0,13,765280,550,139924066649680,139924069382640,
3368098,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3381485,6288981,19307,0,13,767681,550,139924066649680,139924069382640,
3367674,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3370963,6271397,19568,0,13,765282,550,139924066649680,139924069382640,
3368048,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378897,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3368435,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3380238,6288982,19425,0,14,767721,550,139924066649680,139924069382640,
3368059,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378431,6288982,19426,0,14,767723,550,139924066649680,139924069382640,
3368381,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3369940,6271398,19415,0,14,765251,550,139924066649680,139924069382640,
3368459,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378633,6288982,19425,0,14,767721,550,139924066649680,139924069382640,
3367753,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378399,6288982,19423,0,14,767721,550,139924066649680,139924069382640,
3367315,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3381421,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3368223,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3385941,6288982,22023,0,14,768463,550,139924066649680,139924069382640,
3367408,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379847,6288982,19423,0,14,767721,550,139924066649680,139924069382640,
3368575,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378195,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3368112,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3377496,6288982,19425,0,14,767721,550,139924066649680,139924069382640,
3368598,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378297,6288982,19423,0,14,767721,550,139924066649680,139924069382640,
3367552,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379349,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3368075,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3377933,6288982,19428,0,14,767723,550,139924066649680,139924069382640,
3368238,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379409,6288982,19423,0,14,767721,550,139924066649680,139924069382640,
3367607,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378141,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3367554,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3369485,6271398,19425,0,14,765253,550,139924066649680,139924069382640,
3366046,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3381157,6288982,19423,0,14,767721,550,139924066649680,139924069382640,
3367564,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378467,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3367364,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379386,6288982,19425,0,14,767721,550,139924066649680,139924069382640,
3367374,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3372780,6271398,19423,0,14,765253,550,139924066649680,139924069382640,
3367746,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3378553,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3367742,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3387072,6288982,22032,0,14,768460,550,139924066649680,139924069382640,
3367863,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379949,6288982,19423,0,14,767721,550,139924066649680,139924069382640,
3368982,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3380304,6288982,19415,0,14,767719,550,139924066649680,139924069382640,
3367822,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3387881,6271398,25774,0,19,766942,550,139924066649680,139924069382640,
3368023,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3380590,6288982,19783,0,14,767832,550,139924066649680,139924069382640,
3367341,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3384791,6288982,20435,0,17,767940,550,139924066649680,139924069382640,
3368144,6288981,15258,0,13,766484,550,139924066649680,139924069382640,
3379736,6288982,19425,0,14,767721,550,139924066649680,139924069382640,
