PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
34396,767,9869,0,2462,47,
33988,860,9869,0,2476,43,
34097,951,9869,0,2490,48,
33836,846,9869,0,2471,49,
33685,846,9869,0,2471,51,
33700,846,9869,0,2471,47,
33880,876,9869,0,2484,48,
33783,876,9869,0,2484,53,
33738,846,9869,0,2471,50,
33772,846,9869,0,2471,50,
33800,846,9869,0,2471,47,
33649,846,9869,0,2471,49,
33694,846,9869,0,2471,52,
33681,846,9869,0,2471,48,
33717,846,9869,0,2471,52,
33755,846,9869,0,2471,50,
33657,846,9869,0,2471,52,
33685,846,9869,0,2471,49,
33831,865,9869,0,2475,48,
33707,846,9869,0,2471,49,
33746,846,9869,0,2471,48,
33734,846,9869,0,2471,48,
33702,846,9869,0,2471,47,
33646,846,9869,0,2471,52,
33730,846,9869,0,2471,51,
33687,846,9869,0,2471,46,
33748,846,9869,0,2471,50,
33836,871,9869,0,2476,51,
33672,846,9869,0,2471,50,
38633,846,9869,0,2471,60,
33652,846,9869,0,2471,52,
33789,846,9869,0,2471,49,
33595,846,9869,0,2471,50,
33667,846,9869,0,2471,55,
41240,846,9869,0,2471,94,
34232,846,9869,0,2471,52,
34058,846,9869,0,2471,53,
33995,846,9869,0,2471,51,
34061,871,9869,0,2476,51,
34055,846,9869,0,2471,47,
34095,846,9869,0,2471,51,
33971,846,9869,0,2471,48,
34037,846,9869,0,2471,47,
34190,871,9869,0,2476,47,
34152,846,9869,0,2471,51,
34080,846,9869,0,2471,48,
34015,846,9869,0,2471,46,
34017,846,9869,0,2471,46,
34170,846,9869,0,2471,52,
34039,846,9869,0,2471,49,
34271,853,9869,0,2478,54,
34093,871,9869,0,2476,55,
34123,846,9869,0,2471,51,
34052,846,9869,0,2471,47,
33995,846,9869,0,2471,51,
34022,846,9869,0,2471,47,
34379,846,9869,0,2471,47,
34216,871,9869,0,2476,47,
33968,846,9869,0,2471,49,
34088,846,9869,0,2471,47,
33993,846,9869,0,2471,49,
34207,853,9869,0,2478,53,
33999,846,9869,0,2471,49,
34308,872,9869,0,2482,51,
34044,846,9869,0,2471,51,
34208,853,9869,0,2478,50,
34038,846,9869,0,2471,45,
34037,846,9869,0,2471,50,
34202,868,9869,0,2472,50,
34231,865,9869,0,2475,50,
33959,846,9869,0,2471,59,
34002,846,9869,0,2471,52,
34128,846,9869,0,2471,52,
34073,846,9869,0,2471,52,
34323,915,9869,0,2478,61,
34198,890,9869,0,2473,59,
33982,846,9869,0,2471,53,
33938,846,9869,0,2471,59,
33994,846,9869,0,2471,49,
34006,846,9869,0,2471,50,
34017,846,9869,0,2471,53,
34270,865,9869,0,2475,52,
34069,846,9869,0,2471,47,
34085,846,9869,0,2471,50,
34101,846,9869,0,2471,45,
34018,846,9869,0,2471,47,
34258,868,9869,0,2472,51,
34071,846,9869,0,2471,48,
34028,846,9869,0,2471,48,
34319,872,9869,0,2482,52,
34128,846,9869,0,2471,52,
34093,846,9869,0,2471,53,
34070,846,9869,0,2471,53,
33987,846,9869,0,2471,52,
34050,846,9869,0,2471,49,
34181,846,9869,0,2471,50,
34140,846,9869,0,2471,54,
34196,890,9869,0,2473,55,
34075,846,9869,0,2471,54,
34070,846,9869,0,2471,48,
34005,846,9869,0,2471,48,
34127,846,9869,0,2471,48,
34029,846,9869,0,2471,51,
34313,915,9869,0,2478,59,
34298,853,9869,0,2478,47,
34064,846,9869,0,2471,47,
34086,846,9869,0,2471,53,
34161,846,9869,0,2471,47,
34181,846,9869,0,2471,46,
34282,915,9869,0,2478,56,
34188,890,9869,0,2473,55,
34162,846,9869,0,2471,53,
34124,846,9869,0,2471,52,
34039,846,9869,0,2471,50,
34014,846,9869,0,2471,52,
34025,846,9869,0,2471,54,
34051,846,9869,0,2471,48,
34080,846,9869,0,2471,57,
34117,871,9869,0,2476,49,
34052,846,9869,0,2471,51,
34019,846,9869,0,2471,45,
34015,846,9869,0,2471,52,
34105,846,9869,0,2471,43,
34049,846,9869,0,2471,51,
34210,868,9869,0,2472,52,
34050,846,9869,0,2471,54,
34003,846,9869,0,2471,54,
33974,846,9869,0,2471,47,
34351,915,9869,0,2478,53,
48442,890,14272,0,2473,74,
34002,846,9869,0,2471,48,
34042,846,9869,0,2471,45,
34055,846,9869,0,2471,47,
34123,890,9869,0,2473,55,
34136,846,9869,0,2471,44,
34059,846,9869,0,2471,48,
34037,846,9869,0,2471,52,
34054,846,9869,0,2471,51,
34089,846,9869,0,2471,51,
34237,871,9869,0,2476,57,
34084,846,9869,0,2471,49,
34129,846,9869,0,2471,56,
34133,846,9869,0,2471,55,
34082,846,9869,0,2471,53,
34080,846,9869,0,2471,52,
34513,871,9869,0,2476,53,
34168,846,9869,0,2471,47,
34043,846,9869,0,2471,54,
34100,846,9869,0,2471,49,
34085,846,9869,0,2471,54,
34075,846,9869,0,2471,52,
34132,846,9869,0,2471,58,
34220,871,9869,0,2476,56,
34082,846,9869,0,2471,56,
34069,846,9869,0,2471,44,
34047,846,9869,0,2471,52,
34085,846,9869,0,2471,47,
34188,915,9869,0,2478,57,
34092,890,9869,0,2473,59,
34051,846,9869,0,2471,51,
34048,846,9869,0,2471,47,
34196,868,9869,0,2472,52,
34073,846,9869,0,2471,50,
34174,871,9869,0,2476,50,
34030,846,9869,0,2471,58,
34208,846,9869,0,2471,48,
34023,846,9869,0,2471,50,
34028,846,9869,0,2471,48,
34105,846,9869,0,2471,46,
34041,846,9869,0,2471,49,
34025,846,9869,0,2471,49,
34110,871,9869,0,2476,53,
34077,846,9869,0,2471,51,
34120,846,9869,0,2471,53,
34091,846,9869,0,2471,51,
34091,846,9869,0,2471,49,
34234,868,9869,0,2472,49,
34094,846,9869,0,2471,49,
34100,846,9869,0,2471,51,
34140,865,9869,0,2475,48,
34041,846,9869,0,2471,50,
34231,846,9869,0,2471,49,
33986,846,9869,0,2471,50,
34089,871,9869,0,2476,53,
34011,846,9869,0,2471,47,
51341,846,17510,0,2471,72,
34181,868,9869,0,2472,49,
34012,846,9869,0,2471,50,
34188,915,9869,0,2478,50,
34061,846,9869,0,2471,50,
34129,846,9869,0,2471,59,
34039,846,9869,0,2471,53,
34028,846,9869,0,2471,52,
33991,846,9869,0,2471,53,
34159,871,9869,0,2476,60,
34086,846,9869,0,2471,51,
34183,890,9869,0,2473,57,
34199,853,9869,0,2478,56,
34054,846,9869,0,2471,52,
34139,871,9869,0,2476,53,
34047,846,9869,0,2471,56,
34068,846,9869,0,2471,48,
34022,846,9869,0,2471,47,
34091,846,9869,0,2471,52,
34059,846,9869,0,2471,48,
34138,871,9869,0,2476,53,
34064,846,9869,0,2471,48,
34198,853,9869,0,2478,57,
34013,846,9869,0,2471,50,
34183,853,9869,0,2478,53,
34143,865,9869,0,2475,45,
34198,853,9869,0,2478,54,
34014,846,9869,0,2471,47,
34067,846,9869,0,2471,47,
34030,846,9869,0,2471,49,
34041,846,9869,0,2471,50,
34157,890,9869,0,2473,56,
34200,915,9869,0,2478,53,
34053,846,9869,0,2471,51,
34017,846,9869,0,2471,52,
34038,846,9869,0,2471,46,
34157,846,9869,0,2471,50,
34012,846,9869,0,2471,55,
34062,846,9869,0,2471,50,
34019,846,9869,0,2471,51,
34011,846,9869,0,2471,48,
34202,915,9869,0,2478,59,
34103,890,9869,0,2473,47,
34037,846,9869,0,2471,50,
34073,846,9869,0,2471,48,
34067,846,9869,0,2471,52,
34051,846,9869,0,2471,45,
34025,846,9869,0,2471,54,
34034,846,9869,0,2471,49,
33995,846,9869,0,2471,52,
34346,872,9869,0,2482,55,
34036,846,9869,0,2471,47,
34186,890,9869,0,2473,53,
34102,890,9869,0,2473,52,
34069,846,9869,0,2471,48,
34090,890,9869,0,2473,49,
34096,871,9869,0,3788,270,
34091,846,9869,0,2471,46,
33975,846,9869,0,2471,49,
34172,846,9869,0,2471,50,
34070,846,9869,0,2471,50,
34073,846,9869,0,2471,47,
33997,846,9869,0,2471,51,
33951,846,9869,0,2471,50,
34064,846,9869,0,2471,48,
34012,846,9869,0,2471,50,
34038,846,9869,0,2471,48,
34078,890,9869,0,2473,54,
34039,890,9869,0,2473,49,
34076,846,9869,0,2471,51,
34158,915,9869,0,2478,60,
34131,846,9869,0,2471,61,
34091,846,9869,0,2471,48,
34099,846,9869,0,2471,48,
34042,846,9869,0,2471,51,
34098,846,9869,0,2471,50,
34093,846,9869,0,2471,48,
34066,846,9869,0,2471,51,
34171,846,9869,0,2471,51,
34103,890,9869,0,2473,61,
34165,871,9869,0,2476,50,
34069,846,9869,0,2471,50,
34075,846,9869,0,2471,44,
34298,853,9869,0,2478,45,
34216,868,9869,0,2472,51,
34092,871,9869,0,2476,53,
34088,846,9869,0,2471,47,
34045,846,9869,0,2471,48,
34015,846,9869,0,2471,46,
34082,846,9869,0,2471,48,
34005,846,9869,0,2471,51,
34082,846,9869,0,2471,53,
34221,915,9869,0,2478,53,
34050,846,9869,0,2471,51,
34060,846,9869,0,2471,46,
34071,846,9869,0,2471,45,
33990,846,9869,0,2471,43,
34174,853,9869,0,2478,47,
34137,868,9869,0,2472,56,
34286,865,9869,0,2475,51,
34069,846,9869,0,2471,48,
34043,846,9869,0,2471,49,
34144,890,9869,0,2473,57,
34101,890,9869,0,2473,59,
34111,846,9869,0,2471,46,
34060,871,9869,0,2476,51,
34124,846,9869,0,2471,46,
34224,890,9869,0,2473,54,
34141,890,9869,0,2473,47,
34069,846,9869,0,2471,51,
34147,871,9869,0,2476,52,
34277,846,9869,0,2471,56,
33977,846,9869,0,2471,51,
34102,846,9869,0,2471,47,
34062,846,9869,0,2471,52,
34054,846,9869,0,2471,54,
34022,846,9869,0,2471,49,
34078,846,9869,0,2471,50,
34034,846,9869,0,2471,45,
34031,846,9869,0,2471,52,
34058,846,9869,0,2471,50,
34039,846,9869,0,2471,46,
34008,846,9869,0,2471,53,
34027,846,9869,0,2471,49,
34032,846,9869,0,2471,52,
34144,871,9869,0,2476,53,
34332,846,9869,0,2471,50,
34070,846,9869,0,2471,45,
34085,846,9869,0,2471,48,
33948,846,9869,0,2471,49,
34101,890,9869,0,2473,52,
34082,915,9869,0,2478,51,
33971,846,9869,0,2471,50,
33967,846,9869,0,2471,49,
34049,846,9869,0,2471,49,
34206,868,9869,0,2472,50,
34004,846,9869,0,2471,48,
33980,846,9869,0,2471,51,
34077,846,9869,0,2471,51,
34016,846,9869,0,2471,47,
34061,871,9869,0,2476,55,
34185,846,9869,0,2471,49,
33989,846,9869,0,2471,44,
33988,846,9869,0,2471,55,
34029,846,9869,0,2471,45,
34103,890,9869,0,2473,57,
34110,890,9869,0,2473,54,
34036,846,9869,0,2471,47,
34052,846,9869,0,2471,50,
34000,846,9869,0,2471,53,
34008,846,9869,0,2471,48,
34041,846,9869,0,2471,48,
34042,846,9869,0,2471,46,
34110,871,9869,0,2476,51,
34286,846,9869,0,2471,50,
34096,846,9869,0,2471,52,
34062,846,9869,0,2471,52,
34061,846,9869,0,2471,50,
34245,890,9869,0,2473,52,
34039,846,9869,0,2471,52,
34134,846,9869,0,2471,51,
33979,846,9869,0,2471,51,
34044,846,9869,0,2471,48,
34045,846,9869,0,2471,50,
34074,846,9869,0,2471,47,
34048,846,9869,0,2471,50,
34056,846,9869,0,2471,54,
34107,890,9869,0,2473,47,
43597,915,14210,0,2478,76,
34034,846,9869,0,2471,50,
34160,890,9869,0,2473,53,
34218,890,9869,0,2473,62,
34167,846,9869,0,2471,54,
34087,846,9869,0,2471,55,
34033,846,9869,0,2471,50,
34072,846,9869,0,2471,47,
34139,871,9869,0,2476,48,
34126,846,9869,0,2471,53,
34051,846,9869,0,2471,50,
34096,846,9869,0,2471,50,
34001,846,9869,0,2471,52,
34074,846,9869,0,2471,46,
34009,846,9869,0,2471,49,
34086,890,9869,0,2473,59,
34064,890,9869,0,2473,51,
34098,871,9869,0,2476,44,
34042,846,9869,0,2471,47,
34051,846,9869,0,2471,50,
34077,846,9869,0,2471,54,
34045,846,9869,0,2471,60,
34042,846,9869,0,2471,56,
34048,846,9869,0,2471,49,
34040,846,9869,0,2471,53,
34193,868,9869,0,2472,50,
34387,865,9869,0,2475,51,
34120,890,9869,0,2473,51,
34084,846,9869,0,2471,52,
34067,846,9869,0,2471,52,
34049,846,9869,0,2471,48,
34013,846,9869,0,2471,45,
34100,846,9869,0,2471,41,
34051,846,9869,0,2471,47,
34010,846,9869,0,2471,53,
34085,846,9869,0,2471,54,
34094,865,9869,0,2475,52,
34108,846,9869,0,2471,51,
34073,846,9869,0,2471,50,
