PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
39379,3971,9869,0,2709,79,
35885,3971,9869,0,2709,41,
35412,3971,9869,0,2709,48,
35170,3971,9869,0,2709,51,
35015,3971,9869,0,2709,50,
34768,3971,9869,0,2709,51,
35163,3971,9869,0,2709,51,
34804,3971,9869,0,2709,57,
34862,3971,9869,0,2709,55,
34850,3971,9869,0,2709,53,
34865,3971,9869,0,2709,55,
34837,3971,9869,0,2709,53,
34847,3971,9869,0,2709,42,
35014,3971,9869,0,2709,49,
35082,3971,9869,0,2709,43,
34796,3971,9869,0,2709,52,
34733,3971,9869,0,2709,49,
34804,3971,9869,0,2709,56,
34857,3966,9869,0,2708,47,
34843,3971,9869,0,2709,50,
34867,3971,9869,0,2709,44,
34805,3971,9869,0,2709,51,
34842,3971,9869,0,2709,54,
34900,3971,9869,0,2709,49,
34830,3971,9869,0,2709,52,
34790,3971,9869,0,2709,54,
34820,3971,9869,0,2709,47,
34910,3971,9869,0,2709,57,
34918,3971,9869,0,2709,51,
34826,3971,9869,0,2709,39,
34794,3971,9869,0,2709,43,
34849,3971,9869,0,2709,57,
34952,3966,9869,0,2708,55,
34833,3971,9869,0,2709,57,
34846,3971,9869,0,2709,50,
34866,3971,9869,0,2709,52,
34847,3971,9869,0,2709,40,
34985,3971,9869,0,2709,53,
34922,3971,9869,0,2709,46,
34995,3966,9869,0,2708,55,
34941,3971,9869,0,2709,53,
34937,3971,9869,0,2709,59,
34946,3971,9869,0,2709,50,
34979,3971,9869,0,2709,49,
34963,3971,9869,0,2709,55,
34980,3971,9869,0,2709,49,
35115,3971,9869,0,2709,48,
34982,3971,9869,0,2709,59,
34991,3971,9869,0,2709,52,
34969,3971,9869,0,2709,49,
34971,3971,9869,0,2709,41,
34940,3971,9869,0,2709,49,
35001,3971,9869,0,2709,52,
34918,3971,9869,0,2709,51,
34944,3971,9869,0,2709,55,
35120,3971,9869,0,2709,54,
35018,3971,9869,0,2709,48,
35000,3971,9869,0,2709,44,
35070,3971,9869,0,2709,51,
34957,3971,9869,0,2709,54,
34946,3971,9869,0,2709,55,
34998,3971,9869,0,2709,55,
34982,3971,9869,0,2709,51,
34906,3971,9869,0,2709,45,
35087,3966,9869,0,2708,49,
35047,3966,9869,0,2708,46,
35033,3971,9869,0,2709,58,
35008,3966,9869,0,2708,56,
34994,3971,9869,0,2709,51,
34962,3971,9869,0,2709,41,
35183,3971,9869,0,2709,53,
35040,3971,9869,0,2709,51,
34867,3971,9869,0,2709,58,
34996,3971,9869,0,2709,59,
34948,3971,9869,0,2709,59,
34970,3971,9869,0,2709,50,
35101,3714,9869,0,2689,42,
35024,3966,9869,0,2708,48,
35120,3971,9869,0,2709,56,
35026,3971,9869,0,2709,55,
35340,3971,9869,0,2709,62,
35292,3971,9869,0,2709,49,
35032,3971,9869,0,2709,53,
34990,3971,9869,0,2709,45,
35019,3971,9869,0,2709,48,
35022,3971,9869,0,2709,56,
34932,3971,9869,0,2709,59,
35102,3971,9869,0,2709,58,
34926,3971,9869,0,2709,52,
47837,3971,13671,0,2709,71,
34880,3971,9869,0,2709,55,
35021,3971,9869,0,2709,45,
35090,3971,9869,0,2709,59,
34976,3971,9869,0,2709,57,
34935,3971,9869,0,2709,57,
34964,3971,9869,0,2709,51,
35018,3971,9869,0,2709,58,
35089,3714,9869,0,2689,46,
35083,3971,9869,0,2709,50,
35036,3971,9869,0,2709,57,
35027,3971,9869,0,2709,53,
35051,3971,9869,0,2709,62,
34972,3971,9869,0,2709,54,
35011,3971,9869,0,2709,53,
34991,3971,9869,0,2709,46,
35013,3971,9869,0,2709,47,
47344,3967,13726,0,3823,230,
35066,3971,9869,0,2709,52,
34996,3971,9869,0,2709,65,
35034,3971,9869,0,2709,46,
35005,3971,9869,0,2709,51,
34982,3971,9869,0,2709,42,
35055,3971,9869,0,2709,50,
35071,3971,9869,0,2709,56,
34966,3966,9869,0,2708,50,
35108,3971,9869,0,2709,53,
34986,3971,9869,0,2709,58,
34940,3971,9869,0,2709,51,
34941,3971,9869,0,2709,50,
34978,3971,9869,0,2709,49,
35007,3971,9869,0,2709,59,
35055,3971,9869,0,2709,59,
35006,3971,9869,0,2709,56,
34992,3971,9869,0,2709,61,
35031,3971,9869,0,2709,51,
34963,3971,9869,0,2709,52,
34897,3971,9869,0,2709,58,
35017,3971,9869,0,2709,44,
34984,3971,9869,0,2709,50,
35043,3971,9869,0,2709,56,
34993,3971,9869,0,2709,61,
35002,3971,9869,0,2709,55,
34957,3971,9869,0,2709,45,
34942,3971,9869,0,2709,54,
34947,3971,9869,0,2709,46,
35091,3971,9869,0,2709,53,
34949,3971,9869,0,2709,57,
35017,3971,9869,0,2709,51,
34950,3971,9869,0,2709,51,
34966,3971,9869,0,2709,41,
35017,3971,9869,0,2709,48,
34972,3971,9869,0,2709,44,
35033,3971,9869,0,2709,55,
34964,3971,9869,0,2709,57,
35052,3971,9869,0,2709,60,
34960,3971,9869,0,2709,49,
35105,3971,9869,0,2709,43,
35005,3971,9869,0,2709,50,
35028,3971,9869,0,2709,57,
35061,3971,9869,0,2709,49,
35017,3971,9869,0,2709,57,
35036,3971,9869,0,2709,44,
35034,3971,9869,0,2709,47,
34871,3971,9869,0,2709,49,
34961,3971,9869,0,2709,58,
35002,3966,9869,0,2708,49,
35039,3971,9869,0,2709,54,
35055,3971,9869,0,2709,61,
34993,3971,9869,0,2709,60,
35038,3971,9869,0,2709,52,
35079,3971,9869,0,2709,48,
34988,3971,9869,0,2709,49,
35216,3974,9869,0,2709,51,
34990,3971,9869,0,2709,51,
35146,3971,9869,0,2709,52,
35003,3971,9869,0,2709,51,
35060,3971,9869,0,2709,52,
35002,3971,9869,0,2709,47,
35086,3971,9869,0,2709,45,
35002,3971,9869,0,2709,56,
35068,3971,9869,0,2709,49,
35072,3971,9869,0,2709,54,
35051,3971,9869,0,2709,58,
34996,3971,9869,0,2709,53,
34989,3971,9869,0,2709,45,
34954,3971,9869,0,2709,55,
36217,3971,9869,0,2709,58,
35682,3971,9869,0,2709,59,
35145,3974,9869,0,2709,62,
35037,3971,9869,0,2709,55,
35069,3971,9869,0,2709,51,
35067,3971,9869,0,2709,40,
35112,3971,9869,0,2709,51,
35078,3971,9869,0,2709,52,
35075,3971,9869,0,2709,52,
35040,3971,9869,0,2709,62,
35057,3971,9869,0,2709,61,
35053,3971,9869,0,2709,50,
35075,3971,9869,0,2709,46,
35102,3971,9869,0,2709,57,
35006,3971,9869,0,2709,53,
35082,3971,9869,0,2709,44,
35807,3971,9869,0,2709,56,
35130,3971,9869,0,2709,52,
35046,3971,9869,0,2709,47,
35060,3971,9869,0,2709,47,
35098,3971,9869,0,2709,58,
35105,3971,9869,0,2709,52,
35072,3971,9869,0,2709,58,
35037,3971,9869,0,2709,66,
34989,3971,9869,0,2709,55,
35138,3971,9869,0,2709,52,
34998,3971,9869,0,2709,42,
35067,3971,9869,0,2709,60,
35006,3971,9869,0,2709,56,
35086,3971,9869,0,2709,51,
35044,3971,9869,0,2709,56,
35123,3971,9869,0,2709,44,
35035,3971,9869,0,2709,52,
35094,3971,9869,0,2709,47,
35131,3971,9869,0,2709,42,
35166,3971,9869,0,2709,64,
35166,3971,9869,0,2709,54,
35048,3966,9869,0,2708,51,
35012,3971,9869,0,2709,50,
35094,3971,9869,0,2709,50,
35097,3971,9869,0,2709,53,
35100,3971,9869,0,2709,55,
35142,3971,9869,0,2709,65,
35083,3971,9869,0,2709,49,
35051,3971,9869,0,2709,54,
35020,3971,9869,0,2709,45,
35406,3971,9869,0,2709,52,
35080,3971,9869,0,2709,49,
35135,3971,9869,0,2709,53,
34980,3971,9869,0,2709,51,
35050,3971,9869,0,2709,57,
35004,3971,9869,0,2709,61,
35054,3971,9869,0,2709,52,
35117,3971,9869,0,2709,55,
35135,3971,9869,0,2709,48,
34951,3971,9869,0,2709,51,
35121,3971,9869,0,2709,50,
35077,3971,9869,0,2709,54,
35046,3971,9869,0,2709,51,
35091,3971,9869,0,2709,50,
35014,3971,9869,0,2709,56,
35069,3971,9869,0,2709,51,
35064,3971,9869,0,2709,49,
35057,3971,9869,0,2709,42,
35031,3971,9869,0,2709,50,
35086,3971,9869,0,2709,58,
34973,3971,9869,0,2709,56,
35026,3971,9869,0,2709,53,
35000,3971,9869,0,2709,60,
34997,3971,9869,0,2709,57,
34984,3971,9869,0,2709,42,
35122,3971,9869,0,2709,49,
34973,3971,9869,0,2709,64,
35045,3971,9869,0,2709,58,
35032,3971,9869,0,2709,57,
35055,3971,9869,0,2709,52,
34998,3971,9869,0,2709,57,
