PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39280,477,11405,0,9,7,0,
39248,477,11405,0,9,8,0,
39215,477,11405,0,9,8,0,
39511,477,11405,0,9,46,0,
39269,477,11405,0,9,46,0,
39183,477,11405,0,9,44,0,
39255,477,11405,0,9,46,0,
48007,477,15925,0,9,278,0,
39156,477,11405,0,9,46,0,
39179,477,11405,0,9,47,0,
39190,477,11405,0,9,48,0,
39187,477,11405,0,9,49,0,
35845,477,11327,0,9,48,0,
35804,477,11327,0,9,45,0,
35795,477,11327,0,9,51,0,
35833,477,11327,0,9,49,0,
35719,477,11327,0,9,47,0,
39226,310,11327,0,9,56,0,
39316,310,11327,0,9,65,0,
39367,310,11327,0,9,61,0,
39360,310,11327,0,9,64,0,
39331,310,11327,0,9,64,0,
39424,477,8156,0,9,63,0,
39313,477,8156,0,9,64,0,
39312,477,8156,0,9,65,0,
39298,477,8156,0,9,65,0,
39369,477,8156,0,9,63,0,
39350,477,11405,0,4,62,0,
39173,477,11405,0,4,43,0,
39146,477,11405,0,4,47,0,
39229,477,11405,0,4,44,0,
39236,477,11405,0,4,44,0,
39283,477,11405,0,9,6,0,
39216,477,11405,0,9,8,0,
39280,477,11405,0,9,8,0,
39234,477,11405,0,9,8,0,
39225,477,11405,0,9,9,0,
39375,477,11405,0,9,43,0,
39204,477,11405,0,9,52,0,
39147,477,11405,0,9,49,0,
39178,477,11405,0,9,45,0,
39145,477,11405,0,9,43,0,
35799,477,11327,0,9,50,0,
35774,477,11327,0,9,51,0,
35803,477,11327,0,9,54,0,
35810,477,11327,0,9,47,0,
44220,477,15859,0,9,66,0,
35813,477,11327,0,9,50,0,
35831,477,11327,0,9,49,0,
35728,477,11327,0,9,53,0,
35846,477,11327,0,9,50,0,
39311,310,11327,0,9,47,0,
39350,310,11327,0,9,61,0,
39350,310,11327,0,9,62,0,
39326,310,11327,0,9,62,0,
39295,310,11327,0,9,58,0,
39464,477,8156,0,9,56,0,
39264,477,8156,0,9,70,0,
39321,477,8156,0,9,69,0,
39282,477,8156,0,9,60,0,
39280,477,8156,0,9,63,0,
39576,477,11405,0,4,61,0,
39193,477,11405,0,4,46,0,
39253,477,11405,0,4,43,0,
39206,477,11405,0,4,44,0,
39193,477,11405,0,4,45,0,
39351,477,11405,0,9,6,0,
39198,477,11405,0,9,7,0,
39219,477,11405,0,9,8,0,
39152,477,11405,0,9,7,0,
39206,477,11405,0,9,7,0,
39299,477,11405,0,9,47,0,
39297,477,11405,0,9,47,0,
39242,477,11405,0,9,48,0,
39151,477,11405,0,9,52,0,
39204,477,11405,0,9,46,0,
35859,477,11327,0,9,46,0,
35772,477,11327,0,9,48,0,
35760,477,11327,0,9,48,0,
35764,477,11327,0,9,50,0,
35746,477,11327,0,9,48,0,
39270,310,11327,0,9,56,0,
39398,310,11327,0,9,63,0,
39372,310,11327,0,9,62,0,
39351,310,11327,0,9,61,0,
39397,477,8156,0,9,60,0,
39359,477,8156,0,9,64,0,
39339,477,8156,0,9,64,0,
39280,477,8156,0,9,64,0,
39359,477,8156,0,9,64,0,
39350,477,11405,0,4,66,0,
39279,477,11405,0,4,45,0,
39237,477,11405,0,4,44,0,
39239,477,11405,0,4,43,0,
39247,477,11405,0,4,45,0,
39288,477,11405,0,9,10,0,
39219,477,11405,0,9,8,0,
39261,477,11405,0,9,8,0,
39162,477,11405,0,9,7,0,
39218,477,11405,0,9,9,0,
39230,477,11405,0,9,45,0,
39189,477,11405,0,9,48,0,
39217,477,11405,0,9,49,0,
39172,477,11405,0,9,47,0,
39240,477,11405,0,9,46,0,
35774,477,11327,0,9,53,0,
35745,477,11327,0,9,47,0,
35769,477,11327,0,9,50,0,
35737,477,11327,0,9,46,0,
35812,477,11327,0,9,53,0,
39254,310,11327,0,9,55,0,
39302,310,11327,0,9,62,0,
39271,310,11327,0,9,63,0,
39294,310,11327,0,9,62,0,
39303,310,11327,0,9,71,0,
39337,477,8156,0,9,59,0,
39398,477,8156,0,9,70,0,
39329,477,8156,0,9,65,0,
39328,477,8156,0,9,64,0,
39317,477,11405,0,4,64,0,
39278,477,11405,0,4,43,0,
39276,477,11405,0,4,44,0,
39211,477,11405,0,4,43,0,
39171,477,11405,0,4,47,0,
39232,477,11405,0,9,7,0,
39228,477,11405,0,9,7,0,
39204,477,11405,0,9,8,0,
39215,477,11405,0,9,8,0,
39162,477,11405,0,9,8,0,
39422,477,11405,0,9,44,0,
39143,477,11405,0,9,44,0,
39183,477,11405,0,9,46,0,
39188,477,11405,0,9,46,0,
39205,477,11405,0,9,45,0,
35855,477,11327,0,9,49,0,
35798,477,11327,0,9,46,0,
35765,477,11327,0,9,46,0,
35852,477,11327,0,9,52,0,
35786,477,11327,0,9,51,0,
39327,310,11327,0,9,51,0,
39461,310,11327,0,9,62,0,
39228,310,11327,0,9,60,0,
39236,310,11327,0,9,63,0,
39321,310,11327,0,9,61,0,
39391,477,8156,0,9,61,0,
39290,477,8156,0,9,65,0,
39381,477,8156,0,9,67,0,
39466,477,8156,0,9,66,0,
39371,477,8156,0,9,66,0,
39399,477,11405,0,4,60,0,
39307,477,11405,0,4,45,0,
39183,477,11405,0,4,47,0,
39193,477,11405,0,4,40,0,
39206,477,11405,0,4,46,0,
39337,477,11405,0,4,45,0,
39181,477,11405,0,4,41,0,
39199,477,11405,0,4,45,0,
39157,477,11405,0,4,45,0,
39169,477,11405,0,9,7,0,
39235,477,11405,0,9,10,0,
39252,477,11405,0,9,8,0,
39297,477,11405,0,9,7,0,
39193,477,11405,0,9,7,0,
39284,477,11405,0,9,46,0,
39239,477,11405,0,9,51,0,
39177,477,11405,0,9,52,0,
39153,477,11405,0,9,42,0,
39220,477,11405,0,9,43,0,
35812,477,11327,0,9,50,0,
35756,477,11327,0,9,49,0,
35773,477,11327,0,9,49,0,
35823,477,11327,0,9,50,0,
35732,477,11327,0,9,49,0,
39309,310,11327,0,9,57,0,
39331,310,11327,0,9,60,0,
39383,310,11327,0,9,65,0,
39285,310,11327,0,9,62,0,
39418,310,11327,0,9,64,0,
39334,477,8156,0,9,59,0,
39368,477,8156,0,9,66,0,
39314,477,8156,0,9,63,0,
39305,477,8156,0,9,63,0,
39263,477,8156,0,9,68,0,
39525,477,11405,0,4,70,0,
