PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
202398,292300,15258,0,13,92626,550,139924066649680,139924069382640,
201739,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202412,292298,15258,0,13,92625,550,139924066649680,139924069382640,
200718,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202730,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201912,292287,15258,0,13,92624,550,139924066649680,139924069382640,
201310,291614,15258,0,13,92375,550,139924066649680,139924069382640,
201442,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202425,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201246,292309,15258,0,13,92626,550,139924066649680,139924069382640,
200744,292301,15258,0,13,92625,550,139924066649680,139924069382640,
200034,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201079,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201880,292298,15258,0,13,92625,550,139924066649680,139924069382640,
201175,292071,15258,0,13,92489,550,139924066649680,139924069382640,
201972,292296,15258,0,13,92625,550,139924066649680,139924069382640,
203535,292300,15258,0,13,92626,550,139924066649680,139924069382640,
202865,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201986,292307,15258,0,13,92626,550,139924066649680,139924069382640,
202189,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203017,292290,15258,0,13,92624,550,139924066649680,139924069382640,
203076,292285,15258,0,13,92624,550,139924066649680,139924069382640,
202230,292287,15258,0,13,92624,550,139924066649680,139924069382640,
203691,292301,15258,0,13,92625,550,139924066649680,139924069382640,
204675,292059,15258,0,13,92485,550,139924066649680,139924069382640,
203490,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201392,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203034,292279,15258,0,13,92623,550,139924066649680,139924069382640,
202370,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202908,292307,15258,0,13,92626,550,139924066649680,139924069382640,
201071,292307,15258,0,13,92626,550,139924066649680,139924069382640,
