PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
37919,390,9869,0,2365,56,
33598,390,9869,0,2365,32,
33543,390,9869,0,2365,24,
33524,390,9869,0,2365,28,
33488,390,9869,0,2365,24,
33463,390,9869,0,2365,28,
33385,390,9869,0,2365,28,
33535,390,9869,0,2365,30,
33605,390,9869,0,2365,31,
33486,390,9869,0,2365,30,
33567,390,9869,0,2365,24,
33543,390,9869,0,2365,23,
33573,390,9869,0,2365,25,
33530,390,9869,0,2365,29,
33459,390,9869,0,2365,36,
33517,390,9869,0,2365,33,
33592,390,9869,0,2365,26,
33502,390,9869,0,2365,24,
33569,390,9869,0,2365,23,
33459,390,9869,0,2365,22,
33443,390,9869,0,2365,31,
33448,390,9869,0,2365,28,
33390,390,9869,0,2365,27,
33401,390,9869,0,2365,26,
33564,390,9869,0,2365,28,
33506,390,9869,0,2365,32,
33490,390,9869,0,2365,31,
33497,390,9869,0,2365,28,
33511,390,9869,0,2365,24,
33436,390,9869,0,2365,37,
33721,390,9869,0,2365,25,
33394,390,9869,0,2365,25,
33593,390,9869,0,2365,26,
33398,390,9869,0,2365,32,
33501,390,9869,0,2365,28,
33415,390,9869,0,2365,24,
33489,390,9869,0,2365,28,
33538,390,9869,0,2365,26,
33579,390,9869,0,2365,27,
33564,390,9869,0,2365,29,
33500,390,9869,0,2365,27,
33559,390,9869,0,2365,30,
33502,390,9869,0,2365,25,
33520,390,9869,0,2365,28,
33421,390,9869,0,2365,24,
37786,390,9869,0,2365,26,
33552,390,9869,0,2365,26,
33557,390,9869,0,2365,27,
33539,390,9869,0,2365,30,
33592,390,9869,0,2365,26,
33569,390,9869,0,2365,26,
33615,390,9869,0,2365,24,
33683,390,9869,0,2365,21,
33598,390,9869,0,2365,27,
33598,390,9869,0,2365,24,
33568,390,9869,0,2365,24,
33630,390,9869,0,2365,29,
33620,390,9869,0,2365,26,
33613,390,9869,0,2365,25,
33668,390,9869,0,2365,27,
33781,390,9869,0,2365,28,
33656,390,9869,0,2365,29,
33733,390,9869,0,2365,27,
33742,390,9869,0,2365,22,
33730,390,9869,0,2365,37,
33817,390,9869,0,2365,25,
33689,390,9869,0,2365,22,
33755,390,9869,0,2365,32,
33721,390,9869,0,2365,23,
33854,390,9869,0,2365,24,
33656,390,9869,0,2365,27,
33735,390,9869,0,2365,26,
33713,390,9869,0,2365,30,
33710,390,9869,0,2365,31,
33662,390,9869,0,2365,31,
48144,390,14362,0,3690,265,
33848,390,9869,0,2365,29,
33827,390,9869,0,2365,30,
33781,390,9869,0,2365,31,
33785,390,9869,0,2365,30,
34118,390,9869,0,2365,28,
33869,390,9869,0,2365,22,
33732,390,9869,0,2365,26,
33804,390,9869,0,2365,22,
33920,390,9869,0,2365,25,
33840,390,9869,0,2365,29,
33813,390,9869,0,2365,22,
33883,390,9869,0,2365,27,
33816,390,9869,0,2365,23,
33837,390,9869,0,2365,26,
33851,390,9869,0,2365,30,
33905,390,9869,0,2365,29,
33846,390,9869,0,2365,22,
33937,390,9869,0,2365,28,
33913,390,9869,0,2365,31,
34026,390,9869,0,2365,26,
33986,390,9869,0,2365,30,
33859,390,9869,0,2365,26,
33875,390,9869,0,2365,24,
33909,390,9869,0,2365,22,
33888,390,9869,0,2365,26,
33853,390,9869,0,2365,22,
33959,390,9869,0,2365,25,
33882,390,9869,0,2365,25,
33941,390,9869,0,2365,31,
33887,390,9869,0,2365,27,
33851,390,9869,0,2365,24,
33865,390,9869,0,2365,28,
33886,390,9869,0,2365,24,
33872,390,9869,0,2365,29,
33826,390,9869,0,2365,30,
34009,390,9869,0,2365,29,
33873,390,9869,0,2365,29,
33906,390,9869,0,2365,34,
33822,390,9869,0,2365,29,
33840,390,9869,0,2365,25,
33871,390,9869,0,2365,22,
33906,390,9869,0,2365,28,
33855,390,9869,0,2365,23,
33853,390,9869,0,2365,23,
33903,390,9869,0,2365,30,
33771,390,9869,0,2365,27,
33885,390,9869,0,2365,24,
33915,390,9869,0,2365,25,
33866,390,9869,0,2365,23,
33851,390,9869,0,2365,30,
33873,390,9869,0,2365,21,
33891,390,9869,0,2365,27,
33898,390,9869,0,2365,31,
33858,390,9869,0,2365,28,
33861,390,9869,0,2365,23,
34074,390,9869,0,2365,29,
34099,390,9869,0,2365,31,
34123,390,9869,0,2365,25,
34249,390,9869,0,2365,29,
