PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
35296,1889,9869,0,2969,177,
34841,2042,9869,0,2986,179,
35061,1948,9869,0,2985,183,
34793,1935,9869,0,2980,188,
34677,1943,9869,0,2985,180,
34762,1947,9869,0,2981,183,
34876,1947,9869,0,2981,184,
34789,1947,9869,0,2981,182,
34763,1947,9869,0,2981,178,
44071,1947,13881,0,2981,188,
34837,1947,9869,0,2981,183,
34790,1947,9869,0,2981,181,
34628,1947,9869,0,2981,183,
34652,1947,9869,0,2981,186,
34681,1947,9869,0,2981,187,
34712,1947,9869,0,2981,184,
34718,1947,9869,0,2981,183,
34703,1947,9869,0,2981,186,
34651,1947,9869,0,2981,182,
34665,1947,9869,0,2981,182,
34730,1947,9869,0,2981,188,
34680,1947,9869,0,2981,191,
34572,1947,9869,0,2981,180,
34641,1947,9869,0,2981,183,
34756,1947,9869,0,2981,184,
34702,1947,9869,0,2981,183,
34667,1947,9869,0,2981,182,
34816,1947,9869,0,2981,185,
34796,1947,9869,0,2981,191,
34790,1947,9869,0,2981,186,
34765,1947,9869,0,2981,183,
34912,1947,9869,0,2981,184,
34772,1947,9869,0,2981,185,
34871,1947,9869,0,2981,179,
34988,1947,9869,0,2981,188,
34821,1947,9869,0,2981,182,
34863,1947,9869,0,2981,179,
34805,1947,9869,0,2981,186,
34838,1947,9869,0,2981,181,
34877,1947,9869,0,2981,189,
34894,1947,9869,0,2981,177,
34957,1947,9869,0,2981,185,
34935,1947,9869,0,2981,182,
35027,1947,9869,0,2981,181,
34805,1947,9869,0,2981,181,
34739,1947,9869,0,2981,183,
34860,1947,9869,0,2981,184,
34933,1947,9869,0,2981,184,
34820,1947,9869,0,2981,181,
34866,1947,9869,0,2981,190,
34879,1947,9869,0,2981,186,
34797,1947,9869,0,2981,181,
34896,1947,9869,0,2981,180,
34795,1947,9869,0,2981,179,
35039,1947,9869,0,2981,180,
35042,1947,9869,0,2981,183,
34957,1947,9869,0,2981,181,
34839,1947,9869,0,2981,179,
35044,1947,9869,0,2981,184,
34978,1947,9869,0,2981,179,
34861,1947,9869,0,2981,183,
34934,1947,9869,0,2981,182,
35039,1947,9869,0,2981,185,
34997,1947,9869,0,2981,185,
34937,1947,9869,0,2981,180,
34928,1947,9869,0,2981,181,
34959,1947,9869,0,2981,179,
35075,1947,9869,0,2981,185,
35007,1947,9869,0,2981,179,
34833,1947,9869,0,2981,186,
34927,1947,9869,0,2981,181,
34896,1947,9869,0,2981,173,
34964,1947,9869,0,2981,180,
34891,1947,9869,0,2981,178,
34940,1947,9869,0,2981,184,
34894,1947,9869,0,2981,184,
35056,1947,9869,0,2981,184,
34902,1947,9869,0,2981,188,
34989,1947,9869,0,2981,179,
34901,1947,9869,0,2981,178,
35137,1947,9869,0,2981,180,
34983,1947,9869,0,2981,182,
34885,1947,9869,0,2981,180,
34986,1947,9869,0,2981,186,
34970,1947,9869,0,2981,185,
34879,1947,9869,0,2981,180,
35018,1947,9869,0,2981,181,
34975,1947,9869,0,2981,181,
34872,1947,9869,0,2981,183,
34928,1947,9869,0,2981,180,
34884,1947,9869,0,2981,184,
34873,1947,9869,0,2981,185,
34842,1947,9869,0,2981,178,
34864,1947,9869,0,2981,181,
34982,1947,9869,0,2981,184,
34907,1947,9869,0,2981,185,
34991,1947,9869,0,2981,181,
34862,1947,9869,0,2981,182,
34963,1947,9869,0,2981,184,
34852,1947,9869,0,2981,183,
34970,1947,9869,0,2981,182,
34889,1947,9869,0,2981,178,
34925,1947,9869,0,2981,184,
35092,1947,9869,0,2981,185,
35046,1947,9869,0,2981,182,
34986,1947,9869,0,2981,187,
35061,1947,9869,0,2981,193,
34833,1947,9869,0,2981,182,
34827,1947,9869,0,2981,181,
34953,1947,9869,0,2981,178,
34930,1947,9869,0,2981,182,
34873,1947,9869,0,2981,179,
34940,1947,9869,0,2981,188,
34932,1947,9869,0,2981,186,
34892,1947,9869,0,2981,180,
34850,1947,9869,0,2981,180,
34858,1947,9869,0,2981,184,
34977,1947,9869,0,2981,188,
34853,1947,9869,0,2981,191,
34888,1947,9869,0,2981,181,
34813,1947,9869,0,2981,180,
34803,1947,9869,0,2981,179,
34911,1947,9869,0,2981,189,
34837,1947,9869,0,2981,181,
34996,1947,9869,0,2981,180,
34926,1947,9869,0,2981,182,
34920,1947,9869,0,2981,188,
34888,1947,9869,0,2981,182,
35119,1947,9869,0,2981,186,
35145,1947,9869,0,2981,182,
34848,1947,9869,0,2981,184,
34846,1947,9869,0,2981,184,
34918,1947,9869,0,2981,183,
34887,1947,9869,0,2981,181,
34868,1947,9869,0,2981,182,
34838,1947,9869,0,2981,185,
34905,1947,9869,0,2981,181,
35061,1947,9869,0,2981,183,
34845,1947,9869,0,2981,180,
34900,1947,9869,0,2981,186,
35553,1947,9869,0,2981,188,
34889,1947,9869,0,2981,179,
34892,1947,9869,0,2981,188,
35206,1947,9869,0,2981,181,
35247,1947,9869,0,2981,181,
35131,1947,9869,0,2981,177,
35250,1947,9869,0,2981,182,
34939,1947,9869,0,2981,183,
34924,1947,9869,0,2981,181,
34940,1947,9869,0,2981,180,
34935,1947,9869,0,2981,181,
34929,1947,9869,0,2981,184,
34799,1947,9869,0,2981,182,
34886,1947,9869,0,2981,180,
34885,1947,9869,0,2981,182,
34872,1947,9869,0,2981,181,
34821,1947,9869,0,2981,180,
52429,1947,16343,0,4695,468,
34899,1947,9869,0,2981,185,
34834,1947,9869,0,2981,184,
34868,1947,9869,0,2981,185,
34896,1947,9869,0,2981,180,
35167,1947,9869,0,2981,182,
