PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
38454,5184,9869,0,4510,520,
37328,5184,9869,0,4510,507,
37341,5184,9869,0,4510,520,
37741,5184,9869,0,4510,517,
37342,5184,9869,0,4510,526,
37625,5179,9869,0,4508,527,
37427,5184,9869,0,4510,519,
37160,5184,9869,0,4510,523,
37083,5170,9869,0,4505,511,
38971,5184,9869,0,4510,505,
37194,5184,9869,0,4510,525,
37363,5179,9869,0,4508,510,
37350,5184,9869,0,4510,517,
37329,5182,9869,0,4505,520,
37085,5182,9869,0,4505,519,
37174,5196,9869,0,4510,521,
37046,5184,9869,0,4510,523,
36923,5170,9869,0,4505,505,
37113,5184,9869,0,4510,522,
37144,5184,9869,0,4510,533,
37201,5170,9869,0,4505,517,
36913,5170,9869,0,4505,504,
37256,5184,9869,0,4510,505,
37390,5184,9869,0,4510,520,
38552,5170,9869,0,4505,525,
37325,5170,9869,0,4505,520,
37583,5184,9869,0,4510,517,
37108,5184,9869,0,4510,516,
37563,5184,9869,0,4510,517,
37177,5184,9869,0,4510,512,
37013,5184,9869,0,4510,518,
37267,5184,9869,0,4510,512,
37256,5184,9869,0,4510,522,
37146,5170,9869,0,4505,520,
37108,5170,9869,0,4505,508,
37169,5184,9869,0,4510,524,
37207,5184,9869,0,4510,511,
37571,5183,9869,0,4505,518,
37000,5170,9869,0,4505,521,
37543,5184,9869,0,4510,530,
37473,5184,9869,0,4510,524,
37333,5184,9869,0,4510,517,
37252,5184,9869,0,4510,516,
38026,5184,9869,0,4510,528,
37091,5184,9869,0,4510,526,
37373,5184,9869,0,4510,520,
37152,5184,9869,0,4510,511,
37097,5184,9869,0,4510,516,
37366,5170,9869,0,4505,519,
37365,5170,9869,0,4505,519,
37152,5184,9869,0,4510,526,
37109,5184,9869,0,4510,519,
37352,5184,9869,0,4510,522,
37282,5184,9869,0,4510,525,
37350,5184,9869,0,4510,518,
37266,5184,9869,0,4510,512,
37228,5179,9869,0,4508,520,
37156,5184,9869,0,4510,516,
37053,5184,9869,0,4510,528,
37120,5170,9869,0,4505,507,
37317,5184,9869,0,4510,507,
37297,5184,9869,0,4510,528,
37388,5184,9869,0,4510,525,
37377,5183,9869,0,4505,529,
37137,5184,9869,0,4510,519,
37045,5184,9869,0,4510,513,
37224,5184,9869,0,4510,520,
38621,5179,9869,0,4508,507,
37270,5184,9869,0,4510,517,
36996,5184,9869,0,4510,523,
37344,5184,9869,0,4510,523,
37076,5184,9869,0,4510,537,
37240,5170,9869,0,4505,517,
37638,5170,9869,0,4505,519,
37362,5184,9869,0,4510,531,
37367,5183,9869,0,4505,526,
37296,5184,9869,0,4510,522,
53613,5184,16782,0,6544,525,
37405,5179,9869,0,4508,521,
37522,5179,9869,0,4508,519,
37353,5184,9869,0,4510,529,
36896,5170,9869,0,4505,501,
37342,5184,9869,0,4510,507,
37443,5184,9869,0,4510,511,
37189,5184,9869,0,4510,526,
37321,5179,9869,0,4508,525,
37231,5179,9869,0,4508,525,
37288,5184,9869,0,4510,518,
37262,5184,9869,0,4510,515,
37442,5184,9869,0,4510,518,
37285,5184,9869,0,4510,519,
37690,5184,9869,0,4510,521,
37205,5170,9869,0,4505,509,
37523,5184,9869,0,4510,507,
37363,5184,9869,0,4510,515,
37380,5184,9869,0,4510,523,
37351,5184,9869,0,4510,517,
37169,5184,9869,0,4510,519,
37268,5184,9869,0,4510,515,
37191,5170,9869,0,4505,518,
37030,5184,9869,0,4510,527,
37415,5184,9869,0,4510,519,
37285,5184,9869,0,4510,515,
37262,5184,9869,0,4510,525,
37486,5184,9869,0,4510,523,
37223,5184,9869,0,4510,511,
37246,5184,9869,0,4510,522,
37325,5184,9869,0,4510,525,
37405,5184,9869,0,4510,509,
37255,5184,9869,0,4510,521,
37213,5184,9869,0,4510,520,
52045,5184,16278,0,4510,537,
37242,5184,9869,0,4510,528,
37199,5184,9869,0,4510,518,
37448,5184,9869,0,4510,512,
37191,5170,9869,0,4505,510,
37101,5179,9869,0,4508,503,
37315,5184,9869,0,4510,520,
37228,5184,9869,0,4510,531,
37237,5184,9869,0,4510,522,
37356,5170,9869,0,4505,525,
37423,5184,9869,0,4510,518,
37245,5170,9869,0,4505,510,
37154,5184,9869,0,4510,523,
37195,5184,9869,0,4510,509,
37285,5184,9869,0,4510,516,
37225,5170,9869,0,4505,525,
37673,5183,9869,0,4505,528,
51764,5184,16782,0,6544,764,
37504,5184,9869,0,4510,531,
37250,5184,9869,0,4510,526,
37258,5184,9869,0,4510,523,
36984,5170,9869,0,4505,508,
37459,5184,9869,0,4510,519,
37190,5184,9869,0,4510,506,
37142,5184,9869,0,4510,526,
37104,5184,9869,0,4510,515,
37288,5184,9869,0,4510,520,
37317,5184,9869,0,4510,520,
38276,5184,9869,0,4510,525,
37424,5184,9869,0,4510,518,
37372,5184,9869,0,4510,527,
37047,5184,9869,0,4510,519,
37364,5183,9869,0,4505,516,
37272,5184,9869,0,4510,519,
37420,5179,9869,0,4508,521,
37184,5184,9869,0,4510,506,
37186,5184,9869,0,4510,510,
37823,5170,9869,0,4505,524,
37049,5179,9869,0,4508,532,
37256,5170,9869,0,4505,509,
37147,5184,9869,0,4510,525,
