3909.000000, 9956
5354.000000, 13758
6380.000000, 16380
5154.000000, 13202
4667.000000, 11970
3907.000000, 9972
4937.000000, 12664
4892.000000, 12530
3754.000000, 9598
3885.000000, 9902
3784.000000, 9668
4644.000000, 11900
5597.000000, 14368
4145.000000, 10600
4522.000000, 11586
4660.000000, 11938
4570.000000, 11692
4459.000000, 11408
4408.000000, 11282
5438.000000, 13952
4432.000000, 11356
5115.000000, 13110
4212.000000, 10790
4778.000000, 12236
3575.000000, 9120
4832.000000, 12390
4633.000000, 11750
4149.000000, 10616
5014.000000, 12860
5807.000000, 14920
4155.000000, 10624
4121.000000, 10546
4782.000000, 12244
5530.000000, 14182
4535.000000, 11624
6532.000000, 16770
3848.000000, 9826
4547.000000, 11652
4873.000000, 12488
7220.000000, 18584
4845.000000, 12410
3734.000000, 9524
3935.000000, 10050
3881.000000, 9920
3855.000000, 9844
5055.000000, 12966
4578.000000, 11728
4596.000000, 11756
4580.000000, 11734
2900.000000, 7382
3347.000000, 8518
4092.000000, 10462
4596.000000, 11772
4412.000000, 11282
5288.000000, 13574
3884.000000, 9930
3748.000000, 9560
5078.000000, 13022
4148.000000, 10604
5829.000000, 14958
3444.000000, 8780
3822.000000, 9760
4076.000000, 10434
4976.000000, 12750
4736.000000, 12150
3821.000000, 9782
3970.000000, 10156
3734.000000, 9548
3991.000000, 10206
4367.000000, 11160
5158.000000, 13246
4400.000000, 11274
4649.000000, 11904
4432.000000, 11340
5519.000000, 14168
3652.000000, 9332
5023.000000, 12882
4690.000000, 12020
4305.000000, 11018
4374.000000, 11188
4175.000000, 10668
3439.000000, 8764
3534.000000, 9020
5141.000000, 13196
4087.000000, 10444
4387.000000, 11236
3684.000000, 9396
3157.000000, 8036
3964.000000, 10140
3726.000000, 9506
4656.000000, 11938
5122.000000, 13140
4032.000000, 10320
3563.000000, 9098
4891.000000, 12544
3899.000000, 9974
4501.000000, 11514
5475.000000, 14064
4307.000000, 11042
4482.000000, 11458
4271.000000, 10936
3940.000000, 10060
4547.000000, 11654
4380.000000, 11202
4444.000000, 11386
5487.000000, 14100
4266.000000, 10922
3949.000000, 10096
5178.000000, 13288
4325.000000, 11050
5345.000000, 13710
4052.000000, 10374
4633.000000, 11872
3550.000000, 9058
4383.000000, 11236
8286.000000, 21306
5341.000000, 13692
3711.000000, 9488
3102.000000, 7900
3448.000000, 8792
6607.000000, 16978
5202.000000, 13346
4936.000000, 12646
4372.000000, 11204
4033.000000, 10298
4652.000000, 11918
3715.000000, 9470
4555.000000, 11670
4063.000000, 10392
4225.000000, 10780
4719.000000, 12072
4885.000000, 12534
3598.000000, 9174
3571.000000, 9104
3957.000000, 10080
4875.000000, 12466
4482.000000, 11482
3456.000000, 8822
4686.000000, 12014
4530.000000, 11586
5522.000000, 14142
4464.000000, 11418
4681.000000, 11986
5287.000000, 13578
3904.000000, 9978
3659.000000, 9350
4718.000000, 12084
5335.000000, 13658
4769.000000, 12230
4397.000000, 11250
4890.000000, 12522
4562.000000, 11686
4775.000000, 12238
4190.000000, 10714
4916.000000, 12612
5719.000000, 14698
6104.000000, 15668
4512.000000, 11564
3885.000000, 9922
3688.000000, 9406
4581.000000, 11726
4588.000000, 11744
4362.000000, 11154
3705.000000, 9438
3958.000000, 10108
4656.000000, 11928
3860.000000, 9862
5404.000000, 13862
5215.000000, 13378
3660.000000, 9338
4021.000000, 10262
4844.000000, 12430
3585.000000, 9144
5074.000000, 13000
4623.000000, 11842
5593.000000, 14354
3996.000000, 10192
5477.000000, 14046
3963.000000, 10124
3732.000000, 9524
5029.000000, 12882
3325.000000, 8492
4087.000000, 10440
3820.000000, 9750
3513.000000, 8966
3203.000000, 8164
3858.000000, 9866
4420.000000, 11310
3640.000000, 9302
3525.000000, 8874
4184.000000, 10710
3674.000000, 9382
5197.000000, 13312
4738.000000, 12134
5606.000000, 14406
4626.000000, 11834
3580.000000, 9130
3975.000000, 10160
4340.000000, 11096
5341.000000, 13716
4739.000000, 12150
6571.000000, 16896
3963.000000, 10126
4557.000000, 11668
3786.000000, 9680
4240.000000, 10850
3906.000000, 9972
6015.000000, 15442
5916.000000, 15196
4769.000000, 12200
4465.000000, 11436
6276.000000, 16154
4702.000000, 12040
4710.000000, 12054
3810.000000, 9728
3534.000000, 9008
4116.000000, 10508
4525.000000, 11580
3943.000000, 10088
4557.000000, 11682
3569.000000, 9112
5656.000000, 14520
5270.000000, 13526
4212.000000, 10780
5262.000000, 13486
5695.000000, 14622
5407.000000, 13864
4862.000000, 12458
5365.000000, 13762
4142.000000, 10570
3579.000000, 9156
7269.000000, 18706
6149.000000, 15802
5021.000000, 12866
5131.000000, 13162
4103.000000, 10492
4554.000000, 11650
4268.000000, 10926
4790.000000, 12264
4356.000000, 11144
3872.000000, 9888
5638.000000, 14468
4641.000000, 11898
4537.000000, 11624
5365.000000, 13768
5562.000000, 14280
4337.000000, 11092
4576.000000, 11712
3645.000000, 9314
4505.000000, 11534
4994.000000, 12814
6883.000000, 17698
4866.000000, 12472
4898.000000, 12548
4191.000000, 10706
4667.000000, 11958
4814.000000, 12332
5372.000000, 13796
4968.000000, 12740
4282.000000, 10962
4140.000000, 10578
4986.000000, 12766
4034.000000, 10320
4985.000000, 12782
5134.000000, 13176
4008.000000, 10228
4318.000000, 11056
3576.000000, 9124
5194.000000, 13330
3447.000000, 8796
4600.000000, 11774
5380.000000, 13812
3842.000000, 9816
4047.000000, 10346
4409.000000, 11294
4936.000000, 12648
4778.000000, 12226
4341.000000, 11112
3886.000000, 9932
4391.000000, 11220
3733.000000, 9522
4428.000000, 11328
4577.000000, 11726
3444.000000, 8798
3758.000000, 9604
4294.000000, 10972
4377.000000, 11204
3812.000000, 9740
5224.000000, 13396
4000.000000, 10224
3913.000000, 9996
4620.000000, 11834
4325.000000, 11070
3397.000000, 8674
5061.000000, 12992
4925.000000, 12612
3893.000000, 9956
4640.000000, 11890
4527.000000, 11588
3631.000000, 9258
4279.000000, 10938
4573.000000, 11716
4837.000000, 12386
4827.000000, 12354
3997.000000, 10206
4450.000000, 11408
3847.000000, 9844
3559.000000, 9062
4388.000000, 11234
4118.000000, 10544
3451.000000, 8798
3834.000000, 9776
5145.000000, 13206
2769.000000, 7038
5311.000000, 13632
4705.000000, 12046
4465.000000, 11440
4494.000000, 11494
3146.000000, 8002
3460.000000, 8802
4948.000000, 12674
3886.000000, 9914
6114.000000, 15694
3876.000000, 9914
3040.000000, 7732
4536.000000, 11622
4204.000000, 10766
4421.000000, 11322
4177.000000, 10688
3594.000000, 9176
3338.000000, 8494
3771.000000, 9628
6227.000000, 16008
6563.000000, 16878
4993.000000, 12810
4572.000000, 11700
4281.000000, 10958
3894.000000, 9936
3648.000000, 9302
4361.000000, 11150
4277.000000, 10930
4071.000000, 10404
4009.000000, 10248
5494.000000, 14102
3182.000000, 8102
4023.000000, 10284
4673.000000, 11972
5295.000000, 13602
4058.000000, 10370
4784.000000, 12260
3982.000000, 10168
4786.000000, 12268
4124.000000, 10566
7638.000000, 19628
4489.000000, 11504
4800.000000, 12296
3413.000000, 8706
4301.000000, 10998
4223.000000, 10800
6215.000000, 15968
4301.000000, 11016
3698.000000, 9432
3529.000000, 8996
4469.000000, 11460
3103.000000, 7890
5390.000000, 13836
4618.000000, 11832
3910.000000, 9988
4931.000000, 12618
4285.000000, 10970
3472.000000, 8862
4465.000000, 11422
4306.000000, 11022
4243.000000, 10856
4562.000000, 11686
4514.000000, 11562
4634.000000, 11862
3926.000000, 10022
4972.000000, 12742
4669.000000, 11966
4689.000000, 12026
4879.000000, 12504
4400.000000, 11270
5119.000000, 13136
4630.000000, 11864
4304.000000, 11018
4179.000000, 10690
4425.000000, 11320
4167.000000, 10654
4714.000000, 12084
3626.000000, 9246
5294.000000, 13588
6112.000000, 15708
4792.000000, 12278
4714.000000, 12068
3474.000000, 8878
4535.000000, 11630
3811.000000, 9736
4348.000000, 11134
4888.000000, 12536
3957.000000, 10112
4581.000000, 11720
4489.000000, 11478
6998.000000, 18020
4832.000000, 12394
3634.000000, 9288
4145.000000, 10616
3431.000000, 8746
3205.000000, 8162
5165.000000, 13254
4549.000000, 11654
4662.000000, 11950
4714.000000, 12090
5104.000000, 13088
3978.000000, 10160
3629.000000, 9270
4907.000000, 12572
4377.000000, 11214
4782.000000, 12268
4241.000000, 10852
5017.000000, 12856
3928.000000, 10034
4604.000000, 11782
4192.000000, 10736
3900.000000, 9960
4297.000000, 10996
4371.000000, 11202
3988.000000, 10186
3511.000000, 8954
4187.000000, 10714
3947.000000, 10084
4141.000000, 10588
4848.000000, 12428
4296.000000, 10992
4468.000000, 11422
5093.000000, 13068
5109.000000, 13096
4912.000000, 12596
4555.000000, 11656
4024.000000, 10290
4089.000000, 10456
3742.000000, 9556
4592.000000, 11748
5725.000000, 14704
5667.000000, 14536
4765.000000, 12214
4160.000000, 10646
4665.000000, 11942
4347.000000, 11130
4710.000000, 12066
4684.000000, 11990
4827.000000, 12382
4169.000000, 10666
4083.000000, 10438
4130.000000, 10564
5098.000000, 13078
5178.000000, 13280
