PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
1216046,4620467,11405,0,4,340,0,
1216385,4620467,11405,0,9,5,0,
1216261,4620467,11405,0,9,3,0,
1216565,4620456,11405,0,9,5,0,
1246372,4620457,23381,0,14,400,0,
1216830,4620456,11405,0,9,341,0,
1216465,4620467,11405,0,9,334,0,
1215814,4620467,11405,0,9,336,0,
35852,4620467,11327,0,9,344,0,
35870,4620467,11327,0,9,340,0,
35838,4620456,11327,0,9,335,0,
1215942,310,11327,0,9,375,0,
1216181,310,11327,0,9,355,0,
1218134,310,11327,0,9,367,0,
1228418,1477043,12652,0,10,694,0,
1216762,4620467,8156,0,9,359,0,
1216395,4620467,8156,0,9,364,0,
1215981,4620456,8156,0,9,362,0,
1215303,4620456,11405,0,4,336,0,
1216484,4620456,11405,0,4,332,0,
1215795,4620467,11405,0,4,333,0,
1216597,4620467,11405,0,9,4,0,
1216040,4620467,11405,0,9,6,0,
1215875,4620467,11405,0,9,3,0,
1223897,4605578,16351,0,10,222,0,
1217111,4620456,11405,0,9,330,0,
1216433,4620456,11405,0,9,328,0,
1216014,4620467,11405,0,9,352,0,
35885,4620467,11327,0,9,338,0,
35904,4620467,11327,0,9,347,0,
35807,4620467,11327,0,9,347,0,
1216800,310,11327,0,9,380,0,
1216138,310,11327,0,9,365,0,
1216185,310,11327,0,9,368,0,
1233644,3721566,12689,0,10,770,3,
1215771,4620467,8156,0,9,356,0,
1216426,4620467,8156,0,9,360,0,
1216191,4620467,8156,0,9,375,0,
1215399,4620456,11405,0,4,341,0,
1212377,4605577,11405,0,4,354,0,
1216519,4620456,11405,0,4,326,0,
1215498,4620467,11405,0,9,9,0,
1215810,4620467,11405,0,9,5,0,
1215791,4620467,11405,0,9,3,0,
1216203,4620467,11405,0,9,338,0,
1215866,4620456,11405,0,9,339,0,
1215868,4620456,11405,0,9,343,0,
1212075,4605577,11405,0,9,590,1,
1215571,4620467,11405,0,9,3,0,
1213054,4605588,11405,0,9,2,0,
1216282,4620467,11405,0,9,3,0,
35859,4620467,11327,0,9,332,0,
36041,4620456,11327,0,9,364,0,
35999,4620456,11327,0,9,356,0,
1216415,310,11327,0,9,354,0,
1215800,310,11327,0,9,367,0,
1215533,310,11327,0,9,377,0,
1228030,1264883,12626,0,10,667,0,
1215777,4620467,8156,0,9,370,0,
1216264,4620456,8156,0,9,364,0,
1216526,4620456,8156,0,9,377,0,
1216168,4620456,11405,0,4,326,0,
1212874,4605588,11405,0,4,347,0,
1216407,4620467,11405,0,4,344,0,
1216350,4620467,11405,0,9,323,0,
1215863,4620467,11405,0,9,339,0,
1215655,4620456,11405,0,9,324,0,
1226961,4620457,16325,0,10,451,0,
1216509,4620456,11405,0,9,7,0,
1212024,4605588,11405,0,9,4,0,
1216069,4620467,11405,0,9,3,0,
35890,4605588,11327,0,9,346,0,
36174,4620467,11327,0,9,350,0,
36113,4620456,11327,0,9,356,0,
1216505,310,11327,0,9,360,0,
1216628,310,11327,0,9,346,0,
1215399,310,11327,0,9,348,0,
1225892,4036471,12568,0,10,679,0,
1216432,4620467,8156,0,9,358,0,
1216360,4620467,8156,0,9,357,0,
1216398,4620456,8156,0,9,367,0,
1216627,4620456,11405,0,4,346,0,
1216262,4620456,11405,0,4,341,0,
1216442,4620467,11405,0,4,331,0,
1216091,4620467,11405,0,9,329,0,
1216076,4620467,11405,0,9,330,0,
1216269,4620467,11405,0,9,334,0,
