PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
19866222,9042,3921,0,11,2782957,16798,0,17,
18446744073672032940,104,15939,0,16,2693,4981,11,0,
633075,82,15026,0,18,3635724,3317,53,0,
14098983,14110184,3955,0,19,4566107,0,10,0,
11179527,9102,37537,0,2,1259,35745,0,12,
630886,82,15499,0,16,1760,5160,11,2,
5082597,82,18530,0,21,4568011,0,38,0,
17097488,8785925,3968,0,42,4574838,0,10,1,
7844330,8765,38973,0,4,0,35403,2,16,
630230,84,16105,0,16,1765,5162,18,6,
18446744073638498743,87,18570,0,20,4569575,0,43,0,
19425612,8588,3975,0,35,4580470,0,0,3,
11980911,636260,37293,0,2,113631,34363,0,14,
629627,87,15556,0,16,1756,5153,16,2,
5114364,87,18510,0,22,4568032,0,52,0,
14093304,23992227,3924,0,19,4565935,0,8,0,
10685380,9112,40240,0,4,1604,35047,0,14,
628832,88,17433,0,16,1752,5214,38,1,
5655889,87,18317,0,21,4567992,0,41,0,
19877834,8864,3929,0,40,4582223,0,13,2,
951901,4690,39447,0,4,0,20466,4,14,
412116,100,15636,0,16,1781,5150,62,8,
400073,105,17700,0,19,3834863,3469,25,0,
15222468,7517984,3996,0,52,4586147,0,16,2,
17301947,4669,14138,0,3,1358,19969,0,23,
399227,106,20814,0,18,1792,6544,118,20,
399885,104,15210,0,19,4218113,3457,32,0,
398842,19965944,16819,0,22,4576053,0,37,0,
20640505,10378,3982,0,17,2681875,16769,0,7,
7184933,83,13105,0,7,885,4620,1,13,
398421,100,17706,0,19,1132477,3559,60,0,
8916966,8912,5366,0,72,4583572,0,18,0,
17116212,8875396,7297,0,2,1567916,19071,0,8,
4445145,83,13050,0,7,885,4586,4,6,
398956,101,15987,0,16,1771,5142,18,4,
403121,4507,18668,0,47,4575750,0,63,0,
21167568,11159,3976,0,23,3632721,16737,0,10,
