PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39355,499,11405,0,9,58,0,
35965,499,11327,0,9,58,0,
35786,499,11327,0,9,57,0,
35764,499,11327,0,9,58,0,
35814,499,11327,0,9,58,0,
35773,499,11327,0,9,51,0,
39305,310,11327,0,9,56,0,
39501,310,11327,0,9,77,0,
39406,310,11327,0,9,71,0,
39450,310,11327,0,9,77,0,
39363,310,11327,0,9,80,0,
39477,499,8156,0,9,80,0,
39375,499,8156,0,9,80,0,
39437,499,8156,0,9,80,0,
39354,499,8156,0,9,81,0,
39428,499,8156,0,9,81,0,
39461,499,11405,0,4,75,0,
39189,499,11405,0,4,55,0,
39178,499,11405,0,4,51,0,
39242,499,11405,0,4,60,0,
39301,499,11405,0,9,9,0,
39172,499,11405,0,9,10,0,
39158,499,11405,0,9,9,0,
39200,499,11405,0,9,10,0,
39204,499,11405,0,9,9,0,
39254,499,11405,0,9,53,0,
39288,499,11405,0,9,57,0,
39184,499,11405,0,9,58,0,
39221,499,11405,0,9,62,0,
39199,499,11405,0,9,52,0,
35778,499,11327,0,9,64,0,
35765,499,11327,0,9,58,0,
35776,499,11327,0,9,59,0,
35794,499,11327,0,9,57,0,
35735,499,11327,0,9,55,0,
39239,310,11327,0,9,58,0,
40002,310,11327,0,9,80,1,
39407,310,11327,0,9,71,0,
39430,310,11327,0,9,75,0,
39370,310,11327,0,9,74,0,
39448,499,8156,0,9,82,0,
39448,499,8156,0,9,81,0,
39357,499,8156,0,9,79,0,
39440,499,8156,0,9,78,0,
39449,499,8156,0,9,81,0,
39484,499,11405,0,4,78,0,
39175,499,11405,0,4,58,0,
39255,499,11405,0,4,56,0,
39243,499,11405,0,4,57,0,
48132,499,11405,0,4,63,0,
39149,499,11405,0,4,57,0,
39163,499,11405,0,4,52,0,
39161,499,11405,0,4,54,0,
39217,499,11405,0,4,56,0,
39179,499,11405,0,9,7,0,
39208,499,11405,0,9,11,0,
39164,499,11405,0,9,10,0,
39114,499,11405,0,9,9,0,
39157,499,11405,0,9,9,0,
39322,499,11405,0,9,57,0,
39234,499,11405,0,9,59,0,
39249,499,11405,0,9,58,0,
39142,499,11405,0,9,57,0,
39105,499,11405,0,9,57,0,
35843,499,11327,0,9,56,0,
35816,499,11327,0,9,57,0,
35817,499,11327,0,9,59,0,
35789,499,11327,0,9,52,0,
35792,499,11327,0,9,61,0,
39433,310,11327,0,9,56,0,
39404,310,11327,0,9,74,0,
40646,310,11327,0,9,72,0,
39311,310,11327,0,9,76,0,
39391,310,11327,0,9,75,0,
39366,499,8156,0,9,81,0,
39288,499,8156,0,9,82,0,
39401,499,8156,0,9,82,0,
39361,499,8156,0,9,84,0,
39377,499,8156,0,9,87,0,
39520,499,11405,0,4,76,0,
39202,499,11405,0,4,60,0,
