PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
396045,1350,21588,0,22,2697,0,0,0,
18446744073709551181,81,17493,0,18,8787,3886,0,0,
568391,98,3949,0,15,5730,1724,0,0,
1032496,116,6878,0,2,6434,1909,0,0,
1665091,1335,4596,0,6,0,0,0,0,
635308,80,17518,0,18,8781,2479,0,0,
474613,92,9673,0,17,7505,1716,0,0,
1036306,123,6922,0,2,6439,1905,0,0,
401309,1356,18876,0,10,1794,0,0,0,
635083,80,17521,0,18,8735,2486,0,0,
18446744073709460107,84,17379,0,18,8747,3884,0,0,
1978772,1452,6310,0,4,9985,5899,0,0,
399941,1346,7414,0,7,897,5924,0,0,
858603,80,15111,0,17,2643,0,0,0,
1268443,80,11958,0,17,8102,666,0,0,
885077,101,3971,0,15,5748,1726,0,0,
398540,1345,16134,0,7,894,6031,2,0,
864433,80,15091,0,17,2653,0,0,0,
903016,131,3906,0,15,5749,0,0,0,
1658714,1437,3979,0,21,9144,0,0,0,
397415,1324,16146,0,7,903,5933,0,0,
863476,80,14987,0,17,2623,0,0,0,
903932,135,3979,0,15,5747,0,0,0,
1793806,1447,6866,0,2,9839,5831,0,0,
630333,83,12437,0,10,1767,3331,0,0,
864791,80,15141,0,17,2643,0,0,0,
910260,136,3924,0,15,5764,0,0,0,
1534801,1334,4435,0,4,0,5201,0,0,
632364,84,12560,0,10,1768,3313,0,0,
863337,80,15144,0,17,2659,0,0,0,
905026,134,4012,0,15,5765,0,0,0,
1656724,1434,3942,0,21,9121,0,0,0,
399924,1323,16061,0,7,893,5953,0,0,
867129,79,15130,0,17,2650,0,0,0,
904698,135,3960,0,15,5739,0,0,0,
1796712,1449,6961,0,2,9865,5850,0,0,
626218,80,12430,0,10,1763,3294,1,0,
863021,80,15128,0,17,2877,790,15,10,
910774,136,3930,0,15,5750,0,0,0,
1538452,1347,4457,0,4,0,5216,0,0,
629221,79,12425,0,10,1774,3285,0,0,
861826,80,15155,0,17,2659,0,0,0,
903766,130,3945,0,15,5731,0,0,0,
1795262,1448,6920,0,2,9845,5832,0,0,
632620,81,12451,0,10,1774,3302,0,0,
866781,80,15188,0,17,2654,0,0,0,
908052,136,3983,0,15,5723,0,0,0,
1659571,1432,4008,0,21,9144,0,0,0,
398012,1343,16110,0,7,894,6001,0,0,
862569,85,15083,0,17,2657,0,0,0,
1095530,79,17401,0,18,8745,0,0,0,
1657971,1433,3903,0,21,9137,0,0,0,
398907,1337,16113,0,7,899,5983,0,0,
861857,80,14999,0,17,2632,0,2,0,
908849,131,3945,0,15,5743,0,0,0,
1806814,1457,6959,0,2,9879,5915,0,0,
630358,80,12511,0,10,1774,3324,0,0,
866014,84,15092,0,17,2629,0,0,0,
907740,136,3946,0,15,5733,0,0,0,
1672691,1448,3950,0,21,9148,0,0,0,
397352,1336,16158,0,7,905,5972,0,0,
859848,84,15186,0,17,2662,0,0,0,
906717,130,3942,0,15,5739,0,0,0,
1791782,1444,6743,0,2,9842,5872,0,0,
631392,80,12536,0,10,1770,3313,0,0,
859899,80,15129,0,17,2647,0,0,0,
910005,136,3950,0,15,5740,0,0,0,
1528953,1323,4457,0,4,0,5173,0,0,
629161,80,12476,0,10,1765,3332,0,0,
863969,80,15035,0,17,2648,0,0,0,
906044,135,3925,0,15,5749,0,0,0,
1661628,1439,3970,0,21,9138,0,0,0,
398147,1337,16069,0,7,880,6026,1,0,
861777,80,15124,0,17,2646,0,0,0,
907466,135,4007,0,15,5767,0,0,0,
1815320,1463,6844,0,2,9911,5970,0,0,
627203,80,12555,0,10,1766,3307,0,0,
865427,80,18922,0,17,2960,0,7,1,
906662,130,3925,0,15,5736,0,0,0,
1909551,1459,14383,0,4,9885,5910,0,0,
399480,1327,16086,0,7,905,5963,0,0,
629882,79,12611,0,10,1776,3329,0,0,
1094271,83,17428,0,18,8663,0,0,0,
899743,16694,3978,0,15,7434,0,0,0,
1541047,1346,4413,0,4,0,5231,0,0,
629491,80,12488,0,10,1777,3304,0,0,
863238,80,15086,0,17,2643,0,0,0,
907849,134,3951,0,15,5741,0,0,0,
903474,16681,3987,0,15,7425,0,0,0,
1550817,1302,8213,0,4,0,5179,0,0,
630332,84,12526,0,10,1773,3315,0,0,
662794,118,3917,0,15,5711,0,0,0,
905849,135,3948,0,15,5756,0,0,0,
1691109,1326,13450,0,4,0,5905,0,0,
631022,80,12373,0,10,1764,3307,0,0,
862155,80,15107,0,17,2648,0,0,0,
912947,136,3929,0,15,5741,0,0,0,
1806464,1452,6826,0,2,9880,5871,0,0,
398155,1328,16128,0,7,897,5964,0,0,
864804,81,15029,0,17,2640,0,0,0,
907179,133,3946,0,15,5720,0,0,0,
1043188,16651,6924,0,2,8165,1861,0,0,
628013,84,12459,0,10,1764,3314,0,0,
860095,78,15107,0,17,2662,0,0,0,
908321,131,4027,0,15,5740,0,0,0,
1882131,1352,17806,0,2,1360,6339,0,0,
635327,80,12454,0,10,1772,3316,0,0,
663250,115,3908,0,15,5718,0,2,1,
908339,131,3939,0,15,5746,0,0,1,
1703266,1349,13432,0,4,0,6007,0,0,
632072,84,12513,0,10,1770,3316,0,0,
662886,114,3916,0,15,5681,0,2,0,
900218,16736,3984,0,15,7441,0,0,0,
395250,1336,16013,0,7,882,5970,0,0,
865849,80,15168,0,17,2662,0,0,0,
684809,89,6829,0,15,5707,0,0,0,
906982,131,3948,0,15,5721,0,0,0,
1957631,1331,18591,0,4,1576,5936,0,0,
634004,80,12462,0,16,1768,3314,0,0,
18446744073671422047,118,3947,0,15,5722,0,0,0,
906045,135,3925,0,15,5744,0,0,0,
1798320,1448,6914,0,2,9873,5831,0,0,
395383,1335,16073,0,7,893,5990,0,0,
863640,79,15256,0,17,2660,0,0,0,
908171,131,3948,0,15,5740,0,0,0,
1821964,1407,10068,0,2,9871,683,0,0,
396220,1342,16174,0,7,896,6025,0,0,
865840,80,15115,0,17,2648,0,0,0,
910219,131,4027,0,15,5742,0,0,0,
1670512,1350,4616,0,4,0,5921,0,0,
629392,80,12549,0,16,1753,3313,2,0,
862904,80,20608,0,19,8844,0,8,1,
903459,135,3950,0,15,5780,0,0,0,
398760,1348,16128,0,7,903,6007,0,0,
632521,80,12480,0,16,1771,3311,0,0,
897541,113,3910,0,15,5739,0,0,0,
1802434,1462,6871,0,2,9870,680,0,0,
628487,81,12364,0,10,1754,3327,0,0,
633761,80,12491,0,16,1761,3319,0,0,
901633,119,3968,0,15,5705,0,0,0,
1041410,16777,6912,0,2,8201,671,0,0,
629879,81,12543,0,10,1780,3324,0,0,
864528,81,17455,0,18,8692,0,0,0,
900033,118,4043,0,15,5703,0,0,0,
1041655,16568,6882,0,2,8136,673,0,0,
624618,80,12505,0,10,1772,3322,0,0,
634310,80,12578,0,16,1780,3310,0,0,
903491,119,3952,0,15,5772,0,0,0,
1802191,1449,6762,0,2,9842,661,0,0,
625276,80,12505,0,10,1773,3311,0,0,
632922,80,12402,0,16,1751,3322,0,0,
897728,115,3942,0,15,5712,0,0,0,
1675120,1335,4638,0,4,0,5905,0,0,
629148,80,12531,0,10,1773,3320,0,0,
400576,97,12556,0,16,1786,3314,0,0,
569697,1435,3983,0,21,9108,0,1,0,
1799732,1454,6909,0,2,9877,675,0,1,
1008388,81,7656,0,7,883,2495,0,0,
403477,98,12606,0,16,1778,3280,0,0,
18446744073709540102,116,17520,0,18,8728,0,0,0,
898888,16814,3967,0,15,7463,0,0,0,
1013299,79,7591,0,7,869,2530,0,0,
397717,96,12530,0,10,1769,3311,0,0,
2312,118,17601,0,18,8772,0,0,0,
1797513,1446,6945,0,2,9886,685,0,0,
1012410,81,7616,0,7,875,2498,0,0,
408093,121,16237,0,10,1765,3307,0,0,
400475,97,12498,0,16,1773,3285,0,0,
1654355,1439,3965,0,21,9117,0,0,0,
1010150,81,7723,0,7,884,2510,0,0,
402019,101,12499,0,10,1770,3282,0,0,
402551,114,17487,0,18,8743,0,0,0,
1038911,16719,6824,0,2,8170,678,0,0,
1010575,81,7607,0,7,878,2503,0,0,
397832,101,12571,0,16,1780,3301,0,0,
578569,16717,3950,0,15,7406,0,0,0,
902894,16756,3988,0,15,7450,0,0,0,
1012948,80,7694,0,7,884,2524,0,0,
398172,100,12482,0,10,1768,3289,0,0,
401291,120,17496,0,18,8694,0,0,0,
1797277,1446,6935,0,2,9862,688,0,0,
1013934,81,7704,0,7,887,2522,0,0,
397909,102,12519,0,10,1766,3291,0,0,
18446744073613297106,115,17548,0,18,8672,0,0,0,
198965,1441,3985,0,23,11014,0,10,0,
1010335,79,7615,0,7,876,2472,0,0,
396712,96,12495,0,10,1778,3296,0,0,
825,115,17607,0,18,8788,0,0,0,
897859,16798,3906,0,15,7460,0,0,0,
1671237,1332,4640,0,4,0,5859,0,0,
397627,100,12677,0,10,1786,3296,0,0,
416130,123,16244,0,16,1785,3286,0,0,
18446744073709547810,115,17538,0,18,8755,0,0,0,
1050529,16705,10970,0,2,8170,662,0,0,
1016019,80,7644,0,7,890,2541,0,0,
397980,97,12595,0,10,1784,3287,0,0,
400297,114,17495,0,18,8742,0,0,0,
1802420,1451,6880,0,2,9896,681,0,0,
1017804,81,7601,0,7,871,2514,0,0,
404860,97,12612,0,16,1800,3300,0,0,
576543,1427,3942,0,21,9105,0,0,0,
1674294,1341,4556,0,4,0,5894,0,0,
1009164,81,7650,0,7,879,2474,1,0,
512506,117,7891,0,16,6951,1832,1,0,
18446744073700662894,1439,9875,0,23,10652,0,0,0,
1063080,1347,18931,0,3,1746,5962,0,0,
1008782,81,7602,0,7,862,2484,0,0,
587474,102,3915,0,13,226,418,0,0,
896682,120,3962,0,15,5696,0,1,0,
398231,16687,9872,0,17,8965,0,0,0,
835389,1326,13382,0,4,0,5935,0,0,
1014355,81,7692,0,7,880,2501,0,0,
589750,102,3976,0,13,227,418,0,0,
399322,2501,9882,0,26,12234,0,10,0,
839871,1333,13354,0,4,0,5961,0,0,
1013057,81,7637,0,7,870,2493,1,0,
591325,102,3986,0,13,227,420,18,3,
400242,16774,12944,0,18,9788,0,0,0,
918427,82,9701,0,7,871,2735,2,0,
1012853,81,7620,0,7,875,2453,1,0,
883078,97,3924,0,15,5743,1718,0,0,
399688,16601,17740,0,13,11006,0,0,6,
921261,80,9867,0,7,882,2739,0,0,
1022897,81,11840,0,7,883,2458,0,0,
591972,102,4027,0,13,227,405,0,0,
401867,1439,6992,0,22,9924,5920,0,0,
492978,1485,17154,0,25,11434,0,0,0,
839969,1330,13360,0,4,0,702,0,0,
1013067,81,7679,0,7,883,2518,0,0,
590731,97,3979,0,13,229,418,0,0,
18446744073663093160,1461,12833,0,24,11498,0,0,0,
1004511,80,7726,0,7,878,1382,0,0,
1023430,81,7586,0,7,871,2537,0,0,
886268,97,4014,0,15,5768,1731,0,0,
397786,1447,12734,0,24,11429,0,0,0,
1010194,81,7637,0,7,882,1353,0,0,
842344,99,7952,0,14,1472,444,0,0,
886357,97,3952,0,15,5771,1710,0,0,
858292,17133,17678,0,2,9872,0,0,0,
1001292,81,7637,0,7,875,1377,0,0,
996832,81,7589,0,7,869,2466,0,0,
590078,102,3987,0,13,227,422,0,0,
18446744073659346887,1449,18290,0,5,13119,7871,0,0,
1003238,80,7647,0,9,873,712,0,0,
1013983,81,7610,0,14,878,705,0,0,
885352,97,4029,0,15,5778,1696,0,0,
628417,1451,12691,0,2,11431,7914,0,0,
1092971,81,10302,0,10,1758,0,0,0,
1101989,81,14091,0,16,2062,1031,7,0,
886854,101,3987,0,15,5779,1731,0,0,
629827,1355,23842,0,2,3301,8195,0,0,
1091102,81,10324,0,10,1772,0,0,0,
1104940,79,10351,0,15,1767,0,0,0,
893755,98,4030,0,15,5739,238,0,0,
398475,16781,6934,0,16,8210,1891,0,0,
692527,1342,13381,0,4,0,5974,0,0,
863866,79,15155,0,17,2646,0,0,0,
1267251,84,11966,0,17,8099,436,0,0,
888077,97,3972,0,15,5770,1753,0,0,
397958,1344,16118,0,7,894,6051,0,0,
865869,84,15059,0,17,2642,0,0,0,
899460,118,3916,0,15,5732,0,0,0,
1796325,1442,6920,0,2,9872,5838,0,0,
629498,80,12457,0,10,1763,3293,0,0,
862697,80,15103,0,17,2652,0,2,0,
896943,119,3963,0,15,5753,0,0,0,
1041509,16879,7009,0,2,8236,1861,0,0,
631504,84,12516,0,10,1765,3313,0,0,
863773,81,17503,0,18,8699,0,1,0,
902479,119,3965,0,15,5748,0,0,0,
1681549,1332,4607,0,4,0,5882,0,0,
626865,80,12416,0,10,1750,3300,0,0,
946632,80,14950,0,19,8831,0,15,0,
902983,119,3945,0,15,5736,0,0,0,
1884519,1340,17829,0,2,1316,6342,0,0,
628378,80,12532,0,10,1765,3303,0,0,
664146,115,3908,0,15,5715,0,0,0,
900586,119,3888,0,15,5739,0,0,0,
1708197,1344,13533,0,4,0,5983,0,0,
635065,84,12484,0,10,1753,3316,0,0,
18446744073671832277,114,3980,0,15,5714,0,0,0,
907391,142,7344,0,15,5722,0,0,0,
1856065,1439,3985,0,7,9393,5844,0,0,
400409,1327,16060,0,7,893,5938,0,0,
860296,84,15143,0,17,2654,0,0,0,
909118,132,3951,0,15,5744,0,0,0,
1807496,1455,6974,0,2,9894,5896,0,0,
632558,79,12601,0,10,1766,3320,0,0,
866057,80,17037,0,17,3017,0,7,4,
907576,131,3939,0,15,5755,0,0,0,
1894289,1378,15815,0,2,2206,6433,0,0,
631784,79,12556,0,10,1781,3299,0,0,
662537,115,3916,0,15,5700,0,0,0,
909558,131,4027,0,15,5732,0,0,0,
1700790,1326,13461,0,4,0,5946,0,0,
630190,80,12498,0,10,1757,3305,0,0,
662963,119,3945,0,15,5708,0,0,0,
408452,1439,6951,0,22,9881,662,0,0,
630574,17233,17739,0,2,9898,3888,0,0,
1005673,81,7666,0,7,883,2526,0,0,
1105998,84,10388,0,10,1768,0,1,0,
684795,114,8234,0,13,344,0,0,0,
907019,136,3980,0,15,5781,0,0,0,
402385,1459,6927,0,22,9880,5903,0,0,
1002234,81,7613,0,7,874,2505,0,0,
1104404,81,10320,0,10,1760,0,0,0,
908699,135,3952,0,15,5743,0,0,0,
398025,15033,11806,0,12,9905,3410,0,0,
1011242,80,7706,0,7,880,2515,0,0,
1115756,56,14570,0,10,1758,0,0,0,
671290,114,3980,0,13,340,0,0,0,
908446,131,3966,0,15,5742,0,0,0,
402777,1450,6961,0,22,9900,668,0,2,
972326,1345,18230,0,4,1474,6084,0,0,
1103592,81,10267,0,15,1750,0,0,0,
670803,114,3939,0,13,338,0,0,0,
905849,134,3928,0,15,5746,0,0,0,
637637,1476,16853,0,2,11406,7866,0,0,
811842,1346,20798,0,2,2297,7565,0,0,
1013074,134,12108,0,7,881,2462,0,0,
1106559,84,10291,0,15,1756,0,0,0,
906857,135,3943,0,15,5739,0,0,0,
629192,16788,12703,0,2,9719,3883,0,0,
1001098,81,7572,0,7,864,2480,0,0,
1099989,81,10245,0,15,1760,0,0,0,
906619,130,3928,0,15,5730,0,0,0,
630049,16826,12811,0,2,9747,3887,0,0,
718199,1305,16693,0,4,0,5955,0,0,
410853,99,12501,0,16,1778,3285,0,0,
398841,119,15281,0,17,2699,0,0,0,
667444,1439,3985,0,21,9099,0,0,0,
1956012,1330,18626,0,4,1607,5965,0,0,
1101169,81,10229,0,15,1747,0,0,0,
400777,123,15285,0,17,2686,0,0,0,
811610,1451,6927,0,2,9842,5917,0,0,
1002461,85,7592,0,7,873,2505,0,0,
1102524,80,10333,0,15,1764,0,0,0,
18446744073618760007,133,3914,0,15,5740,248,2,0,
1670141,1332,4689,0,4,0,5885,0,0,
1008495,80,7609,0,7,862,2501,0,0,
1122025,52,13516,0,15,1771,0,0,0,
399046,121,17570,0,18,8764,0,0,0,
809713,16732,6936,0,2,8156,1936,0,0,
1011517,81,7664,0,7,876,2530,0,0,
1101916,81,10249,0,15,1744,0,0,0,
490085,1439,3980,0,21,9108,257,0,0,
1661518,1331,4571,0,4,0,5854,0,0,
1001495,80,7629,0,7,878,2476,0,0,
633389,143,22077,0,20,10127,0,0,0,
488297,16691,3984,0,15,7403,509,0,0,
1675057,1325,4685,0,4,0,5874,0,0,
1005422,81,7624,0,7,877,2522,1,0,
1196206,81,15165,0,17,1745,0,0,0,
1105,124,17577,0,18,8814,0,0,0,
807394,1421,6952,0,2,9821,5803,0,0,
1010693,81,7612,0,7,871,2474,0,0,
1099825,80,10325,0,15,1756,0,0,0,
497319,1437,8389,0,21,9088,244,0,0,
490714,1452,3949,0,21,9132,493,0,0,
1008931,81,7660,0,7,883,2492,0,0,
637722,85,15200,0,16,2648,3314,0,0,
404558,119,17586,0,18,8772,0,1,0,
668080,16686,4030,0,15,7399,0,0,0,
1043749,16709,6829,0,2,8166,661,0,0,
1014889,81,7728,0,7,879,2522,0,0,
1005444,81,7637,0,7,883,2468,0,0,
405144,120,17567,0,18,8785,0,0,0,
665806,1458,3980,0,21,9119,0,0,0,
1007388,81,7693,0,7,874,2479,0,0,
1007523,81,7634,0,7,884,2506,0,0,
18446744073669088402,115,17528,0,18,8754,0,0,0,
666467,16765,3966,0,15,7421,0,0,0,
1679101,1396,7919,0,4,0,5926,0,0,
1011377,80,7667,0,7,870,2494,0,0,
401151,97,12486,0,16,1769,3311,0,0,
574966,1525,3925,0,22,10121,0,12,1,
1012634,85,7725,0,7,887,2520,0,0,
1006435,80,7586,0,7,884,2481,0,0,
18446744073671267483,120,17474,0,18,8754,0,2,0,
1808733,1460,6865,0,2,9889,671,0,0,
1664676,1322,4608,0,4,0,5852,0,0,
1016731,81,7713,0,7,881,2522,0,0,
401906,101,12509,0,16,1772,3271,0,0,
401927,119,17552,0,18,8742,0,0,0,
664705,16757,3981,0,15,7414,0,0,0,
1669916,1327,4686,0,4,0,5868,0,0,
1012503,81,7629,0,7,874,2488,0,0,
498680,128,20308,0,17,1769,3308,0,0,
1346,124,17471,0,18,8728,0,0,0,
1042446,16695,6869,0,2,8181,672,0,0,
1015530,81,7667,0,7,878,2502,0,0,
401552,98,12500,0,16,1781,3294,0,0,
175179,1434,3979,0,21,9116,0,0,0,
1808997,1457,6933,0,2,9891,663,0,0,
1013063,81,7662,0,7,885,2530,0,0,
401316,97,12481,0,16,1751,3305,0,0,
18446744073709311256,16712,3949,0,15,7404,0,0,0,
1654886,1321,4620,0,4,0,5801,0,0,
1029220,51,10511,0,7,881,2486,0,0,
400413,96,12556,0,10,1790,3291,0,0,
400717,119,17520,0,18,8731,0,0,0,
911760,16832,7583,0,15,7456,0,0,0,
1678358,1352,4677,0,4,0,5914,0,0,
1014163,81,7663,0,7,879,2559,0,0,
493428,128,17250,0,17,1780,3285,0,0,
400971,114,17646,0,18,8777,0,1,0,
665987,1446,4012,0,21,9077,0,0,0,
1009330,84,7661,0,7,882,2515,0,0,
1015529,81,7652,0,7,877,2507,0,0,
400598,114,17556,0,18,8812,0,0,0,
1042589,16689,6889,0,2,8170,670,0,0,
1666919,1329,4619,0,4,0,5869,0,0,
1007715,81,7634,0,7,884,2490,0,0,
398303,97,12541,0,16,1775,3285,0,0,
578895,1436,3924,0,21,9038,0,0,0,
1912224,1343,10092,0,3,1678,5875,0,0,
1035132,52,13619,0,7,882,2485,0,0,
1007223,85,7626,0,7,882,2487,0,0,
398915,118,17585,0,18,8710,0,0,0,
1041768,16665,6892,0,2,8174,669,0,0,
1664600,1321,4594,0,4,0,5811,0,0,
1006606,81,7637,0,7,877,2506,0,0,
402666,123,17568,0,18,8800,0,1,0,
666138,1453,3947,0,21,9098,0,0,0,
1011999,80,7619,0,7,872,2531,0,0,
1004150,81,7637,0,7,881,2489,0,0,
18446744073619881315,116,17462,0,18,8702,0,0,0,
663822,1465,3948,0,21,9109,0,0,0,
1008962,81,7640,0,7,875,2516,0,0,
1011214,81,7608,0,7,876,2512,0,0,
403158,113,17474,0,18,8695,0,0,0,
1806152,1456,6899,0,2,9896,667,0,0,
1015809,81,7668,0,7,876,2461,0,0,
403313,97,12567,0,16,1782,3308,0,0,
578002,1454,3982,0,21,9121,0,3,0,
1688798,1353,4606,0,4,0,5958,0,0,
1012086,81,7660,0,7,868,2504,1,0,
494359,101,17258,0,17,1768,3287,0,0,
403311,119,17440,0,18,8673,0,0,0,
665954,1455,3945,0,21,9114,0,0,0,
1003845,85,7682,0,7,882,2506,0,0,
1005791,85,7626,0,7,880,2515,0,0,
18446744073658605993,120,17500,0,18,8711,0,0,0,
1043504,16683,6965,0,2,8180,669,0,0,
1016662,81,7677,0,7,883,2530,0,0,
1100705,85,10337,0,15,1763,0,0,0,
403521,119,17623,0,18,8712,0,0,0,
805550,16694,6944,0,2,8154,1892,0,0,
