PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_L1D_CACHE_READS,PERF_COUNT_L1D_CACHE_READ_MISSES,
245118,317142,9869,0,89394,661,
237592,317142,9869,0,89394,619,
234405,317142,9869,0,89394,630,
251556,317143,15810,0,91019,1001,
234022,317142,9869,0,89394,629,
235588,317142,9869,0,89394,634,
232165,317142,9869,0,89394,628,
232492,317142,9869,0,89394,630,
231954,317142,9869,0,89394,621,
230969,317142,9869,0,89394,619,
232610,317142,9869,0,89394,625,
234389,317142,9869,0,89394,637,
233002,317142,9869,0,89394,629,
230083,317142,9869,0,89394,632,
232246,317142,9869,0,89394,633,
231758,317142,9869,0,89394,625,
239491,317142,9869,0,89394,638,
233884,317142,9869,0,89394,616,
231330,317142,9869,0,89394,629,
235646,317142,9869,0,89394,621,
230685,317142,9869,0,89394,628,
231580,317142,9869,0,89394,628,
229361,317142,9869,0,89394,626,
231049,317142,9869,0,89394,615,
231946,317142,9869,0,89394,627,
247006,317143,13896,0,90560,903,
234808,317142,9869,0,89394,624,
236681,317143,12341,1,90086,866,
226486,317142,9869,0,89394,630,
230355,317142,9869,0,89394,633,
231088,317142,9869,0,89394,635,
230880,317142,9869,0,89394,630,
239652,317143,12341,1,90086,833,
227291,317142,9869,0,89394,627,
232557,317142,9869,0,89394,617,
232261,317142,9869,0,89394,618,
237380,317143,12327,1,90084,835,
239850,317142,9869,0,89394,628,
234681,317142,9869,0,89394,622,
231220,317142,9869,0,89394,629,
231820,317142,9869,0,89394,611,
232986,317142,9869,0,89394,630,
232163,317142,9869,0,89394,619,
231463,317142,9869,0,89394,613,
231765,317142,9869,0,89394,621,
233933,317142,9869,0,89394,620,
232830,317142,9869,0,89394,631,
238498,317143,12327,1,90084,820,
227200,317142,9869,0,89394,627,
232527,317142,9869,0,89394,618,
251339,317143,16064,0,91183,928,
231845,317142,9869,0,89394,621,
230836,317142,9869,0,89394,625,
234098,317142,9869,0,89394,623,
237813,317142,9869,0,89394,627,
228541,317142,9869,0,89394,613,
237511,317143,12313,1,90082,830,
229314,317142,9869,0,89394,624,
239453,317142,9869,0,89394,624,
230562,317142,9869,0,89394,612,
228576,317142,9869,0,89394,620,
231717,317142,9869,0,89394,629,
233277,317142,9869,0,89394,625,
237754,317143,12355,1,90088,864,
228092,317142,9869,0,89394,621,
233361,317142,9869,0,89394,623,
231621,317142,9869,0,89394,620,
238277,317143,12355,1,90088,824,
227560,317142,9869,0,89394,635,
230248,317142,9869,0,89394,626,
232747,317142,9869,0,89394,627,
231157,317142,9869,0,89394,625,
241943,317143,12355,1,90088,843,
227757,317142,9869,0,89394,615,
234749,317142,9869,0,89394,631,
239256,317143,13669,0,90492,847,
237957,317143,12355,1,90088,862,
230605,317142,9869,0,89394,612,
233336,317142,9869,0,89394,618,
229272,317142,9869,0,89394,620,
230421,317142,9869,0,89394,634,
229412,317142,9869,0,89394,612,
233622,317142,9869,0,89394,623,
231796,317142,9869,0,89394,628,
232409,317142,9869,0,89394,619,
236769,317142,9869,0,89394,625,
