PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
54596,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54591,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54469,6091,15258,0,13,5343,550,139924066649680,139924069382640,
55077,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54635,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54945,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54830,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54736,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54840,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54680,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54582,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54596,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54712,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54618,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54818,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54516,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54687,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54580,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54575,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54480,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54303,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54810,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54589,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54628,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54474,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54976,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54574,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54475,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54375,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54718,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54745,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54496,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54735,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54592,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54314,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54553,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54996,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54551,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54685,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54539,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54582,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54609,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54445,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54622,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54649,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54760,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54675,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54566,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54340,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54682,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54450,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54552,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54397,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54493,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54895,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54600,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54425,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54662,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54475,6094,15258,0,13,5344,550,139924066649680,139924069382640,
54774,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54519,6093,15258,0,13,5343,550,139924066649680,139924069382640,
55009,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54572,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54663,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54557,6092,15258,0,13,5344,550,139924066649680,139924069382640,
54747,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54953,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54658,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54898,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54973,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54552,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54973,6098,15258,0,13,5345,550,139924066649680,139924069382640,
54691,6093,15258,0,13,5343,550,139924066649680,139924069382640,
54839,6100,15258,0,13,5345,550,139924066649680,139924069382640,
54749,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54706,6091,15258,0,13,5343,550,139924066649680,139924069382640,
54458,6097,15258,0,13,5344,550,139924066649680,139924069382640,
54483,6092,15258,0,13,5344,550,139924066649680,139924069382640,
